"DateTime","Players"
2013-10-01 01:00:00,2195
2013-10-02 01:00:00,NA
2013-10-03 01:00:00,NA
2013-10-04 01:00:00,NA
2013-10-05 01:00:00,NA
2013-10-06 01:00:00,NA
2013-10-07 01:00:00,NA
2013-10-08 01:00:00,NA
2013-10-09 01:00:00,NA
2013-10-10 01:00:00,NA
2013-10-11 01:00:00,NA
2013-10-12 01:00:00,NA
2013-10-13 01:00:00,NA
2013-10-14 01:00:00,NA
2013-10-15 01:00:00,NA
2013-10-16 01:00:00,NA
2013-10-17 01:00:00,NA
2013-10-18 01:00:00,NA
2013-10-19 01:00:00,NA
2013-10-20 01:00:00,NA
2013-10-21 01:00:00,NA
2013-10-22 01:00:00,NA
2013-10-23 01:00:00,NA
2013-10-24 01:00:00,NA
2013-10-25 01:00:00,NA
2013-10-26 01:00:00,NA
2013-10-27 01:00:00,NA
2013-10-28 00:00:00,NA
2013-10-29 00:00:00,NA
2013-10-30 00:00:00,1971
2013-10-31 00:00:00,4422
2013-11-01 00:00:00,10869
2013-11-02 00:00:00,10922
2013-11-03 00:00:00,10485
2013-11-04 00:00:00,7587
2013-11-05 00:00:00,6595
2013-11-06 00:00:00,5988
2013-11-07 00:00:00,6623
2013-11-08 00:00:00,8626
2013-11-09 00:00:00,8226
2013-11-10 00:00:00,7809
2013-11-11 00:00:00,6199
2013-11-12 00:00:00,4776
2013-11-13 00:00:00,4177
2013-11-14 00:00:00,5720
2013-11-15 00:00:00,6727
2013-11-16 00:00:00,6675
2013-11-17 00:00:00,5880
2013-11-18 00:00:00,3754
2013-11-19 00:00:00,3723
2013-11-20 00:00:00,3385
2013-11-21 00:00:00,3917
2013-11-22 00:00:00,5094
2013-11-23 00:00:00,4721
2013-11-24 00:00:00,4208
2013-11-25 00:00:00,3175
2013-11-26 00:00:00,3417
2013-11-27 00:00:00,3445
2013-11-28 00:00:00,4473
2013-11-29 00:00:00,5255
2013-11-30 00:00:00,4963
2013-12-01 00:00:00,5389
2013-12-02 00:00:00,3400
2013-12-03 00:00:00,3465
2013-12-04 00:00:00,3394
2013-12-05 00:00:00,4074
2013-12-06 00:00:00,5407
2013-12-07 00:00:00,5306
2013-12-08 00:00:00,4439
2013-12-09 00:00:00,3691
2013-12-10 00:00:00,3530
2013-12-11 00:00:00,3373
2013-12-12 00:00:00,4258
2013-12-13 00:00:00,5034
2013-12-14 00:00:00,4620
2013-12-15 00:00:00,4161
2013-12-16 00:00:00,3354
2013-12-17 00:00:00,3502
2013-12-18 00:00:00,3627
2013-12-19 00:00:00,4146
2013-12-20 00:00:00,4620
2013-12-21 00:00:00,4054
2013-12-22 00:00:00,4543
2013-12-23 00:00:00,4272
2013-12-24 00:00:00,3456
2013-12-25 00:00:00,3153
2013-12-26 00:00:00,3705
2013-12-27 00:00:00,3696
2013-12-28 00:00:00,4093
2013-12-29 00:00:00,4109
2013-12-30 00:00:00,4086
2013-12-31 00:00:00,3808
2014-01-01 00:00:00,4120
2014-01-02 00:00:00,3828
2014-01-03 00:00:00,4165
2014-01-04 00:00:00,4051
2014-01-05 00:00:00,3726
2014-01-06 00:00:00,3357
2014-01-07 00:00:00,3083
2014-01-08 00:00:00,3028
2014-01-09 00:00:00,3343
2014-01-10 00:00:00,3955
2014-01-11 00:00:00,3695
2014-01-12 00:00:00,3286
2014-01-13 00:00:00,2753
2014-01-14 00:00:00,2759
2014-01-15 00:00:00,2752
2014-01-16 00:00:00,2943
2014-01-17 00:00:00,3809
2014-01-18 00:00:00,3646
2014-01-19 00:00:00,3389
2014-01-20 00:00:00,3136
2014-01-21 00:00:00,2989
2014-01-22 00:00:00,2788
2014-01-23 00:00:00,3206
2014-01-24 00:00:00,3810
2014-01-25 00:00:00,3752
2014-01-26 00:00:00,3079
2014-01-27 00:00:00,1483
2014-01-28 00:00:00,2891
2014-01-29 00:00:00,2977
2014-01-30 00:00:00,3082
2014-01-31 00:00:00,3739
2014-02-01 00:00:00,3685
2014-02-02 00:00:00,3052
2014-02-03 00:00:00,2508
2014-02-04 00:00:00,2640
2014-02-05 00:00:00,2445
2014-02-06 00:00:00,2586
2014-02-07 00:00:00,3188
2014-02-08 00:00:00,3034
2014-02-09 00:00:00,2461
2014-02-10 00:00:00,2184
2014-02-11 00:00:00,2195
2014-02-12 00:00:00,2303
2014-02-13 00:00:00,1995
2014-02-14 00:00:00,3149
2014-02-15 00:00:00,2898
2014-02-16 00:00:00,2560
2014-02-17 00:00:00,2279
2014-02-18 00:00:00,2148
2014-02-19 00:00:00,1779
2014-02-20 00:00:00,2664
2014-02-21 00:00:00,3106
2014-02-22 00:00:00,3019
2014-02-23 00:00:00,2542
2014-02-24 00:00:00,2098
2014-02-25 00:00:00,2094
2014-02-26 00:00:00,2117
2014-02-27 00:00:00,2292
2014-02-28 00:00:00,2995
2014-03-01 00:00:00,2977
2014-03-02 00:00:00,2427
2014-03-03 00:00:00,2213
2014-03-04 00:00:00,2096
2014-03-05 00:00:00,2041
2014-03-06 00:00:00,2453
2014-03-07 00:00:00,2998
2014-03-08 00:00:00,2895
2014-03-09 00:00:00,2458
2014-03-10 00:00:00,1991
2014-03-11 00:00:00,2096
2014-03-12 00:00:00,1886
2014-03-13 00:00:00,2295
2014-03-14 00:00:00,2951
2014-03-15 00:00:00,2807
2014-03-16 00:00:00,2183
2014-03-17 00:00:00,1798
2014-03-18 00:00:00,1912
2014-03-19 00:00:00,1851
2014-03-20 00:00:00,1810
2014-03-21 00:00:00,2660
2014-03-22 00:00:00,2789
2014-03-23 00:00:00,2071
2014-03-24 00:00:00,1703
2014-03-25 00:00:00,2093
2014-03-26 00:00:00,1861
2014-03-27 00:00:00,2236
2014-03-28 00:00:00,2790
2014-03-29 00:00:00,2784
2014-03-30 00:00:00,2011
2014-03-31 01:00:00,1842
2014-04-01 01:00:00,2736
2014-04-02 01:00:00,1763
2014-04-03 01:00:00,2028
2014-04-04 01:00:00,2793
2014-04-05 01:00:00,2660
2014-04-06 01:00:00,1852
2014-04-07 01:00:00,1886
2014-04-08 01:00:00,1969
2014-04-09 01:00:00,1932
2014-04-10 01:00:00,2216
2014-04-11 01:00:00,2770
2014-04-12 01:00:00,2606
2014-04-13 01:00:00,2115
2014-04-14 01:00:00,2108
2014-04-15 01:00:00,2095
2014-04-16 01:00:00,2169
2014-04-17 01:00:00,2636
2014-04-18 01:00:00,2755
2014-04-19 01:00:00,2401
2014-04-20 01:00:00,2357
2014-04-21 01:00:00,1956
2014-04-22 01:00:00,1970
2014-04-23 01:00:00,1873
2014-04-24 01:00:00,1985
2014-04-25 01:00:00,2405
2014-04-26 01:00:00,2305
2014-04-27 01:00:00,1714
2014-04-28 01:00:00,1720
2014-04-29 01:00:00,1883
2014-04-30 01:00:00,2098
2014-05-01 01:00:00,2359
2014-05-02 01:00:00,2425
2014-05-03 01:00:00,2362
2014-05-04 01:00:00,1751
2014-05-05 01:00:00,1663
2014-05-06 01:00:00,1668
2014-05-07 01:00:00,1703
2014-05-08 01:00:00,1912
2014-05-09 01:00:00,2381
2014-05-10 01:00:00,2291
2014-05-11 01:00:00,1586
2014-05-12 01:00:00,1573
2014-05-13 01:00:00,1553
2014-05-14 01:00:00,1284
2014-05-15 01:00:00,1688
2014-05-16 01:00:00,2122
2014-05-17 01:00:00,1992
2014-05-18 01:00:00,1518
2014-05-19 01:00:00,1482
2014-05-20 01:00:00,1434
2014-05-21 01:00:00,1515
2014-05-22 01:00:00,1820
2014-05-23 01:00:00,2244
2014-05-24 01:00:00,2091
2014-05-25 01:00:00,1862
2014-05-26 01:00:00,1591
2014-05-27 01:00:00,1682
2014-05-28 01:00:00,1706
2014-05-29 01:00:00,1696
2014-05-30 01:00:00,2006
2014-05-31 01:00:00,1944
2014-06-01 01:00:00,2074
2014-06-02 01:00:00,1521
2014-06-03 01:00:00,1550
2014-06-04 01:00:00,1545
2014-06-05 01:00:00,1683
2014-06-06 01:00:00,1936
2014-06-07 01:00:00,1908
2014-06-08 01:00:00,1744
2014-06-09 01:00:00,1605
2014-06-10 01:00:00,1619
2014-06-11 01:00:00,1720
2014-06-12 01:00:00,1842
2014-06-13 01:00:00,1986
2014-06-14 01:00:00,2107
2014-06-15 01:00:00,1703
2014-06-16 01:00:00,1791
2014-06-17 01:00:00,1797
2014-06-18 01:00:00,1680
2014-06-19 01:00:00,1887
2014-06-20 01:00:00,1935
2014-06-21 01:00:00,1933
2014-06-22 01:00:00,1806
2014-06-23 01:00:00,1677
2014-06-24 01:00:00,1797
2014-06-25 01:00:00,1751
2014-06-26 01:00:00,1820
2014-06-27 01:00:00,1559
2014-06-28 01:00:00,NA
2014-06-29 01:00:00,1711
2014-06-30 01:00:00,1686
2014-07-01 01:00:00,1812
2014-07-02 01:00:00,1641
2014-07-03 01:00:00,1740
2014-07-04 01:00:00,1644
2014-07-05 01:00:00,1664
2014-07-06 01:00:00,1644
2014-07-07 01:00:00,1605
2014-07-08 01:00:00,1643
2014-07-09 01:00:00,1691
2014-07-10 01:00:00,1668
2014-07-11 01:00:00,1438
2014-07-12 01:00:00,1263
2014-07-13 01:00:00,1818
2014-07-14 01:00:00,1796
2014-07-15 01:00:00,1683
2014-07-16 01:00:00,1646
2014-07-17 01:00:00,1666
2014-07-18 01:00:00,1665
2014-07-19 01:00:00,1633
2014-07-20 01:00:00,1691
2014-07-21 01:00:00,1664
2014-07-22 01:00:00,1595
2014-07-23 01:00:00,1505
2014-07-24 01:00:00,1564
2014-07-25 01:00:00,1649
2014-07-26 01:00:00,1669
2014-07-27 01:00:00,1684
2014-07-28 01:00:00,1738
2014-07-29 01:00:00,1698
2014-07-30 01:00:00,1428
2014-07-31 01:00:00,1677
2014-08-01 01:00:00,2200
2014-08-02 01:00:00,1613
2014-08-03 01:00:00,1578
2014-08-04 01:00:00,1594
2014-08-05 01:00:00,1273
2014-08-06 01:00:00,1557
2014-08-07 01:00:00,1522
2014-08-08 01:00:00,1578
2014-08-09 01:00:00,1560
2014-08-10 01:00:00,NA
2014-08-11 01:00:00,1612
2014-08-12 01:00:00,1624
2014-08-13 01:00:00,1517
2014-08-14 01:00:00,1588
2014-08-15 01:00:00,1863
2014-08-16 01:00:00,1968
2014-08-17 01:00:00,1953
2014-08-18 01:00:00,1685
2014-08-19 01:00:00,1579
2014-08-20 01:00:00,1856
2014-08-21 01:00:00,2089
2014-08-22 01:00:00,2188
2014-08-23 01:00:00,2276
2014-08-24 01:00:00,2011
2014-08-25 01:00:00,1899
2014-08-26 01:00:00,1927
2014-08-27 01:00:00,1855
2014-08-28 01:00:00,1929
2014-08-29 01:00:00,2113
2014-08-30 01:00:00,1963
2014-08-31 01:00:00,1948
2014-09-01 01:00:00,2006
2014-09-02 01:00:00,1423
2014-09-03 01:00:00,1420
2014-09-04 01:00:00,1532
2014-09-05 01:00:00,2057
2014-09-06 01:00:00,1911
2014-09-07 01:00:00,1383
2014-09-08 01:00:00,1274
2014-09-09 01:00:00,1317
2014-09-10 01:00:00,1272
2014-09-11 01:00:00,1434
2014-09-12 01:00:00,1965
2014-09-13 01:00:00,1803
2014-09-14 01:00:00,1221
2014-09-15 01:00:00,1138
2014-09-16 01:00:00,1168
2014-09-17 01:00:00,981
2014-09-18 01:00:00,1295
2014-09-19 01:00:00,1697
2014-09-20 01:00:00,1458
2014-09-21 01:00:00,1073
2014-09-22 01:00:00,NA
2014-09-23 01:00:00,1221
2014-09-24 01:00:00,NA
2014-09-25 01:00:00,NA
2014-09-26 01:00:00,1950
2014-09-27 01:00:00,2038
2014-09-28 01:00:00,1247
2014-09-29 01:00:00,1343
2014-09-30 01:00:00,1325
2014-10-01 01:00:00,2123
2014-10-02 01:00:00,1730
2014-10-03 01:00:00,2138
2014-10-04 01:00:00,2176
2014-10-05 01:00:00,1520
2014-10-06 01:00:00,1367
2014-10-07 01:00:00,1332
2014-10-08 01:00:00,1268
2014-10-09 01:00:00,1536
2014-10-10 01:00:00,2067
2014-10-11 01:00:00,2038
2014-10-12 01:00:00,1669
2014-10-13 01:00:00,1367
2014-10-14 01:00:00,1402
2014-10-15 01:00:00,1319
2014-10-16 01:00:00,1385
2014-10-17 01:00:00,1834
2014-10-18 01:00:00,1623
2014-10-19 01:00:00,1346
2014-10-20 01:00:00,1329
2014-10-21 01:00:00,1412
2014-10-22 01:00:00,1374
2014-10-23 01:00:00,1583
2014-10-24 01:00:00,2014
2014-10-25 01:00:00,1984
2014-10-26 01:00:00,1420
2014-10-27 00:00:00,1378
2014-10-28 00:00:00,1497
2014-10-29 00:00:00,1348
2014-10-30 00:00:00,2007
2014-10-31 00:00:00,2782
2014-11-01 00:00:00,3038
2014-11-02 00:00:00,2510
2014-11-03 00:00:00,1895
2014-11-04 00:00:00,1712
2014-11-05 00:00:00,1637
2014-11-06 00:00:00,2018
2014-11-07 00:00:00,2576
2014-11-08 00:00:00,2387
2014-11-09 00:00:00,2134
2014-11-10 00:00:00,1786
2014-11-11 00:00:00,1506
2014-11-12 00:00:00,1322
2014-11-13 00:00:00,1634
2014-11-14 00:00:00,2263
2014-11-15 00:00:00,2202
2014-11-16 00:00:00,1991
2014-11-17 00:00:00,1371
2014-11-18 00:00:00,1402
2014-11-19 00:00:00,1249
2014-11-20 00:00:00,1566
2014-11-21 00:00:00,1600
2014-11-22 00:00:00,2015
2014-11-23 00:00:00,1448
2014-11-24 00:00:00,1440
2014-11-25 00:00:00,1528
2014-11-26 00:00:00,1460
2014-11-27 00:00:00,1684
2014-11-28 00:00:00,1549
2014-11-29 00:00:00,1353
2014-11-30 00:00:00,NA
2014-12-01 00:00:00,2003
2014-12-02 00:00:00,NA
2014-12-03 00:00:00,NA
2014-12-04 00:00:00,1340
2014-12-05 00:00:00,NA
2014-12-06 00:00:00,1561
2014-12-07 00:00:00,NA
2014-12-08 00:00:00,1155
2014-12-09 00:00:00,1245
2014-12-10 00:00:00,1313
2014-12-11 00:00:00,1505
2014-12-12 00:00:00,1918
2014-12-13 00:00:00,2036
2014-12-14 00:00:00,1349
2014-12-15 00:00:00,1190
2014-12-16 00:00:00,1384
2014-12-17 00:00:00,1250
2014-12-18 00:00:00,1534
2014-12-19 00:00:00,NA
2014-12-20 00:00:00,NA
2014-12-21 00:00:00,NA
2014-12-22 00:00:00,NA
2014-12-23 00:00:00,NA
2014-12-24 00:00:00,NA
2014-12-25 00:00:00,NA
2014-12-26 00:00:00,NA
2014-12-27 00:00:00,NA
2014-12-28 00:00:00,NA
2014-12-29 00:00:00,NA
2014-12-30 00:00:00,NA
2014-12-31 00:00:00,NA
2015-01-01 00:00:00,2393
2015-01-02 00:00:00,NA
2015-01-03 00:00:00,NA
2015-01-04 00:00:00,NA
2015-01-05 00:00:00,NA
2015-01-06 00:00:00,NA
2015-01-07 00:00:00,1368
2015-01-08 00:00:00,1763
2015-01-09 00:00:00,1408
2015-01-10 00:00:00,1333
2015-01-11 00:00:00,1211
2015-01-12 00:00:00,1187
2015-01-13 00:00:00,NA
2015-01-14 00:00:00,1289
2015-01-15 00:00:00,1374
2015-01-16 00:00:00,2024
2015-01-17 00:00:00,2056
2015-01-18 00:00:00,1706
2015-01-19 00:00:00,1698
2015-01-20 00:00:00,1625
2015-01-21 00:00:00,1649
2015-01-22 00:00:00,1859
2015-01-23 00:00:00,2436
2015-01-24 00:00:00,2348
2015-01-25 00:00:00,1841
2015-01-26 00:00:00,1505
2015-01-27 00:00:00,1505
2015-01-28 00:00:00,1842
2015-01-29 00:00:00,1924
2015-01-30 00:00:00,2427
2015-01-31 00:00:00,2417
2015-02-01 00:00:00,2435
2015-02-02 00:00:00,1763
2015-02-03 00:00:00,1668
2015-02-04 00:00:00,1818
2015-02-05 00:00:00,1651
2015-02-06 00:00:00,NA
2015-02-07 00:00:00,NA
2015-02-08 00:00:00,NA
2015-02-09 00:00:00,NA
2015-02-10 00:00:00,884
2015-02-11 00:00:00,884
2015-02-12 00:00:00,884
2015-02-13 00:00:00,2427
2015-02-14 00:00:00,2313
2015-02-15 00:00:00,2025
2015-02-16 00:00:00,NA
2015-02-17 00:00:00,NA
2015-02-18 00:00:00,1932
2015-02-19 00:00:00,1981
2015-02-20 00:00:00,2322
2015-02-21 00:00:00,2373
2015-02-22 00:00:00,1711
2015-02-23 00:00:00,1688
2015-02-24 00:00:00,NA
2015-02-25 00:00:00,NA
2015-02-26 00:00:00,NA
2015-02-27 00:00:00,NA
2015-02-28 00:00:00,NA
2015-03-01 00:00:00,2336
2015-03-02 00:00:00,NA
2015-03-03 00:00:00,NA
2015-03-04 00:00:00,NA
2015-03-05 00:00:00,NA
2015-03-06 00:00:00,NA
2015-03-07 00:00:00,NA
2015-03-08 00:00:00,NA
2015-03-09 00:00:00,NA
2015-03-10 00:00:00,NA
2015-03-11 00:00:00,NA
2015-03-12 00:00:00,NA
2015-03-13 00:00:00,NA
2015-03-14 00:00:00,NA
2015-03-15 00:00:00,NA
2015-03-16 00:00:00,NA
2015-03-17 00:00:00,NA
2015-03-18 00:00:00,NA
2015-03-19 00:00:00,NA
2015-03-20 00:00:00,NA
2015-03-21 00:00:00,NA
2015-03-22 00:00:00,NA
2015-03-23 00:00:00,NA
2015-03-24 00:00:00,NA
2015-03-25 00:00:00,NA
2015-03-26 00:00:00,NA
2015-03-27 00:00:00,NA
2015-03-28 00:00:00,NA
2015-03-29 00:00:00,NA
2015-03-30 01:00:00,NA
2015-03-31 01:00:00,NA
2015-04-01 01:00:00,1907
2015-04-02 01:00:00,NA
2015-04-03 01:00:00,NA
2015-04-04 01:00:00,NA
2015-04-05 01:00:00,NA
2015-04-06 01:00:00,NA
2015-04-07 01:00:00,NA
2015-04-08 01:00:00,NA
2015-04-09 01:00:00,NA
2015-04-10 01:00:00,NA
2015-04-11 01:00:00,NA
2015-04-12 01:00:00,NA
2015-04-13 01:00:00,NA
2015-04-14 01:00:00,NA
2015-04-15 01:00:00,NA
2015-04-16 01:00:00,NA
2015-04-17 01:00:00,NA
2015-04-18 01:00:00,NA
2015-04-19 01:00:00,1746
2015-04-20 01:00:00,1278
2015-04-21 01:00:00,1249
2015-04-22 01:00:00,1267
2015-04-23 01:00:00,1209
2015-04-24 01:00:00,1337
2015-04-25 01:00:00,1767
2015-04-26 01:00:00,1758
2015-04-27 01:00:00,1277
2015-04-28 01:00:00,1232
2015-04-29 01:00:00,1205
2015-04-30 01:00:00,1301
2015-05-01 01:00:00,1490
2015-05-02 01:00:00,1778
2015-05-03 01:00:00,1755
2015-05-04 01:00:00,1302
2015-05-05 01:00:00,1211
2015-05-06 01:00:00,1143
2015-05-07 01:00:00,1152
2015-05-08 01:00:00,1387
2015-05-09 01:00:00,1693
2015-05-10 01:00:00,1659
2015-05-11 01:00:00,1172
2015-05-12 01:00:00,1149
2015-05-13 01:00:00,1143
2015-05-14 01:00:00,1224
2015-05-15 01:00:00,1439
2015-05-16 01:00:00,1853
2015-05-17 01:00:00,1821
2015-05-18 01:00:00,1285
2015-05-19 01:00:00,1215
2015-05-20 01:00:00,1091
2015-05-21 01:00:00,1195
2015-05-22 01:00:00,1373
2015-05-23 01:00:00,1754
2015-05-24 01:00:00,1758
2015-05-25 01:00:00,1544
2015-05-26 01:00:00,1289
2015-05-27 01:00:00,1234
2015-05-28 01:00:00,1316
2015-05-29 01:00:00,1442
2015-05-30 01:00:00,1724
2015-05-31 01:00:00,1777
2015-06-01 01:00:00,1355
2015-06-02 01:00:00,1317
2015-06-03 01:00:00,1266
2015-06-04 01:00:00,1347
2015-06-05 01:00:00,1476
2015-06-06 01:00:00,1694
2015-06-07 01:00:00,1681
2015-06-08 01:00:00,1415
2015-06-09 01:00:00,1420
2015-06-10 01:00:00,1358
2015-06-11 01:00:00,1326
2015-06-12 01:00:00,1352
2015-06-13 01:00:00,1492
2015-06-14 01:00:00,1410
2015-06-15 01:00:00,1243
2015-06-16 01:00:00,1260
2015-06-17 01:00:00,1211
2015-06-18 01:00:00,1194
2015-06-19 01:00:00,1231
2015-06-20 01:00:00,1409
2015-06-21 01:00:00,1370
2015-06-22 01:00:00,1220
2015-06-23 01:00:00,1359
2015-06-24 01:00:00,1342
2015-06-25 01:00:00,1271
2015-06-26 01:00:00,1408
2015-06-27 01:00:00,1508
2015-06-28 01:00:00,1539
2015-06-29 01:00:00,1478
2015-06-30 01:00:00,1523
2015-07-01 01:00:00,1441
2015-07-02 01:00:00,1473
2015-07-03 01:00:00,1502
2015-07-04 01:00:00,1523
2015-07-05 01:00:00,1632
2015-07-06 01:00:00,1564
2015-07-07 01:00:00,1528
2015-07-08 01:00:00,1620
2015-07-09 01:00:00,1603
2015-07-10 01:00:00,1525
2015-07-11 01:00:00,1426
2015-07-12 01:00:00,1521
2015-07-13 01:00:00,1533
2015-07-14 01:00:00,1496
2015-07-15 01:00:00,1472
2015-07-16 01:00:00,1531
2015-07-17 01:00:00,1504
2015-07-18 01:00:00,1461
2015-07-19 01:00:00,1505
2015-07-20 01:00:00,1540
2015-07-21 01:00:00,1557
2015-07-22 01:00:00,1617
