"DateTime","Players"
2015-07-23 01:00:00,1596
2015-07-24 01:00:00,1593
2015-07-25 01:00:00,1495
2015-07-26 01:00:00,1527
2015-07-27 01:00:00,1646
2015-07-28 01:00:00,1619
2015-07-29 01:00:00,1577
2015-07-30 01:00:00,1598
2015-07-31 01:00:00,1590
2015-08-01 01:00:00,1570
2015-08-02 01:00:00,1554
2015-08-03 01:00:00,1562
2015-08-04 01:00:00,1588
2015-08-05 01:00:00,1508
2015-08-06 01:00:00,1561
2015-08-07 01:00:00,1612
2015-08-08 01:00:00,1587
2015-08-09 01:00:00,1594
2015-08-10 01:00:00,1624
2015-08-11 01:00:00,1624
2015-08-12 01:00:00,1603
2015-08-13 01:00:00,1546
2015-08-14 01:00:00,1586
2015-08-15 01:00:00,1691
2015-08-16 01:00:00,1750
2015-08-17 01:00:00,1679
2015-08-18 01:00:00,1631
2015-08-19 01:00:00,1708
2015-08-20 01:00:00,1657
2015-08-21 01:00:00,1633
2015-08-22 01:00:00,1681
2015-08-23 01:00:00,1655
2015-08-24 01:00:00,1706
2015-08-25 01:00:00,1682
2015-08-26 01:00:00,1578
2015-08-27 01:00:00,1635
2015-08-28 01:00:00,1550
2015-08-29 01:00:00,1763
2015-08-30 01:00:00,1698
2015-08-31 01:00:00,1456
2015-09-01 01:00:00,1322
2015-09-02 01:00:00,1162
2015-09-03 01:00:00,1171
2015-09-04 01:00:00,1340
2015-09-05 01:00:00,1623
2015-09-06 01:00:00,1563
2015-09-07 01:00:00,1371
2015-09-08 01:00:00,1081
2015-09-09 01:00:00,1077
2015-09-10 01:00:00,1055
2015-09-11 01:00:00,1218
2015-09-12 01:00:00,1505
2015-09-13 01:00:00,1517
2015-09-14 01:00:00,1138
2015-09-15 01:00:00,1031
2015-09-16 01:00:00,1060
2015-09-17 01:00:00,1076
2015-09-18 01:00:00,1106
2015-09-19 01:00:00,1476
2015-09-20 01:00:00,1406
2015-09-21 01:00:00,936
2015-09-22 01:00:00,951
2015-09-23 01:00:00,1024
2015-09-24 01:00:00,967
2015-09-25 01:00:00,1184
2015-09-26 01:00:00,1589
2015-09-27 01:00:00,1601
2015-09-28 01:00:00,1021
2015-09-29 01:00:00,948
2015-09-30 01:00:00,958
2015-10-01 01:00:00,910
2015-10-02 01:00:00,1139
2015-10-03 01:00:00,1496
2015-10-04 01:00:00,1538
2015-10-05 01:00:00,1025
2015-10-06 01:00:00,1029
2015-10-07 01:00:00,974
2015-10-08 01:00:00,993
2015-10-09 01:00:00,1106
2015-10-10 01:00:00,1502
2015-10-11 01:00:00,1464
2015-10-12 01:00:00,1207
2015-10-13 01:00:00,1016
2015-10-14 01:00:00,930
2015-10-15 01:00:00,975
2015-10-16 01:00:00,1180
2015-10-17 01:00:00,1482
2015-10-18 01:00:00,1401
2015-10-19 01:00:00,997
2015-10-20 01:00:00,1014
2015-10-21 01:00:00,981
2015-10-22 01:00:00,1003
2015-10-23 01:00:00,1208
2015-10-24 01:00:00,1572
2015-10-25 01:00:00,1454
2015-10-26 00:00:00,1106
2015-10-27 00:00:00,1064
2015-10-28 00:00:00,1095
2015-10-29 00:00:00,1102
2015-10-30 00:00:00,1274
2015-10-31 00:00:00,1531
2015-11-01 00:00:00,1564
2015-11-02 00:00:00,1141
2015-11-03 00:00:00,1083
2015-11-04 00:00:00,986
2015-11-05 00:00:00,990
2015-11-06 00:00:00,1198
2015-11-07 00:00:00,1698
2015-11-08 00:00:00,1639
2015-11-09 00:00:00,1068
2015-11-10 00:00:00,1013
2015-11-11 00:00:00,986
2015-11-12 00:00:00,906
2015-11-13 00:00:00,1126
2015-11-14 00:00:00,1554
2015-11-15 00:00:00,1474
2015-11-16 00:00:00,960
2015-11-17 00:00:00,939
2015-11-18 00:00:00,885
2015-11-19 00:00:00,942
2015-11-20 00:00:00,1153
2015-11-21 00:00:00,1607
2015-11-22 00:00:00,1616
2015-11-23 00:00:00,1039
2015-11-24 00:00:00,1052
2015-11-25 00:00:00,1077
2015-11-26 00:00:00,1023
2015-11-27 00:00:00,1263
2015-11-28 00:00:00,1481
2015-11-29 00:00:00,1368
2015-11-30 00:00:00,929
2015-12-01 00:00:00,880
2015-12-02 00:00:00,885
2015-12-03 00:00:00,909
2015-12-04 00:00:00,1133
2015-12-05 00:00:00,1493
2015-12-06 00:00:00,1431
2015-12-07 00:00:00,1039
2015-12-08 00:00:00,1110
2015-12-09 00:00:00,984
2015-12-10 00:00:00,1010
2015-12-11 00:00:00,1187
2015-12-12 00:00:00,1562
2015-12-13 00:00:00,1586
2015-12-14 00:00:00,1130
2015-12-15 00:00:00,1116
2015-12-16 00:00:00,1090
2015-12-17 00:00:00,1066
2015-12-18 00:00:00,1337
2015-12-19 00:00:00,1623
2015-12-20 00:00:00,1610
2015-12-21 00:00:00,1583
2015-12-22 00:00:00,1518
2015-12-23 00:00:00,1433
2015-12-24 00:00:00,1269
2015-12-25 00:00:00,1170
2015-12-26 00:00:00,1359
2015-12-27 00:00:00,1253
2015-12-28 00:00:00,1334
2015-12-29 00:00:00,1435
2015-12-30 00:00:00,1374
2015-12-31 00:00:00,1262
2016-01-01 00:00:00,1364
2016-01-02 00:00:00,1443
2016-01-03 00:00:00,1339
2016-01-04 00:00:00,1306
2016-01-05 00:00:00,1329
2016-01-06 00:00:00,1277
2016-01-07 00:00:00,1287
2016-01-08 00:00:00,1396
2016-01-09 00:00:00,1610
2016-01-10 00:00:00,1562
2016-01-11 00:00:00,1121
2016-01-12 00:00:00,1071
2016-01-13 00:00:00,1069
2016-01-14 00:00:00,1080
2016-01-15 00:00:00,1252
2016-01-16 00:00:00,1597
2016-01-17 00:00:00,1573
2016-01-18 00:00:00,1291
2016-01-19 00:00:00,1193
2016-01-20 00:00:00,1170
2016-01-21 00:00:00,1163
2016-01-22 00:00:00,1337
2016-01-23 00:00:00,1617
2016-01-24 00:00:00,1632
2016-01-25 00:00:00,1272
2016-01-26 00:00:00,1201
2016-01-27 00:00:00,1306
2016-01-28 00:00:00,1261
2016-01-29 00:00:00,1412
2016-01-30 00:00:00,1576
2016-01-31 00:00:00,1635
2016-02-01 00:00:00,1273
2016-02-02 00:00:00,1229
2016-02-03 00:00:00,1256
2016-02-04 00:00:00,1199
2016-02-05 00:00:00,1358
2016-02-06 00:00:00,1504
2016-02-07 00:00:00,1504
2016-02-08 00:00:00,1141
2016-02-09 00:00:00,1093
2016-02-10 00:00:00,1005
2016-02-11 00:00:00,994
2016-02-12 00:00:00,1165
2016-02-13 00:00:00,1478
2016-02-14 00:00:00,1391
2016-02-15 00:00:00,1206
2016-02-16 00:00:00,1048
2016-02-17 00:00:00,1026
2016-02-18 00:00:00,1066
2016-02-19 00:00:00,1206
2016-02-20 00:00:00,1499
2016-02-21 00:00:00,1491
2016-02-22 00:00:00,1215
2016-02-23 00:00:00,1065
2016-02-24 00:00:00,986
2016-02-25 00:00:00,1049
2016-02-26 00:00:00,1203
2016-02-27 00:00:00,1555
2016-02-28 00:00:00,1549
2016-02-29 00:00:00,1065
2016-03-01 00:00:00,980
2016-03-02 00:00:00,956
2016-03-03 00:00:00,1005
2016-03-04 00:00:00,1141
2016-03-05 00:00:00,1564
2016-03-06 00:00:00,1513
2016-03-07 00:00:00,1085
2016-03-08 00:00:00,1003
2016-03-09 00:00:00,920
2016-03-10 00:00:00,894
2016-03-11 00:00:00,1071
2016-03-12 00:00:00,1459
2016-03-13 00:00:00,1453
2016-03-14 00:00:00,964
2016-03-15 00:00:00,951
2016-03-16 00:00:00,945
2016-03-17 00:00:00,917
2016-03-18 00:00:00,1130
2016-03-19 00:00:00,1510
2016-03-20 00:00:00,1490
2016-03-21 00:00:00,1109
2016-03-22 00:00:00,1121
2016-03-23 00:00:00,1116
2016-03-24 00:00:00,1200
2016-03-25 00:00:00,1390
2016-03-26 00:00:00,1399
2016-03-27 00:00:00,1323
2016-03-28 01:00:00,1178
2016-03-29 01:00:00,1088
2016-03-30 01:00:00,1043
2016-03-31 01:00:00,1077
2016-04-01 01:00:00,1093
2016-04-02 01:00:00,1354
2016-04-03 01:00:00,1402
2016-04-04 01:00:00,945
2016-04-05 01:00:00,930
2016-04-06 01:00:00,897
2016-04-07 01:00:00,905
2016-04-08 01:00:00,1049
2016-04-09 01:00:00,1360
2016-04-10 01:00:00,1309
2016-04-11 01:00:00,957
2016-04-12 01:00:00,875
2016-04-13 01:00:00,856
2016-04-14 01:00:00,870
2016-04-15 01:00:00,958
2016-04-16 01:00:00,1280
2016-04-17 01:00:00,1386
2016-04-18 01:00:00,995
2016-04-19 01:00:00,926
2016-04-20 01:00:00,880
2016-04-21 01:00:00,968
2016-04-22 01:00:00,1016
2016-04-23 01:00:00,1356
2016-04-24 01:00:00,1350
2016-04-25 01:00:00,922
2016-04-26 01:00:00,973
2016-04-27 01:00:00,964
2016-04-28 01:00:00,931
2016-04-29 01:00:00,1086
2016-04-30 01:00:00,1318
2016-05-01 01:00:00,1380
2016-05-02 01:00:00,1057
2016-05-03 01:00:00,1029
2016-05-04 01:00:00,967
2016-05-05 01:00:00,1004
2016-05-06 01:00:00,1027
2016-05-07 01:00:00,1303
2016-05-08 01:00:00,1237
2016-05-09 01:00:00,874
2016-05-10 01:00:00,889
2016-05-11 01:00:00,900
2016-05-12 01:00:00,914
2016-05-13 01:00:00,1051
2016-05-14 01:00:00,1436
2016-05-15 01:00:00,1351
2016-05-16 01:00:00,1002
2016-05-17 01:00:00,922
2016-05-18 01:00:00,925
2016-05-19 01:00:00,921
2016-05-20 01:00:00,1089
2016-05-21 01:00:00,1390
2016-05-22 01:00:00,1339
2016-05-23 01:00:00,957
2016-05-24 01:00:00,946
2016-05-25 01:00:00,959
2016-05-26 01:00:00,1001
2016-05-27 01:00:00,1195
2016-05-28 01:00:00,1351
2016-05-29 01:00:00,1329
2016-05-30 01:00:00,1091
2016-05-31 01:00:00,1012
2016-06-01 01:00:00,1106
2016-06-02 01:00:00,980
2016-06-03 01:00:00,1050
2016-06-04 01:00:00,1360
2016-06-05 01:00:00,1337
2016-06-06 01:00:00,1088
2016-06-07 01:00:00,1044
2016-06-08 01:00:00,1134
2016-06-09 01:00:00,1098
2016-06-10 01:00:00,1186
2016-06-11 01:00:00,1279
2016-06-12 01:00:00,1385
2016-06-13 01:00:00,1215
2016-06-14 01:00:00,1188
2016-06-15 01:00:00,1159
2016-06-16 01:00:00,1139
2016-06-17 01:00:00,1249
2016-06-18 01:00:00,1383
2016-06-19 01:00:00,1392
2016-06-20 01:00:00,1240
2016-06-21 01:00:00,1264
2016-06-22 01:00:00,1231
2016-06-23 01:00:00,1237
2016-06-24 01:00:00,1190
2016-06-25 01:00:00,1302
2016-06-26 01:00:00,1222
2016-06-27 01:00:00,1172
2016-06-28 01:00:00,1119
2016-06-29 01:00:00,1113
2016-06-30 01:00:00,1071
2016-07-01 01:00:00,1078
2016-07-02 01:00:00,1175
2016-07-03 01:00:00,1142
2016-07-04 01:00:00,1100
2016-07-05 01:00:00,1082
2016-07-06 01:00:00,1172
2016-07-07 01:00:00,1234
2016-07-08 01:00:00,1232
2016-07-09 01:00:00,1186
2016-07-10 01:00:00,1218
2016-07-11 01:00:00,1215
2016-07-12 01:00:00,1255
2016-07-13 01:00:00,1225
2016-07-14 01:00:00,1356
2016-07-15 01:00:00,1253
2016-07-16 01:00:00,1248
2016-07-17 01:00:00,1270
2016-07-18 01:00:00,1279
2016-07-19 01:00:00,1316
2016-07-20 01:00:00,1258
2016-07-21 01:00:00,1311
2016-07-22 01:00:00,1298
2016-07-23 01:00:00,1274
2016-07-24 01:00:00,1242
2016-07-25 01:00:00,1250
2016-07-26 01:00:00,1243
2016-07-27 01:00:00,1320
2016-07-28 01:00:00,1310
2016-07-29 01:00:00,1331
2016-07-30 01:00:00,1232
2016-07-31 01:00:00,1251
2016-08-01 01:00:00,1257
2016-08-02 01:00:00,1226
2016-08-03 01:00:00,1246
2016-08-04 01:00:00,1206
2016-08-05 01:00:00,1191
2016-08-06 01:00:00,1273
2016-08-07 01:00:00,1234
2016-08-08 01:00:00,1181
2016-08-09 01:00:00,1205
2016-08-10 01:00:00,1260
2016-08-11 01:00:00,1244
2016-08-12 01:00:00,1340
2016-08-13 01:00:00,1297
2016-08-14 01:00:00,1333
2016-08-15 01:00:00,1238
2016-08-16 01:00:00,1275
2016-08-17 01:00:00,1207
2016-08-18 01:00:00,1261
2016-08-19 01:00:00,1294
2016-08-20 01:00:00,1323
2016-08-21 01:00:00,1364
2016-08-22 01:00:00,1238
2016-08-23 01:00:00,1243
2016-08-24 01:00:00,1211
2016-08-25 01:00:00,1188
2016-08-26 01:00:00,1315
2016-08-27 01:00:00,1397
2016-08-28 01:00:00,1431
2016-08-29 01:00:00,1254
2016-08-30 01:00:00,1292
2016-08-31 01:00:00,1188
2016-09-01 01:00:00,1082
2016-09-02 01:00:00,1159
2016-09-03 01:00:00,1332
2016-09-04 01:00:00,1340
2016-09-05 01:00:00,1067
2016-09-06 01:00:00,906
2016-09-07 01:00:00,969
2016-09-08 01:00:00,912
2016-09-09 01:00:00,990
2016-09-10 01:00:00,1279
2016-09-11 01:00:00,1296
2016-09-12 01:00:00,949
2016-09-13 01:00:00,934
2016-09-14 01:00:00,965
2016-09-15 01:00:00,893
2016-09-16 01:00:00,1033
2016-09-17 01:00:00,1366
2016-09-18 01:00:00,1396
2016-09-19 01:00:00,889
2016-09-20 01:00:00,873
2016-09-21 01:00:00,889
2016-09-22 01:00:00,846
2016-09-23 01:00:00,1008
2016-09-24 01:00:00,1261
2016-09-25 01:00:00,1299
2016-09-26 01:00:00,892
2016-09-27 01:00:00,920
2016-09-28 01:00:00,821
2016-09-29 01:00:00,863
2016-09-30 01:00:00,1065
2016-10-01 01:00:00,1323
2016-10-02 01:00:00,1356
2016-10-03 01:00:00,930
2016-10-04 01:00:00,892
2016-10-05 01:00:00,860
2016-10-06 01:00:00,871
2016-10-07 01:00:00,985
2016-10-08 01:00:00,1227
2016-10-09 01:00:00,1224
2016-10-10 01:00:00,909
2016-10-11 01:00:00,825
2016-10-12 01:00:00,846
2016-10-13 01:00:00,889
2016-10-14 01:00:00,1060
2016-10-15 01:00:00,1399
2016-10-16 01:00:00,1270
2016-10-17 01:00:00,891
2016-10-18 01:00:00,843
2016-10-19 01:00:00,855
2016-10-20 01:00:00,845
2016-10-21 01:00:00,1069
2016-10-22 01:00:00,1316
2016-10-23 01:00:00,1232
2016-10-24 01:00:00,916
2016-10-25 01:00:00,838
2016-10-26 01:00:00,828
2016-10-27 01:00:00,857
2016-10-28 01:00:00,1054
2016-10-29 01:00:00,1329
2016-10-30 01:00:00,1315
2016-10-31 00:00:00,905
2016-11-01 00:00:00,940
2016-11-02 00:00:00,955
2016-11-03 00:00:00,1021
2016-11-04 00:00:00,1111
2016-11-05 00:00:00,1361
2016-11-06 00:00:00,1300
2016-11-07 00:00:00,857
2016-11-08 00:00:00,823
2016-11-09 00:00:00,767
2016-11-10 00:00:00,805
2016-11-11 00:00:00,1059
2016-11-12 00:00:00,1352
2016-11-13 00:00:00,1399
2016-11-14 00:00:00,870
2016-11-15 00:00:00,854
2016-11-16 00:00:00,853
2016-11-17 00:00:00,820
2016-11-18 00:00:00,1042
2016-11-19 00:00:00,1352
2016-11-20 00:00:00,1312
2016-11-21 00:00:00,909
2016-11-22 00:00:00,824
2016-11-23 00:00:00,922
2016-11-24 00:00:00,918
2016-11-25 00:00:00,1108
2016-11-26 00:00:00,1300
2016-11-27 00:00:00,1119
2016-11-28 00:00:00,807
2016-11-29 00:00:00,785
2016-11-30 00:00:00,791
2016-12-01 00:00:00,879
2016-12-02 00:00:00,1005
2016-12-03 00:00:00,1330
2016-12-04 00:00:00,1234
2016-12-05 00:00:00,902
2016-12-06 00:00:00,930
2016-12-07 00:00:00,898
2016-12-08 00:00:00,932
2016-12-09 00:00:00,1095
2016-12-10 00:00:00,1394
2016-12-11 00:00:00,1289
2016-12-12 00:00:00,940
2016-12-13 00:00:00,968
2016-12-14 00:00:00,937
2016-12-15 00:00:00,1009
2016-12-16 00:00:00,1071
2016-12-17 00:00:00,1363
2016-12-18 00:00:00,1327
2016-12-19 00:00:00,1147
2016-12-20 00:00:00,1104
2016-12-21 00:00:00,1108
2016-12-22 00:00:00,1256
2016-12-23 00:00:00,1242
2016-12-24 00:00:00,1229
2016-12-25 00:00:00,1068
2016-12-26 00:00:00,1176
2016-12-27 00:00:00,1246
2016-12-28 00:00:00,1202
2016-12-29 00:00:00,1239
2016-12-30 00:00:00,1265
2016-12-31 00:00:00,1167
2017-01-01 00:00:00,1206
2017-01-02 00:00:00,1230
2017-01-03 00:00:00,1170
2017-01-04 00:00:00,1277
2017-01-05 00:00:00,1196
2017-01-06 00:00:00,1402
2017-01-07 00:00:00,1524
2017-01-08 00:00:00,1452
2017-01-09 00:00:00,1186
2017-01-10 00:00:00,1059
2017-01-11 00:00:00,1058
2017-01-12 00:00:00,1032
2017-01-13 00:00:00,1145
2017-01-14 00:00:00,1491
2017-01-15 00:00:00,1413
2017-01-16 00:00:00,1214
2017-01-17 00:00:00,1094
2017-01-18 00:00:00,1109
2017-01-19 00:00:00,1074
2017-01-20 00:00:00,1294
2017-01-21 00:00:00,1545
2017-01-22 00:00:00,1507
2017-01-23 00:00:00,1140
2017-01-24 00:00:00,1148
2017-01-25 00:00:00,1139
2017-01-26 00:00:00,1103
2017-01-27 00:00:00,1259
2017-01-28 00:00:00,1406
2017-01-29 00:00:00,1512
2017-01-30 00:00:00,1214
2017-01-31 00:00:00,1263
2017-02-01 00:00:00,1152
2017-02-02 00:00:00,1191
2017-02-03 00:00:00,1265
2017-02-04 00:00:00,1555
2017-02-05 00:00:00,1568
2017-02-06 00:00:00,1183
2017-02-07 00:00:00,1181
2017-02-08 00:00:00,1200
2017-02-09 00:00:00,1191
2017-02-10 00:00:00,1346
2017-02-11 00:00:00,1567
2017-02-12 00:00:00,1553
2017-02-13 00:00:00,1105
2017-02-14 00:00:00,1024
2017-02-15 00:00:00,1014
2017-02-16 00:00:00,942
2017-02-17 00:00:00,1173
2017-02-18 00:00:00,1433
2017-02-19 00:00:00,1368
2017-02-20 00:00:00,1023
2017-02-21 00:00:00,1002
2017-02-22 00:00:00,1052
2017-02-23 00:00:00,1097
2017-02-24 00:00:00,1266
2017-02-25 00:00:00,1465
2017-02-26 00:00:00,1408
2017-02-27 00:00:00,1068
2017-02-28 00:00:00,1025
2017-03-01 00:00:00,957
2017-03-02 00:00:00,922
2017-03-03 00:00:00,1059
2017-03-04 00:00:00,1421
2017-03-05 00:00:00,1259
2017-03-06 00:00:00,893
2017-03-07 00:00:00,933
2017-03-08 00:00:00,937
2017-03-09 00:00:00,849
2017-03-10 00:00:00,1056
2017-03-11 00:00:00,1319
2017-03-12 00:00:00,1357
2017-03-13 00:00:00,927
2017-03-14 00:00:00,925
2017-03-15 00:00:00,882
2017-03-16 00:00:00,850
2017-03-17 00:00:00,992
2017-03-18 00:00:00,1404
2017-03-19 00:00:00,1392
2017-03-20 00:00:00,912
2017-03-21 00:00:00,565
2017-03-22 00:00:00,585
2017-03-23 00:00:00,910
2017-03-24 00:00:00,1026
2017-03-25 00:00:00,1315
2017-03-26 00:00:00,1336
2017-03-27 01:00:00,966
2017-03-28 01:00:00,955
2017-03-29 01:00:00,953
2017-03-30 01:00:00,964
2017-03-31 01:00:00,1082
2017-04-01 01:00:00,1324
2017-04-02 01:00:00,1341
2017-04-03 01:00:00,1074
2017-04-04 01:00:00,975
2017-04-05 01:00:00,978
2017-04-06 01:00:00,957
2017-04-07 01:00:00,1109
2017-04-08 01:00:00,1390
2017-04-09 01:00:00,1296
2017-04-10 01:00:00,963
2017-04-11 01:00:00,1040
2017-04-12 01:00:00,993
2017-04-13 01:00:00,1175
2017-04-14 01:00:00,1306
2017-04-15 01:00:00,1446
2017-04-16 01:00:00,1311
2017-04-17 01:00:00,1163
2017-04-18 01:00:00,1028
2017-04-19 01:00:00,1084
2017-04-20 01:00:00,995
2017-04-21 01:00:00,1136
2017-04-22 01:00:00,1444
2017-04-23 01:00:00,1405
2017-04-24 01:00:00,941
2017-04-25 01:00:00,893
2017-04-26 01:00:00,870
2017-04-27 01:00:00,826
2017-04-28 01:00:00,1056
2017-04-29 01:00:00,1268
2017-04-30 01:00:00,1291
2017-05-01 01:00:00,1173
2017-05-02 01:00:00,877
2017-05-03 01:00:00,914
2017-05-04 01:00:00,903
2017-05-05 01:00:00,1003
2017-05-06 01:00:00,1253
2017-05-07 01:00:00,1268
2017-05-08 01:00:00,1063
2017-05-09 01:00:00,1038
2017-05-10 01:00:00,916
2017-05-11 01:00:00,877
