"DateTime","Players"
2017-05-12 01:00:00,1063
2017-05-13 01:00:00,1303
2017-05-14 01:00:00,1264
2017-05-15 01:00:00,940
2017-05-16 01:00:00,862
2017-05-17 01:00:00,836
2017-05-18 01:00:00,848
2017-05-19 01:00:00,1019
2017-05-20 01:00:00,1157
2017-05-21 01:00:00,1191
2017-05-22 01:00:00,853
2017-05-23 01:00:00,857
2017-05-24 01:00:00,883
2017-05-25 01:00:00,922
2017-05-26 01:00:00,985
2017-05-27 01:00:00,1185
2017-05-28 01:00:00,1214
2017-05-29 01:00:00,1093
2017-05-30 01:00:00,987
2017-05-31 01:00:00,1006
2017-06-01 01:00:00,950
2017-06-02 01:00:00,1093
2017-06-03 01:00:00,1266
2017-06-04 01:00:00,1344
2017-06-05 01:00:00,1167
2017-06-06 01:00:00,1047
2017-06-07 01:00:00,1009
2017-06-08 01:00:00,1030
2017-06-09 01:00:00,1078
2017-06-10 01:00:00,1144
2017-06-11 01:00:00,1056
2017-06-12 01:00:00,872
2017-06-13 01:00:00,872
2017-06-14 01:00:00,889
2017-06-15 01:00:00,994
2017-06-16 01:00:00,1052
2017-06-17 01:00:00,1181
2017-06-18 01:00:00,1068
2017-06-19 01:00:00,982
2017-06-20 01:00:00,994
2017-06-21 01:00:00,979
2017-06-22 01:00:00,1041
2017-06-23 01:00:00,1011
2017-06-24 01:00:00,1011
2017-06-25 01:00:00,973
2017-06-26 01:00:00,887
2017-06-27 01:00:00,907
2017-06-28 01:00:00,904
2017-06-29 01:00:00,898
2017-06-30 01:00:00,927
2017-07-01 01:00:00,960
2017-07-02 01:00:00,1002
2017-07-03 01:00:00,943
2017-07-04 01:00:00,869
2017-07-05 01:00:00,830
2017-07-06 01:00:00,868
2017-07-07 01:00:00,989
2017-07-08 01:00:00,1043
2017-07-09 01:00:00,984
2017-07-10 01:00:00,952
2017-07-11 01:00:00,1003
2017-07-12 01:00:00,986
2017-07-13 01:00:00,950
2017-07-14 01:00:00,985
2017-07-15 01:00:00,970
2017-07-16 01:00:00,933
2017-07-17 01:00:00,990
2017-07-18 01:00:00,904
2017-07-19 01:00:00,1024
2017-07-20 01:00:00,955
2017-07-21 01:00:00,995
2017-07-22 01:00:00,985
2017-07-23 01:00:00,941
2017-07-24 01:00:00,983
2017-07-25 01:00:00,973
2017-07-26 01:00:00,964
2017-07-27 01:00:00,1001
2017-07-28 01:00:00,1036
2017-07-29 01:00:00,973
2017-07-30 01:00:00,1033
2017-07-31 01:00:00,1014
2017-08-01 01:00:00,988
2017-08-02 01:00:00,981
2017-08-03 01:00:00,991
2017-08-04 01:00:00,999
2017-08-05 01:00:00,1080
2017-08-06 01:00:00,1008
2017-08-07 01:00:00,1031
2017-08-08 01:00:00,1006
2017-08-09 01:00:00,1003
2017-08-10 01:00:00,969
2017-08-11 01:00:00,966
2017-08-12 01:00:00,1011
2017-08-13 01:00:00,1007
2017-08-14 01:00:00,985
2017-08-15 01:00:00,997
2017-08-16 01:00:00,931
2017-08-17 01:00:00,1018
2017-08-18 01:00:00,1007
2017-08-19 01:00:00,1067
2017-08-20 01:00:00,1106
2017-08-21 01:00:00,1027
2017-08-22 01:00:00,1024
2017-08-23 01:00:00,979
2017-08-24 01:00:00,1032
2017-08-25 01:00:00,1019
2017-08-26 01:00:00,1088
2017-08-27 01:00:00,1109
2017-08-28 01:00:00,1089
2017-08-29 01:00:00,1001
2017-08-30 01:00:00,978
2017-08-31 01:00:00,945
2017-09-01 01:00:00,1017
2017-09-02 01:00:00,1134
2017-09-03 01:00:00,1122
2017-09-04 01:00:00,927
2017-09-05 01:00:00,862
2017-09-06 01:00:00,802
2017-09-07 01:00:00,786
2017-09-08 01:00:00,965
2017-09-09 01:00:00,1214
2017-09-10 01:00:00,1063
2017-09-11 01:00:00,795
2017-09-12 01:00:00,757
2017-09-13 01:00:00,716
2017-09-14 01:00:00,685
2017-09-15 01:00:00,873
2017-09-16 01:00:00,1018
2017-09-17 01:00:00,1019
2017-09-18 01:00:00,722
2017-09-19 01:00:00,693
2017-09-20 01:00:00,708
2017-09-21 01:00:00,761
2017-09-22 01:00:00,871
2017-09-23 01:00:00,1049
2017-09-24 01:00:00,1044
2017-09-25 01:00:00,706
2017-09-26 01:00:00,682
2017-09-27 01:00:00,675
2017-09-28 01:00:00,709
2017-09-29 01:00:00,816
2017-09-30 01:00:00,1078
2017-10-01 01:00:00,1124
2017-10-02 01:00:00,810
2017-10-03 01:00:00,772
2017-10-04 01:00:00,792
2017-10-05 01:00:00,837
2017-10-06 01:00:00,946
2017-10-07 01:00:00,1149
2017-10-08 01:00:00,1218
2017-10-09 01:00:00,886
2017-10-10 01:00:00,796
2017-10-11 01:00:00,779
2017-10-12 01:00:00,794
2017-10-13 01:00:00,927
2017-10-14 01:00:00,1162
2017-10-15 01:00:00,1137
2017-10-16 01:00:00,812
2017-10-17 01:00:00,773
2017-10-18 01:00:00,760
2017-10-19 01:00:00,703
2017-10-20 01:00:00,893
2017-10-21 01:00:00,1188
2017-10-22 01:00:00,1112
2017-10-23 01:00:00,799
2017-10-24 01:00:00,850
2017-10-25 01:00:00,785
2017-10-26 01:00:00,802
2017-10-27 01:00:00,935
2017-10-28 01:00:00,1030
2017-10-29 01:00:00,1071
2017-10-30 00:00:00,787
2017-10-31 00:00:00,818
2017-11-01 00:00:00,811
2017-11-02 00:00:00,827
2017-11-03 00:00:00,884
2017-11-04 00:00:00,1123
2017-11-05 00:00:00,1068
2017-11-06 00:00:00,733
2017-11-07 00:00:00,700
2017-11-08 00:00:00,652
2017-11-09 00:00:00,672
2017-11-10 00:00:00,870
2017-11-11 00:00:00,1148
2017-11-12 00:00:00,1055
2017-11-13 00:00:00,669
2017-11-14 00:00:00,658
2017-11-15 00:00:00,689
2017-11-16 00:00:00,648
2017-11-17 00:00:00,835
2017-11-18 00:00:00,1025
2017-11-19 00:00:00,1000
2017-11-20 00:00:00,758
2017-11-21 00:00:00,632
2017-11-22 00:00:00,737
2017-11-23 00:00:00,673
2017-11-24 00:00:00,779
2017-11-25 00:00:00,938
2017-11-26 00:00:00,865
2017-11-27 00:00:00,598
2017-11-28 00:00:00,579
2017-11-29 00:00:00,605
2017-11-30 00:00:00,629
2017-12-01 00:00:00,766
2017-12-02 00:00:00,1014
2017-12-03 00:00:00,866
2017-12-04 00:00:00,689
2017-12-05 00:00:00,649
2017-12-06 00:00:00,709
2017-12-07 00:00:00,659
2017-12-08 00:00:00,845
2017-12-09 00:00:00,1054
2017-12-10 00:00:00,909
2017-12-11 00:00:00,688
2017-12-12 00:00:00,692
2017-12-13 00:00:00,711
2017-12-14 00:00:00,711
2017-12-15 00:00:00,734
2017-12-16 00:00:00,951
2017-12-17 00:00:00,915
2017-12-18 00:00:00,700
2017-12-19 00:00:00,774
2017-12-20 00:00:00,739
2017-12-21 00:00:00,732
2017-12-22 00:00:00,864
2017-12-23 00:00:00,911
2017-12-24 00:00:00,780
2017-12-25 00:00:00,727
2017-12-26 00:00:00,758
2017-12-27 00:00:00,814
2017-12-28 00:00:00,798
2017-12-29 00:00:00,854
2017-12-30 00:00:00,913
2017-12-31 00:00:00,798
2018-01-01 00:00:00,802
2018-01-02 00:00:00,823
2018-01-03 00:00:00,832
2018-01-04 00:00:00,792
2018-01-05 00:00:00,897
2018-01-06 00:00:00,1018
2018-01-07 00:00:00,978
2018-01-08 00:00:00,865
2018-01-09 00:00:00,776
2018-01-10 00:00:00,775
2018-01-11 00:00:00,752
2018-01-12 00:00:00,998
2018-01-13 00:00:00,1159
2018-01-14 00:00:00,1115
2018-01-15 00:00:00,925
2018-01-16 00:00:00,843
2018-01-17 00:00:00,830
2018-01-18 00:00:00,827
2018-01-19 00:00:00,961
2018-01-20 00:00:00,1202
2018-01-21 00:00:00,1104
2018-01-22 00:00:00,896
2018-01-23 00:00:00,944
2018-01-24 00:00:00,950
2018-01-25 00:00:00,924
2018-01-26 00:00:00,1000
2018-01-27 00:00:00,1166
2018-01-28 00:00:00,1130
2018-01-29 00:00:00,884
2018-01-30 00:00:00,937
2018-01-31 00:00:00,1010
2018-02-01 00:00:00,946
2018-02-02 00:00:00,1048
2018-02-03 00:00:00,1237
2018-02-04 00:00:00,1174
2018-02-05 00:00:00,898
2018-02-06 00:00:00,986
2018-02-07 00:00:00,961
2018-02-08 00:00:00,885
2018-02-09 00:00:00,932
2018-02-10 00:00:00,1156
2018-02-11 00:00:00,1194
2018-02-12 00:00:00,956
2018-02-13 00:00:00,942
2018-02-14 00:00:00,936
2018-02-15 00:00:00,876
2018-02-16 00:00:00,889
2018-02-17 00:00:00,995
2018-02-18 00:00:00,966
2018-02-19 00:00:00,804
2018-02-20 00:00:00,830
2018-02-21 00:00:00,815
2018-02-22 00:00:00,905
2018-02-23 00:00:00,919
2018-02-24 00:00:00,1031
2018-02-25 00:00:00,1039
2018-02-26 00:00:00,771
2018-02-27 00:00:00,760
2018-02-28 00:00:00,750
2018-03-01 00:00:00,790
2018-03-02 00:00:00,894
2018-03-03 00:00:00,1038
2018-03-04 00:00:00,911
2018-03-05 00:00:00,712
2018-03-06 00:00:00,696
2018-03-07 00:00:00,710
2018-03-08 00:00:00,736
2018-03-09 00:00:00,839
2018-03-10 00:00:00,1024
2018-03-11 00:00:00,881
2018-03-12 00:00:00,674
2018-03-13 00:00:00,575
2018-03-14 00:00:00,631
2018-03-15 00:00:00,611
2018-03-16 00:00:00,739
2018-03-17 00:00:00,982
2018-03-18 00:00:00,921
2018-03-19 00:00:00,657
2018-03-20 00:00:00,612
2018-03-21 00:00:00,620
2018-03-22 00:00:00,634
2018-03-23 00:00:00,759
2018-03-24 00:00:00,1004
2018-03-25 00:00:00,958
2018-03-26 01:00:00,770
2018-03-27 01:00:00,749
2018-03-28 01:00:00,747
2018-03-29 01:00:00,787
2018-03-30 01:00:00,911
2018-03-31 01:00:00,930
2018-04-01 01:00:00,872
2018-04-02 01:00:00,718
2018-04-03 01:00:00,638
2018-04-04 01:00:00,732
2018-04-05 01:00:00,713
2018-04-06 01:00:00,766
2018-04-07 01:00:00,874
2018-04-08 01:00:00,813
2018-04-09 01:00:00,639
2018-04-10 01:00:00,600
2018-04-11 01:00:00,589
2018-04-12 01:00:00,607
2018-04-13 01:00:00,643
2018-04-14 01:00:00,870
2018-04-15 01:00:00,814
2018-04-16 01:00:00,578
2018-04-17 01:00:00,598
2018-04-18 01:00:00,599
2018-04-19 01:00:00,596
2018-04-20 01:00:00,663
2018-04-21 01:00:00,822
2018-04-22 01:00:00,826
2018-04-23 01:00:00,607
2018-04-24 01:00:00,611
2018-04-25 01:00:00,566
2018-04-26 01:00:00,539
2018-04-27 01:00:00,612
2018-04-28 01:00:00,755
2018-04-29 01:00:00,766
2018-04-30 01:00:00,756
2018-05-01 01:00:00,746
2018-05-02 01:00:00,596
2018-05-03 01:00:00,597
2018-05-04 01:00:00,660
2018-05-05 01:00:00,828
2018-05-06 01:00:00,821
2018-05-07 01:00:00,548
2018-05-08 01:00:00,584
2018-05-09 01:00:00,573
2018-05-10 01:00:00,597
2018-05-11 01:00:00,673
2018-05-12 01:00:00,854
2018-05-13 01:00:00,788
2018-05-14 01:00:00,585
2018-05-15 01:00:00,582
2018-05-16 01:00:00,545
2018-05-17 01:00:00,550
2018-05-18 01:00:00,658
2018-05-19 01:00:00,835
2018-05-20 01:00:00,792
2018-05-21 01:00:00,679
2018-05-22 01:00:00,608
2018-05-23 01:00:00,596
2018-05-24 01:00:00,566
2018-05-25 01:00:00,672
2018-05-26 01:00:00,828
2018-05-27 01:00:00,712
2018-05-28 01:00:00,702
2018-05-29 01:00:00,661
2018-05-30 01:00:00,673
2018-05-31 01:00:00,673
2018-06-01 01:00:00,720
2018-06-02 01:00:00,781
2018-06-03 01:00:00,768
2018-06-04 01:00:00,633
2018-06-05 01:00:00,677
2018-06-06 01:00:00,672
2018-06-07 01:00:00,649
2018-06-08 01:00:00,778
2018-06-09 01:00:00,802
2018-06-10 01:00:00,781
2018-06-11 01:00:00,650
2018-06-12 01:00:00,698
2018-06-13 01:00:00,667
2018-06-14 01:00:00,649
2018-06-15 01:00:00,662
2018-06-16 01:00:00,769
2018-06-17 01:00:00,838
2018-06-18 01:00:00,683
2018-06-19 01:00:00,694
2018-06-20 01:00:00,705
2018-06-21 01:00:00,714
2018-06-22 01:00:00,661
2018-06-23 01:00:00,726
2018-06-24 01:00:00,677
2018-06-25 01:00:00,608
2018-06-26 01:00:00,586
2018-06-27 01:00:00,560
2018-06-28 01:00:00,527
2018-06-29 01:00:00,556
2018-06-30 01:00:00,584
2018-07-01 01:00:00,593
2018-07-02 01:00:00,556
2018-07-03 01:00:00,539
2018-07-04 01:00:00,544
2018-07-05 01:00:00,542
2018-07-06 01:00:00,610
2018-07-07 01:00:00,639
2018-07-08 01:00:00,679
2018-07-09 01:00:00,647
2018-07-10 01:00:00,689
2018-07-11 01:00:00,676
2018-07-12 01:00:00,625
2018-07-13 01:00:00,685
2018-07-14 01:00:00,695
2018-07-15 01:00:00,668
2018-07-16 01:00:00,623
2018-07-17 01:00:00,667
2018-07-18 01:00:00,736
2018-07-19 01:00:00,672
2018-07-20 01:00:00,722
2018-07-21 01:00:00,750
2018-07-22 01:00:00,689
2018-07-23 01:00:00,696
2018-07-24 01:00:00,701
2018-07-25 01:00:00,690
2018-07-26 01:00:00,713
2018-07-27 01:00:00,668
2018-07-28 01:00:00,659
2018-07-29 01:00:00,672
2018-07-30 01:00:00,668
2018-07-31 01:00:00,649
2018-08-01 01:00:00,638
2018-08-02 01:00:00,652
2018-08-03 01:00:00,676
2018-08-04 01:00:00,625
2018-08-05 01:00:00,724
2018-08-06 01:00:00,658
2018-08-07 01:00:00,705
2018-08-08 01:00:00,728
2018-08-09 01:00:00,701
2018-08-10 01:00:00,687
2018-08-11 01:00:00,732
2018-08-12 01:00:00,718
2018-08-13 01:00:00,631
2018-08-14 01:00:00,694
2018-08-15 01:00:00,687
2018-08-16 01:00:00,639
2018-08-17 01:00:00,633
2018-08-18 01:00:00,705
2018-08-19 01:00:00,705
2018-08-20 01:00:00,709
2018-08-21 01:00:00,671
2018-08-22 01:00:00,639
2018-08-23 01:00:00,654
2018-08-24 01:00:00,679
2018-08-25 01:00:00,707
2018-08-26 01:00:00,710
2018-08-27 01:00:00,656
2018-08-28 01:00:00,609
2018-08-29 01:00:00,653
2018-08-30 01:00:00,623
2018-08-31 01:00:00,651
2018-09-01 01:00:00,675
2018-09-02 01:00:00,686
2018-09-03 01:00:00,576
2018-09-04 01:00:00,548
2018-09-05 01:00:00,532
2018-09-06 01:00:00,448
2018-09-07 01:00:00,557
2018-09-08 01:00:00,665
2018-09-09 01:00:00,634
2018-09-10 01:00:00,468
2018-09-11 01:00:00,449
2018-09-12 01:00:00,508
2018-09-13 01:00:00,465
2018-09-14 01:00:00,520
2018-09-15 01:00:00,641
2018-09-16 01:00:00,653
2018-09-17 01:00:00,484
2018-09-18 01:00:00,444
2018-09-19 01:00:00,479
2018-09-20 01:00:00,423
2018-09-21 01:00:00,520
2018-09-22 01:00:00,646
2018-09-23 01:00:00,658
2018-09-24 01:00:00,498
2018-09-25 01:00:00,442
2018-09-26 01:00:00,463
2018-09-27 01:00:00,444
2018-09-28 01:00:00,466
2018-09-29 01:00:00,557
2018-09-30 01:00:00,619
2018-10-01 01:00:00,449
2018-10-02 01:00:00,489
2018-10-03 01:00:00,465
2018-10-04 01:00:00,585
2018-10-05 01:00:00,702
2018-10-06 01:00:00,864
2018-10-07 01:00:00,866
2018-10-08 01:00:00,641
2018-10-09 01:00:00,627
2018-10-10 01:00:00,607
2018-10-11 01:00:00,568
2018-10-12 01:00:00,689
2018-10-13 01:00:00,851
2018-10-14 01:00:00,861
2018-10-15 01:00:00,601
2018-10-16 01:00:00,570
2018-10-17 01:00:00,582
2018-10-18 01:00:00,576
2018-10-19 01:00:00,686
2018-10-20 01:00:00,820
2018-10-21 01:00:00,771
2018-10-22 01:00:00,571
2018-10-23 01:00:00,540
2018-10-24 01:00:00,539
2018-10-25 01:00:00,557
2018-10-26 01:00:00,585
2018-10-27 01:00:00,758
2018-10-28 01:00:00,731
2018-10-29 00:00:00,602
2018-10-30 00:00:00,514
2018-10-31 00:00:00,524
2018-11-01 00:00:00,549
2018-11-02 00:00:00,649
2018-11-03 00:00:00,708
2018-11-04 00:00:00,674
2018-11-05 00:00:00,477
2018-11-06 00:00:00,439
2018-11-07 00:00:00,477
2018-11-08 00:00:00,445
2018-11-09 00:00:00,561
2018-11-10 00:00:00,718
2018-11-11 00:00:00,663
2018-11-12 00:00:00,496
2018-11-13 00:00:00,475
2018-11-14 00:00:00,422
2018-11-15 00:00:00,458
2018-11-16 00:00:00,559
2018-11-17 00:00:00,755
2018-11-18 00:00:00,680
2018-11-19 00:00:00,505
2018-11-20 00:00:00,468
2018-11-21 00:00:00,499
2018-11-22 00:00:00,483
2018-11-23 00:00:00,537
2018-11-24 00:00:00,662
2018-11-25 00:00:00,580
2018-11-26 00:00:00,419
2018-11-27 00:00:00,397
2018-11-28 00:00:00,419
2018-11-29 00:00:00,415
2018-11-30 00:00:00,521
2018-12-01 00:00:00,646
2018-12-02 00:00:00,619
2018-12-03 00:00:00,462
2018-12-04 00:00:00,443
2018-12-05 00:00:00,468
2018-12-06 00:00:00,443
2018-12-07 00:00:00,441
2018-12-08 00:00:00,555
2018-12-09 00:00:00,556
2018-12-10 00:00:00,421
2018-12-11 00:00:00,433
2018-12-12 00:00:00,390
2018-12-13 00:00:00,399
2018-12-14 00:00:00,452
2018-12-15 00:00:00,594
2018-12-16 00:00:00,569
2018-12-17 00:00:00,424
2018-12-18 00:00:00,463
2018-12-19 00:00:00,472
2018-12-20 00:00:00,436
2018-12-21 00:00:00,503
2018-12-22 00:00:00,545
2018-12-23 00:00:00,511
2018-12-24 00:00:00,484
2018-12-25 00:00:00,432
2018-12-26 00:00:00,473
2018-12-27 00:00:00,493
2018-12-28 00:00:00,522
2018-12-29 00:00:00,550
2018-12-30 00:00:00,559
2018-12-31 00:00:00,524
2019-01-01 00:00:00,495
2019-01-02 00:00:00,559
2019-01-03 00:00:00,505
2019-01-04 00:00:00,591
2019-01-05 00:00:00,635
2019-01-06 00:00:00,585
2019-01-07 00:00:00,531
2019-01-08 00:00:00,512
2019-01-09 00:00:00,488
2019-01-10 00:00:00,458
2019-01-11 00:00:00,574
2019-01-12 00:00:00,725
2019-01-13 00:00:00,627
2019-01-14 00:00:00,483
2019-01-15 00:00:00,513
2019-01-16 00:00:00,498
2019-01-17 00:00:00,491
2019-01-18 00:00:00,495
2019-01-19 00:00:00,656
2019-01-20 00:00:00,642
2019-01-21 00:00:00,566
2019-01-22 00:00:00,532
2019-01-23 00:00:00,523
2019-01-24 00:00:00,553
2019-01-25 00:00:00,581
2019-01-26 00:00:00,680
2019-01-27 00:00:00,741
2019-01-28 00:00:00,541
2019-01-29 00:00:00,530
2019-01-30 00:00:00,538
2019-01-31 00:00:00,554
2019-02-01 00:00:00,591
2019-02-02 00:00:00,680
2019-02-03 00:00:00,780
2019-02-04 00:00:00,580
2019-02-05 00:00:00,533
2019-02-06 00:00:00,474
2019-02-07 00:00:00,478
2019-02-08 00:00:00,551
2019-02-09 00:00:00,641
2019-02-10 00:00:00,595
2019-02-11 00:00:00,453
2019-02-12 00:00:00,448
2019-02-13 00:00:00,473
2019-02-14 00:00:00,421
2019-02-15 00:00:00,476
2019-02-16 00:00:00,558
2019-02-17 00:00:00,575
2019-02-18 00:00:00,512
2019-02-19 00:00:00,457
2019-02-20 00:00:00,425
2019-02-21 00:00:00,446
2019-02-22 00:00:00,530
2019-02-23 00:00:00,603
2019-02-24 00:00:00,645
2019-02-25 00:00:00,448
2019-02-26 00:00:00,418
2019-02-27 00:00:00,427
2019-02-28 00:00:00,404
2019-03-01 00:00:00,489
2019-03-02 00:00:00,582
2019-03-03 00:00:00,572
2019-03-04 00:00:00,489
2019-03-05 00:00:00,424
2019-03-06 00:00:00,433
2019-03-07 00:00:00,436
2019-03-08 00:00:00,518
2019-03-09 00:00:00,643
2019-03-10 00:00:00,631
2019-03-11 00:00:00,388
2019-03-12 00:00:00,363
2019-03-13 00:00:00,368
2019-03-14 00:00:00,400
2019-03-15 00:00:00,496
2019-03-16 00:00:00,651
2019-03-17 00:00:00,612
