"DateTime","Players"
2015-11-21 00:00:00,29
2015-11-22 00:00:00,22
2015-11-23 00:00:00,39
2015-11-24 00:00:00,53
2015-11-25 00:00:00,52
2015-11-26 00:00:00,64
2015-11-27 00:00:00,66
2015-11-28 00:00:00,67
2015-11-29 00:00:00,60
2015-11-30 00:00:00,77
2015-12-01 00:00:00,23376
2015-12-02 00:00:00,21769
2015-12-03 00:00:00,18982
2015-12-04 00:00:00,17248
2015-12-05 00:00:00,18890
2015-12-06 00:00:00,20017
2015-12-07 00:00:00,14758
2015-12-08 00:00:00,13808
2015-12-09 00:00:00,12199
2015-12-10 00:00:00,11474
2015-12-11 00:00:00,11170
2015-12-12 00:00:00,13596
2015-12-13 00:00:00,13467
2015-12-14 00:00:00,10229
2015-12-15 00:00:00,9037
2015-12-16 00:00:00,9461
2015-12-17 00:00:00,9020
2015-12-18 00:00:00,9235
2015-12-19 00:00:00,10788
2015-12-20 00:00:00,11300
2015-12-21 00:00:00,9508
2015-12-22 00:00:00,8696
2015-12-23 00:00:00,9470
2015-12-24 00:00:00,9150
2015-12-25 00:00:00,12839
2015-12-26 00:00:00,14061
2015-12-27 00:00:00,12435
2015-12-28 00:00:00,14055
2015-12-29 00:00:00,13411
2015-12-30 00:00:00,12663
2015-12-31 00:00:00,11027
2016-01-01 00:00:00,12681
2016-01-02 00:00:00,12224
2016-01-03 00:00:00,12140
2016-01-04 00:00:00,9643
2016-01-05 00:00:00,8866
2016-01-06 00:00:00,8603
2016-01-07 00:00:00,8177
2016-01-08 00:00:00,8176
2016-01-09 00:00:00,10215
2016-01-10 00:00:00,10420
2016-01-11 00:00:00,7146
2016-01-12 00:00:00,6777
2016-01-13 00:00:00,6518
2016-01-14 00:00:00,6162
2016-01-15 00:00:00,6629
2016-01-16 00:00:00,8377
2016-01-17 00:00:00,8244
2016-01-18 00:00:00,6545
2016-01-19 00:00:00,5358
2016-01-20 00:00:00,5109
2016-01-21 00:00:00,5086
2016-01-22 00:00:00,5618
2016-01-23 00:00:00,7135
2016-01-24 00:00:00,7019
2016-01-25 00:00:00,5146
2016-01-26 00:00:00,4746
2016-01-27 00:00:00,4527
2016-01-28 00:00:00,4342
2016-01-29 00:00:00,4418
2016-01-30 00:00:00,5659
2016-01-31 00:00:00,5773
2016-02-01 00:00:00,4233
2016-02-02 00:00:00,4015
2016-02-03 00:00:00,3795
2016-02-04 00:00:00,3855
2016-02-05 00:00:00,3965
2016-02-06 00:00:00,5092
2016-02-07 00:00:00,5502
2016-02-08 00:00:00,4065
2016-02-09 00:00:00,3795
2016-02-10 00:00:00,3704
2016-02-11 00:00:00,3648
2016-02-12 00:00:00,4003
2016-02-13 00:00:00,4837
2016-02-14 00:00:00,4799
2016-02-15 00:00:00,3998
2016-02-16 00:00:00,3354
2016-02-17 00:00:00,3231
2016-02-18 00:00:00,3200
2016-02-19 00:00:00,3243
2016-02-20 00:00:00,4196
2016-02-21 00:00:00,4383
2016-02-22 00:00:00,3220
2016-02-23 00:00:00,3133
2016-02-24 00:00:00,3035
2016-02-25 00:00:00,2958
2016-02-26 00:00:00,3229
2016-02-27 00:00:00,4158
2016-02-28 00:00:00,4344
2016-02-29 00:00:00,3084
2016-03-01 00:00:00,2910
2016-03-02 00:00:00,2823
2016-03-03 00:00:00,2813
2016-03-04 00:00:00,3616
2016-03-05 00:00:00,5302
2016-03-06 00:00:00,6246
2016-03-07 00:00:00,4919
2016-03-08 00:00:00,4297
2016-03-09 00:00:00,4047
2016-03-10 00:00:00,3649
2016-03-11 00:00:00,3782
2016-03-12 00:00:00,4696
2016-03-13 00:00:00,4591
2016-03-14 00:00:00,3143
2016-03-15 00:00:00,3012
2016-03-16 00:00:00,2914
2016-03-17 00:00:00,2940
2016-03-18 00:00:00,3130
2016-03-19 00:00:00,3968
2016-03-20 00:00:00,3929
2016-03-21 00:00:00,2956
2016-03-22 00:00:00,2693
2016-03-23 00:00:00,2641
2016-03-24 00:00:00,2678
2016-03-25 00:00:00,3125
2016-03-26 00:00:00,3122
2016-03-27 00:00:00,3246
2016-03-28 01:00:00,2826
2016-03-29 01:00:00,2437
2016-03-30 01:00:00,2238
2016-03-31 01:00:00,2161
2016-04-01 01:00:00,2253
2016-04-02 01:00:00,2773
2016-04-03 01:00:00,3012
2016-04-04 01:00:00,2125
2016-04-05 01:00:00,2013
2016-04-06 01:00:00,2029
2016-04-07 01:00:00,1979
2016-04-08 01:00:00,2205
2016-04-09 01:00:00,2786
2016-04-10 01:00:00,2770
2016-04-11 01:00:00,1932
2016-04-12 01:00:00,1790
2016-04-13 01:00:00,1792
2016-04-14 01:00:00,1784
2016-04-15 01:00:00,1969
2016-04-16 01:00:00,2350
2016-04-17 01:00:00,2601
2016-04-18 01:00:00,1794
2016-04-19 01:00:00,1757
2016-04-20 01:00:00,1675
2016-04-21 01:00:00,1734
2016-04-22 01:00:00,1889
2016-04-23 01:00:00,2426
2016-04-24 01:00:00,2611
2016-04-25 01:00:00,1938
2016-04-26 01:00:00,1916
2016-04-27 01:00:00,1915
2016-04-28 01:00:00,1757
2016-04-29 01:00:00,1920
2016-04-30 01:00:00,2333
2016-05-01 01:00:00,2629
2016-05-02 01:00:00,1927
2016-05-03 01:00:00,1889
2016-05-04 01:00:00,1782
2016-05-05 01:00:00,1815
2016-05-06 01:00:00,1708
2016-05-07 01:00:00,2032
2016-05-08 01:00:00,2166
2016-05-09 01:00:00,1636
2016-05-10 01:00:00,1664
2016-05-11 01:00:00,1646
2016-05-12 01:00:00,1637
2016-05-13 01:00:00,1770
2016-05-14 01:00:00,2296
2016-05-15 01:00:00,2463
2016-05-16 01:00:00,2061
2016-05-17 01:00:00,1820
2016-05-18 01:00:00,1732
2016-05-19 01:00:00,1697
2016-05-20 01:00:00,1855
2016-05-21 01:00:00,2223
2016-05-22 01:00:00,2336
2016-05-23 01:00:00,1817
2016-05-24 01:00:00,1743
2016-05-25 01:00:00,1666
2016-05-26 01:00:00,1638
2016-05-27 01:00:00,1841
2016-05-28 01:00:00,2080
2016-05-29 01:00:00,2263
2016-05-30 01:00:00,2033
2016-05-31 01:00:00,1757
2016-06-01 01:00:00,1731
2016-06-02 01:00:00,1801
2016-06-03 01:00:00,2665
2016-06-04 01:00:00,3179
2016-06-05 01:00:00,3099
2016-06-06 01:00:00,2500
2016-06-07 01:00:00,2206
2016-06-08 01:00:00,2161
2016-06-09 01:00:00,2098
2016-06-10 01:00:00,2211
2016-06-11 01:00:00,2634
2016-06-12 01:00:00,2837
2016-06-13 01:00:00,2114
2016-06-14 01:00:00,2075
2016-06-15 01:00:00,1947
2016-06-16 01:00:00,2017
2016-06-17 01:00:00,2010
2016-06-18 01:00:00,2309
2016-06-19 01:00:00,2524
2016-06-20 01:00:00,2090
2016-06-21 01:00:00,1937
2016-06-22 01:00:00,1837
2016-06-23 01:00:00,1731
2016-06-24 01:00:00,2444
2016-06-25 01:00:00,3398
2016-06-26 01:00:00,4454
2016-06-27 01:00:00,3872
2016-06-28 01:00:00,3736
2016-06-29 01:00:00,3588
2016-06-30 01:00:00,3455
2016-07-01 01:00:00,3503
2016-07-02 01:00:00,3841
2016-07-03 01:00:00,4421
2016-07-04 01:00:00,4293
2016-07-05 01:00:00,3663
2016-07-06 01:00:00,3420
2016-07-07 01:00:00,3174
2016-07-08 01:00:00,2960
2016-07-09 01:00:00,3354
2016-07-10 01:00:00,3415
2016-07-11 01:00:00,2900
2016-07-12 01:00:00,2732
2016-07-13 01:00:00,2580
2016-07-14 01:00:00,2514
2016-07-15 01:00:00,2415
2016-07-16 01:00:00,2852
2016-07-17 01:00:00,3025
2016-07-18 01:00:00,2463
2016-07-19 01:00:00,2217
2016-07-20 01:00:00,2096
2016-07-21 01:00:00,2138
2016-07-22 01:00:00,2086
2016-07-23 01:00:00,2339
2016-07-24 01:00:00,2518
2016-07-25 01:00:00,2176
2016-07-26 01:00:00,2088
2016-07-27 01:00:00,2058
2016-07-28 01:00:00,2058
2016-07-29 01:00:00,2086
2016-07-30 01:00:00,2420
2016-07-31 01:00:00,2780
2016-08-01 01:00:00,2350
2016-08-02 01:00:00,2179
2016-08-03 01:00:00,2175
2016-08-04 01:00:00,2135
2016-08-05 01:00:00,2043
2016-08-06 01:00:00,2288
2016-08-07 01:00:00,2456
2016-08-08 01:00:00,2193
2016-08-09 01:00:00,2159
2016-08-10 01:00:00,2229
2016-08-11 01:00:00,2831
2016-08-12 01:00:00,2740
2016-08-13 01:00:00,2609
2016-08-14 01:00:00,2878
2016-08-15 01:00:00,2420
2016-08-16 01:00:00,2256
2016-08-17 01:00:00,1975
2016-08-18 01:00:00,3354
2016-08-19 01:00:00,3622
2016-08-20 01:00:00,4090
2016-08-21 01:00:00,4193
2016-08-22 01:00:00,3302
2016-08-23 01:00:00,2991
2016-08-24 01:00:00,2753
2016-08-25 01:00:00,2560
2016-08-26 01:00:00,2589
2016-08-27 01:00:00,2986
2016-08-28 01:00:00,3252
2016-08-29 01:00:00,2679
2016-08-30 01:00:00,2394
2016-08-31 01:00:00,2144
2016-09-01 01:00:00,2079
2016-09-02 01:00:00,2129
2016-09-03 01:00:00,2578
2016-09-04 01:00:00,2837
2016-09-05 01:00:00,2474
2016-09-06 01:00:00,1986
2016-09-07 01:00:00,1851
2016-09-08 01:00:00,1877
2016-09-09 01:00:00,2035
2016-09-10 01:00:00,2595
2016-09-11 01:00:00,2795
2016-09-12 01:00:00,1884
2016-09-13 01:00:00,1745
2016-09-14 01:00:00,1650
2016-09-15 01:00:00,1678
2016-09-16 01:00:00,1844
2016-09-17 01:00:00,2373
2016-09-18 01:00:00,2516
2016-09-19 01:00:00,1854
2016-09-20 01:00:00,1738
2016-09-21 01:00:00,1672
2016-09-22 01:00:00,1669
2016-09-23 01:00:00,1746
2016-09-24 01:00:00,2165
2016-09-25 01:00:00,2384
2016-09-26 01:00:00,1766
2016-09-27 01:00:00,1649
2016-09-28 01:00:00,1598
2016-09-29 01:00:00,1655
2016-09-30 01:00:00,1761
2016-10-01 01:00:00,2211
2016-10-02 01:00:00,2378
2016-10-03 01:00:00,1843
2016-10-04 01:00:00,1704
2016-10-05 01:00:00,1739
2016-10-06 01:00:00,1680
2016-10-07 01:00:00,1657
2016-10-08 01:00:00,2122
2016-10-09 01:00:00,2209
2016-10-10 01:00:00,1759
2016-10-11 01:00:00,1588
2016-10-12 01:00:00,1529
2016-10-13 01:00:00,1575
2016-10-14 01:00:00,1572
2016-10-15 01:00:00,2030
2016-10-16 01:00:00,2179
2016-10-17 01:00:00,1615
2016-10-18 01:00:00,1618
2016-10-19 01:00:00,1512
2016-10-20 01:00:00,1565
2016-10-21 01:00:00,1591
2016-10-22 01:00:00,2041
2016-10-23 01:00:00,2153
2016-10-24 01:00:00,1610
2016-10-25 01:00:00,1464
2016-10-26 01:00:00,1409
2016-10-27 01:00:00,1345
2016-10-28 01:00:00,1421
2016-10-29 01:00:00,1849
2016-10-30 01:00:00,1864
2016-10-31 00:00:00,1400
2016-11-01 00:00:00,1454
2016-11-02 00:00:00,1312
2016-11-03 00:00:00,1271
2016-11-04 00:00:00,1424
2016-11-05 00:00:00,1799
2016-11-06 00:00:00,1852
2016-11-07 00:00:00,1246
2016-11-08 00:00:00,1213
2016-11-09 00:00:00,1270
2016-11-10 00:00:00,1281
2016-11-11 00:00:00,1583
2016-11-12 00:00:00,1881
2016-11-13 00:00:00,1993
2016-11-14 00:00:00,1420
2016-11-15 00:00:00,1443
2016-11-16 00:00:00,1446
2016-11-17 00:00:00,1418
2016-11-18 00:00:00,1565
2016-11-19 00:00:00,1940
2016-11-20 00:00:00,2103
2016-11-21 00:00:00,1564
2016-11-22 00:00:00,1679
2016-11-23 00:00:00,1691
2016-11-24 00:00:00,4130
2016-11-25 00:00:00,5560
2016-11-26 00:00:00,7010
2016-11-27 00:00:00,7418
2016-11-28 00:00:00,5575
2016-11-29 00:00:00,5571
2016-11-30 00:00:00,4924
2016-12-01 00:00:00,4569
2016-12-02 00:00:00,4605
2016-12-03 00:00:00,5318
2016-12-04 00:00:00,5137
2016-12-05 00:00:00,3481
2016-12-06 00:00:00,3398
2016-12-07 00:00:00,3198
2016-12-08 00:00:00,3075
2016-12-09 00:00:00,3085
2016-12-10 00:00:00,3967
2016-12-11 00:00:00,4002
2016-12-12 00:00:00,2775
2016-12-13 00:00:00,2656
2016-12-14 00:00:00,4093
2016-12-15 00:00:00,5432
2016-12-16 00:00:00,6067
2016-12-17 00:00:00,7151
2016-12-18 00:00:00,6713
2016-12-19 00:00:00,5122
2016-12-20 00:00:00,4707
2016-12-21 00:00:00,4427
2016-12-22 00:00:00,4345
2016-12-23 00:00:00,4948
2016-12-24 00:00:00,5583
2016-12-25 00:00:00,5875
2016-12-26 00:00:00,6476
2016-12-27 00:00:00,6320
2016-12-28 00:00:00,6255
2016-12-29 00:00:00,6036
2016-12-30 00:00:00,5902
2016-12-31 00:00:00,5779
2017-01-01 00:00:00,6455
2017-01-02 00:00:00,6750
2017-01-03 00:00:00,5470
2017-01-04 00:00:00,4879
2017-01-05 00:00:00,4625
2017-01-06 00:00:00,5024
2017-01-07 00:00:00,5875
2017-01-08 00:00:00,5703
2017-01-09 00:00:00,3929
2017-01-10 00:00:00,3776
2017-01-11 00:00:00,3424
2017-01-12 00:00:00,3348
2017-01-13 00:00:00,3714
2017-01-14 00:00:00,4558
2017-01-15 00:00:00,4653
2017-01-16 00:00:00,3796
2017-01-17 00:00:00,3244
2017-01-18 00:00:00,2989
2017-01-19 00:00:00,2911
2017-01-20 00:00:00,3075
2017-01-21 00:00:00,3781
2017-01-22 00:00:00,3800
2017-01-23 00:00:00,2716
2017-01-24 00:00:00,2574
2017-01-25 00:00:00,2560
2017-01-26 00:00:00,2465
2017-01-27 00:00:00,2554
2017-01-28 00:00:00,3352
2017-01-29 00:00:00,3418
2017-01-30 00:00:00,2519
2017-01-31 00:00:00,2265
2017-02-01 00:00:00,2238
2017-02-02 00:00:00,2257
2017-02-03 00:00:00,2341
2017-02-04 00:00:00,3122
2017-02-05 00:00:00,3213
2017-02-06 00:00:00,2255
2017-02-07 00:00:00,2205
2017-02-08 00:00:00,2043
2017-02-09 00:00:00,2061
2017-02-10 00:00:00,2228
2017-02-11 00:00:00,2965
2017-02-12 00:00:00,3035
2017-02-13 00:00:00,2238
2017-02-14 00:00:00,1922
2017-02-15 00:00:00,1985
2017-02-16 00:00:00,1964
2017-02-17 00:00:00,3861
2017-02-18 00:00:00,6257
2017-02-19 00:00:00,7625
2017-02-20 00:00:00,6520
2017-02-21 00:00:00,5610
2017-02-22 00:00:00,4953
2017-02-23 00:00:00,4310
2017-02-24 00:00:00,4230
2017-02-25 00:00:00,5053
2017-02-26 00:00:00,4855
2017-02-27 00:00:00,3416
2017-02-28 00:00:00,3136
2017-03-01 00:00:00,2970
2017-03-02 00:00:00,2882
2017-03-03 00:00:00,3022
2017-03-04 00:00:00,3931
2017-03-05 00:00:00,3944
2017-03-06 00:00:00,2618
2017-03-07 00:00:00,2480
2017-03-08 00:00:00,2349
2017-03-09 00:00:00,2378
2017-03-10 00:00:00,2588
2017-03-11 00:00:00,3296
2017-03-12 00:00:00,3354
2017-03-13 00:00:00,2334
2017-03-14 00:00:00,2299
2017-03-15 00:00:00,2179
2017-03-16 00:00:00,2035
2017-03-17 00:00:00,2336
2017-03-18 00:00:00,2985
2017-03-19 00:00:00,3024
2017-03-20 00:00:00,2018
2017-03-21 00:00:00,1252
2017-03-22 00:00:00,793
2017-03-23 00:00:00,1783
2017-03-24 00:00:00,2044
2017-03-25 00:00:00,2592
2017-03-26 00:00:00,2767
2017-03-27 01:00:00,2013
2017-03-28 01:00:00,2050
2017-03-29 01:00:00,2036
2017-03-30 01:00:00,2034
2017-03-31 01:00:00,2138
2017-04-01 01:00:00,2576
2017-04-02 01:00:00,2883
2017-04-03 01:00:00,1925
2017-04-04 01:00:00,1889
2017-04-05 01:00:00,1902
2017-04-06 01:00:00,1824
2017-04-07 01:00:00,1914
2017-04-08 01:00:00,2292
2017-04-09 01:00:00,2379
2017-04-10 01:00:00,1779
2017-04-11 01:00:00,1798
2017-04-12 01:00:00,1707
2017-04-13 01:00:00,1746
2017-04-14 01:00:00,2116
2017-04-15 01:00:00,2272
2017-04-16 01:00:00,2359
2017-04-17 01:00:00,2193
2017-04-18 01:00:00,1733
2017-04-19 01:00:00,1698
2017-04-20 01:00:00,1713
2017-04-21 01:00:00,1746
2017-04-22 01:00:00,2219
2017-04-23 01:00:00,2302
2017-04-24 01:00:00,1696
2017-04-25 01:00:00,1624
2017-04-26 01:00:00,1594
2017-04-27 01:00:00,1563
2017-04-28 01:00:00,1635
2017-04-29 01:00:00,2133
2017-04-30 01:00:00,2175
2017-05-01 01:00:00,1950
2017-05-02 01:00:00,1599
2017-05-03 01:00:00,1525
2017-05-04 01:00:00,1531
2017-05-05 01:00:00,1599
2017-05-06 01:00:00,2084
2017-05-07 01:00:00,2132
2017-05-08 01:00:00,1586
2017-05-09 01:00:00,1502
2017-05-10 01:00:00,1426
2017-05-11 01:00:00,1392
2017-05-12 01:00:00,1559
2017-05-13 01:00:00,2035
2017-05-14 01:00:00,2115
2017-05-15 01:00:00,1474
2017-05-16 01:00:00,1456
2017-05-17 01:00:00,1386
2017-05-18 01:00:00,1380
2017-05-19 01:00:00,1557
2017-05-20 01:00:00,1913
2017-05-21 01:00:00,2083
2017-05-22 01:00:00,1516
2017-05-23 01:00:00,1454
2017-05-24 01:00:00,1395
2017-05-25 01:00:00,1460
2017-05-26 01:00:00,1494
2017-05-27 01:00:00,1779
2017-05-28 01:00:00,1923
2017-05-29 01:00:00,1738
2017-05-30 01:00:00,1479
2017-05-31 01:00:00,1486
2017-06-01 01:00:00,1448
2017-06-02 01:00:00,1466
2017-06-03 01:00:00,1790
2017-06-04 01:00:00,1950
2017-06-05 01:00:00,1695
2017-06-06 01:00:00,1485
2017-06-07 01:00:00,1508
2017-06-08 01:00:00,1434
2017-06-09 01:00:00,1462
2017-06-10 01:00:00,1647
2017-06-11 01:00:00,1766
2017-06-12 01:00:00,1488
2017-06-13 01:00:00,1412
2017-06-14 01:00:00,1373
2017-06-15 01:00:00,1510
2017-06-16 01:00:00,1541
2017-06-17 01:00:00,1676
2017-06-18 01:00:00,1780
2017-06-19 01:00:00,1467
2017-06-20 01:00:00,1407
2017-06-21 01:00:00,1431
2017-06-22 01:00:00,1371
2017-06-23 01:00:00,2123
2017-06-24 01:00:00,2797
2017-06-25 01:00:00,3421
2017-06-26 01:00:00,3217
2017-06-27 01:00:00,4077
2017-06-28 01:00:00,4203
2017-06-29 01:00:00,4073
2017-06-30 01:00:00,3820
2017-07-01 01:00:00,4040
2017-07-02 01:00:00,4321
2017-07-03 01:00:00,3958
2017-07-04 01:00:00,4254
2017-07-05 01:00:00,4171
2017-07-06 01:00:00,3814
2017-07-07 01:00:00,3391
2017-07-08 01:00:00,3503
2017-07-09 01:00:00,3685
2017-07-10 01:00:00,3214
2017-07-11 01:00:00,2872
2017-07-12 01:00:00,2683
2017-07-13 01:00:00,2577
2017-07-14 01:00:00,2594
2017-07-15 01:00:00,2796
2017-07-16 01:00:00,2963
2017-07-17 01:00:00,2473
2017-07-18 01:00:00,2333
2017-07-19 01:00:00,2258
2017-07-20 01:00:00,2197
2017-07-21 01:00:00,2056
2017-07-22 01:00:00,2340
2017-07-23 01:00:00,2625
2017-07-24 01:00:00,2212
2017-07-25 01:00:00,3131
2017-07-26 01:00:00,8335
2017-07-27 01:00:00,9958
2017-07-28 01:00:00,7073
2017-07-29 01:00:00,6816
2017-07-30 01:00:00,6354
2017-07-31 01:00:00,5012
2017-08-01 01:00:00,4278
2017-08-02 01:00:00,3721
2017-08-03 01:00:00,3348
2017-08-04 01:00:00,3294
2017-08-05 01:00:00,3598
2017-08-06 01:00:00,3778
2017-08-07 01:00:00,3157
2017-08-08 01:00:00,2983
2017-08-09 01:00:00,2788
2017-08-10 01:00:00,2630
2017-08-11 01:00:00,2630
