"DateTime","Players"
2017-08-12 01:00:00,2982
2017-08-13 01:00:00,3069
2017-08-14 01:00:00,2534
2017-08-15 01:00:00,2558
2017-08-16 01:00:00,2399
2017-08-17 01:00:00,2322
2017-08-18 01:00:00,2380
2017-08-19 01:00:00,2695
2017-08-20 01:00:00,2927
2017-08-21 01:00:00,2353
2017-08-22 01:00:00,2208
2017-08-23 01:00:00,2046
2017-08-24 01:00:00,2059
2017-08-25 01:00:00,2029
2017-08-26 01:00:00,2360
2017-08-27 01:00:00,2525
2017-08-28 01:00:00,2081
2017-08-29 01:00:00,1959
2017-08-30 01:00:00,1920
2017-08-31 01:00:00,1983
2017-09-01 01:00:00,1984
2017-09-02 01:00:00,2448
2017-09-03 01:00:00,2640
2017-09-04 01:00:00,2344
2017-09-05 01:00:00,1894
2017-09-06 01:00:00,1887
2017-09-07 01:00:00,1825
2017-09-08 01:00:00,1923
2017-09-09 01:00:00,2330
2017-09-10 01:00:00,2515
2017-09-11 01:00:00,1852
2017-09-12 01:00:00,1710
2017-09-13 01:00:00,1751
2017-09-14 01:00:00,1653
2017-09-15 01:00:00,1838
2017-09-16 01:00:00,2325
2017-09-17 01:00:00,2512
2017-09-18 01:00:00,1724
2017-09-19 01:00:00,1623
2017-09-20 01:00:00,1538
2017-09-21 01:00:00,1639
2017-09-22 01:00:00,1709
2017-09-23 01:00:00,2142
2017-09-24 01:00:00,2222
2017-09-25 01:00:00,1557
2017-09-26 01:00:00,1620
2017-09-27 01:00:00,1591
2017-09-28 01:00:00,1553
2017-09-29 01:00:00,1685
2017-09-30 01:00:00,2195
2017-10-01 01:00:00,2335
2017-10-02 01:00:00,1642
2017-10-03 01:00:00,1636
2017-10-04 01:00:00,1555
2017-10-05 01:00:00,1593
2017-10-06 01:00:00,1713
2017-10-07 01:00:00,2022
2017-10-08 01:00:00,2231
2017-10-09 01:00:00,1712
2017-10-10 01:00:00,1466
2017-10-11 01:00:00,1459
2017-10-12 01:00:00,1435
2017-10-13 01:00:00,1534
2017-10-14 01:00:00,1877
2017-10-15 01:00:00,1920
2017-10-16 01:00:00,1391
2017-10-17 01:00:00,1360
2017-10-18 01:00:00,1292
2017-10-19 01:00:00,1289
2017-10-20 01:00:00,1475
2017-10-21 01:00:00,1856
2017-10-22 01:00:00,2047
2017-10-23 01:00:00,1501
2017-10-24 01:00:00,1364
2017-10-25 01:00:00,1339
2017-10-26 01:00:00,1321
2017-10-27 01:00:00,1730
2017-10-28 01:00:00,2669
2017-10-29 01:00:00,3031
2017-10-30 00:00:00,2350
2017-10-31 00:00:00,2395
2017-11-01 00:00:00,2536
2017-11-02 00:00:00,2401
2017-11-03 00:00:00,2344
2017-11-04 00:00:00,2682
2017-11-05 00:00:00,2666
2017-11-06 00:00:00,1864
2017-11-07 00:00:00,1726
2017-11-08 00:00:00,1610
2017-11-09 00:00:00,1577
2017-11-10 00:00:00,1876
2017-11-11 00:00:00,2190
2017-11-12 00:00:00,2223
2017-11-13 00:00:00,1473
2017-11-14 00:00:00,1382
2017-11-15 00:00:00,1397
2017-11-16 00:00:00,1434
2017-11-17 00:00:00,1531
2017-11-18 00:00:00,1945
2017-11-19 00:00:00,2022
2017-11-20 00:00:00,1479
2017-11-21 00:00:00,1454
2017-11-22 00:00:00,1535
2017-11-23 00:00:00,2370
2017-11-24 00:00:00,3637
2017-11-25 00:00:00,5392
2017-11-26 00:00:00,6366
2017-11-27 00:00:00,5458
2017-11-28 00:00:00,5672
2017-11-29 00:00:00,5164
2017-11-30 00:00:00,4806
2017-12-01 00:00:00,4808
2017-12-02 00:00:00,5268
2017-12-03 00:00:00,5022
2017-12-04 00:00:00,3496
2017-12-05 00:00:00,3195
2017-12-06 00:00:00,3026
2017-12-07 00:00:00,2903
2017-12-08 00:00:00,3092
2017-12-09 00:00:00,3709
2017-12-10 00:00:00,3649
2017-12-11 00:00:00,2598
2017-12-12 00:00:00,2374
2017-12-13 00:00:00,2281
2017-12-14 00:00:00,2237
2017-12-15 00:00:00,2387
2017-12-16 00:00:00,2995
2017-12-17 00:00:00,3055
2017-12-18 00:00:00,2286
2017-12-19 00:00:00,2206
2017-12-20 00:00:00,2169
2017-12-21 00:00:00,2185
2017-12-22 00:00:00,2934
2017-12-23 00:00:00,3696
2017-12-24 00:00:00,3796
2017-12-25 00:00:00,4061
2017-12-26 00:00:00,4631
2017-12-27 00:00:00,5010
2017-12-28 00:00:00,6515
2017-12-29 00:00:00,7000
2017-12-30 00:00:00,7197
2017-12-31 00:00:00,6520
2018-01-01 00:00:00,7057
2018-01-02 00:00:00,6122
2018-01-03 00:00:00,6020
2018-01-04 00:00:00,6683
2018-01-05 00:00:00,6191
2018-01-06 00:00:00,6557
2018-01-07 00:00:00,6125
2018-01-08 00:00:00,4398
2018-01-09 00:00:00,3796
2018-01-10 00:00:00,3611
2018-01-11 00:00:00,3532
2018-01-12 00:00:00,3792
2018-01-13 00:00:00,4656
2018-01-14 00:00:00,4552
2018-01-15 00:00:00,3590
2018-01-16 00:00:00,3063
2018-01-17 00:00:00,3106
2018-01-18 00:00:00,3018
2018-01-19 00:00:00,3182
2018-01-20 00:00:00,3959
2018-01-21 00:00:00,4017
2018-01-22 00:00:00,2945
2018-01-23 00:00:00,2845
2018-01-24 00:00:00,2825
2018-01-25 00:00:00,2785
2018-01-26 00:00:00,2933
2018-01-27 00:00:00,3667
2018-01-28 00:00:00,3688
2018-01-29 00:00:00,2643
2018-01-30 00:00:00,2550
2018-01-31 00:00:00,2496
2018-02-01 00:00:00,2401
2018-02-02 00:00:00,2677
2018-02-03 00:00:00,3339
2018-02-04 00:00:00,3311
2018-02-05 00:00:00,2388
2018-02-06 00:00:00,2255
2018-02-07 00:00:00,2187
2018-02-08 00:00:00,2056
2018-02-09 00:00:00,2322
2018-02-10 00:00:00,2961
2018-02-11 00:00:00,3018
2018-02-12 00:00:00,2223
2018-02-13 00:00:00,2007
2018-02-14 00:00:00,1881
2018-02-15 00:00:00,1955
2018-02-16 00:00:00,2358
2018-02-17 00:00:00,3249
2018-02-18 00:00:00,3645
2018-02-19 00:00:00,3229
2018-02-20 00:00:00,2667
2018-02-21 00:00:00,2519
2018-02-22 00:00:00,2398
2018-02-23 00:00:00,2498
2018-02-24 00:00:00,3133
2018-02-25 00:00:00,3079
2018-02-26 00:00:00,2092
2018-02-27 00:00:00,2062
2018-02-28 00:00:00,1998
2018-03-01 00:00:00,2060
2018-03-02 00:00:00,3732
2018-03-03 00:00:00,6418
2018-03-04 00:00:00,8153
2018-03-05 00:00:00,6332
2018-03-06 00:00:00,5543
2018-03-07 00:00:00,5015
2018-03-08 00:00:00,4591
2018-03-09 00:00:00,4459
2018-03-10 00:00:00,5421
2018-03-11 00:00:00,5060
2018-03-12 00:00:00,3508
2018-03-13 00:00:00,3299
2018-03-14 00:00:00,3056
2018-03-15 00:00:00,3009
2018-03-16 00:00:00,3253
2018-03-17 00:00:00,4193
2018-03-18 00:00:00,4297
2018-03-19 00:00:00,2850
2018-03-20 00:00:00,2619
2018-03-21 00:00:00,2763
2018-03-22 00:00:00,2536
2018-03-23 00:00:00,2803
2018-03-24 00:00:00,3543
2018-03-25 00:00:00,3546
2018-03-26 01:00:00,2629
2018-03-27 01:00:00,2389
2018-03-28 01:00:00,2830
2018-03-29 01:00:00,3223
2018-03-30 01:00:00,4085
2018-03-31 01:00:00,4692
2018-04-01 01:00:00,5114
2018-04-02 01:00:00,4801
2018-04-03 01:00:00,4775
2018-04-04 01:00:00,4421
2018-04-05 01:00:00,3900
2018-04-06 01:00:00,3708
2018-04-07 01:00:00,4394
2018-04-08 01:00:00,4279
2018-04-09 01:00:00,2911
2018-04-10 01:00:00,2805
2018-04-11 01:00:00,2609
2018-04-12 01:00:00,2646
2018-04-13 01:00:00,2758
2018-04-14 01:00:00,3319
2018-04-15 01:00:00,3498
2018-04-16 01:00:00,2403
2018-04-17 01:00:00,2213
2018-04-18 01:00:00,2084
2018-04-19 01:00:00,2002
2018-04-20 01:00:00,2145
2018-04-21 01:00:00,2692
2018-04-22 01:00:00,2905
2018-04-23 01:00:00,2038
2018-04-24 01:00:00,1988
2018-04-25 01:00:00,1979
2018-04-26 01:00:00,1924
2018-04-27 01:00:00,1984
2018-04-28 01:00:00,2514
2018-04-29 01:00:00,2763
2018-04-30 01:00:00,2078
2018-05-01 01:00:00,2111
2018-05-02 01:00:00,1828
2018-05-03 01:00:00,1840
2018-05-04 01:00:00,1905
2018-05-05 01:00:00,2244
2018-05-06 01:00:00,2455
2018-05-07 01:00:00,1671
2018-05-08 01:00:00,1713
2018-05-09 01:00:00,1593
2018-05-10 01:00:00,1802
2018-05-11 01:00:00,1815
2018-05-12 01:00:00,2246
2018-05-13 01:00:00,2348
2018-05-14 01:00:00,1669
2018-05-15 01:00:00,1612
2018-05-16 01:00:00,1637
2018-05-17 01:00:00,1572
2018-05-18 01:00:00,1819
2018-05-19 01:00:00,2555
2018-05-20 01:00:00,2714
2018-05-21 01:00:00,2236
2018-05-22 01:00:00,1946
2018-05-23 01:00:00,1886
2018-05-24 01:00:00,1986
2018-05-25 01:00:00,2149
2018-05-26 01:00:00,2414
2018-05-27 01:00:00,2714
2018-05-28 01:00:00,2497
2018-05-29 01:00:00,2002
2018-05-30 01:00:00,1930
2018-05-31 01:00:00,2248
2018-06-01 01:00:00,5988
2018-06-02 01:00:00,9524
2018-06-03 01:00:00,9145
2018-06-04 01:00:00,6329
2018-06-05 01:00:00,5417
2018-06-06 01:00:00,4759
2018-06-07 01:00:00,4303
2018-06-08 01:00:00,4352
2018-06-09 01:00:00,4915
2018-06-10 01:00:00,4883
2018-06-11 01:00:00,4219
2018-06-12 01:00:00,3966
2018-06-13 01:00:00,4086
2018-06-14 01:00:00,4243
2018-06-15 01:00:00,4040
2018-06-16 01:00:00,4590
2018-06-17 01:00:00,4887
2018-06-18 01:00:00,4029
2018-06-19 01:00:00,3843
2018-06-20 01:00:00,3657
2018-06-21 01:00:00,3304
2018-06-22 01:00:00,3988
2018-06-23 01:00:00,6825
2018-06-24 01:00:00,7709
2018-06-25 01:00:00,6499
2018-06-26 01:00:00,6148
2018-06-27 01:00:00,5811
2018-06-28 01:00:00,5405
2018-06-29 01:00:00,5212
2018-06-30 01:00:00,5448
2018-07-01 01:00:00,5661
2018-07-02 01:00:00,5040
2018-07-03 01:00:00,4514
2018-07-04 01:00:00,4823
2018-07-05 01:00:00,4665
2018-07-06 01:00:00,4518
2018-07-07 01:00:00,4618
2018-07-08 01:00:00,4746
2018-07-09 01:00:00,3913
2018-07-10 01:00:00,3674
2018-07-11 01:00:00,3457
2018-07-12 01:00:00,3301
2018-07-13 01:00:00,3297
2018-07-14 01:00:00,3715
2018-07-15 01:00:00,3966
2018-07-16 01:00:00,3298
2018-07-17 01:00:00,3162
2018-07-18 01:00:00,3079
2018-07-19 01:00:00,2877
2018-07-20 01:00:00,2759
2018-07-21 01:00:00,3134
2018-07-22 01:00:00,3535
2018-07-23 01:00:00,2861
2018-07-24 01:00:00,2681
2018-07-25 01:00:00,2418
2018-07-26 01:00:00,2436
2018-07-27 01:00:00,2315
2018-07-28 01:00:00,2703
2018-07-29 01:00:00,2834
2018-07-30 01:00:00,2474
2018-07-31 01:00:00,2218
2018-08-01 01:00:00,2197
2018-08-02 01:00:00,2161
2018-08-03 01:00:00,2057
2018-08-04 01:00:00,2348
2018-08-05 01:00:00,2587
2018-08-06 01:00:00,2249
2018-08-07 01:00:00,4116
2018-08-08 01:00:00,4881
2018-08-09 01:00:00,5342
2018-08-10 01:00:00,5247
2018-08-11 01:00:00,5551
2018-08-12 01:00:00,5744
2018-08-13 01:00:00,4955
2018-08-14 01:00:00,4353
2018-08-15 01:00:00,3922
2018-08-16 01:00:00,3491
2018-08-17 01:00:00,3312
2018-08-18 01:00:00,3748
2018-08-19 01:00:00,3780
2018-08-20 01:00:00,3059
2018-08-21 01:00:00,2859
2018-08-22 01:00:00,2696
2018-08-23 01:00:00,2638
2018-08-24 01:00:00,2720
2018-08-25 01:00:00,3367
2018-08-26 01:00:00,3479
2018-08-27 01:00:00,2765
2018-08-28 01:00:00,2606
2018-08-29 01:00:00,2467
2018-08-30 01:00:00,2426
2018-08-31 01:00:00,2480
2018-09-01 01:00:00,2963
2018-09-02 01:00:00,3127
2018-09-03 01:00:00,2813
2018-09-04 01:00:00,2241
2018-09-05 01:00:00,2073
2018-09-06 01:00:00,2053
2018-09-07 01:00:00,2191
2018-09-08 01:00:00,2901
2018-09-09 01:00:00,2992
2018-09-10 01:00:00,2171
2018-09-11 01:00:00,2095
2018-09-12 01:00:00,1966
2018-09-13 01:00:00,2006
2018-09-14 01:00:00,2155
2018-09-15 01:00:00,2804
2018-09-16 01:00:00,3037
2018-09-17 01:00:00,2125
2018-09-18 01:00:00,1962
2018-09-19 01:00:00,2074
2018-09-20 01:00:00,1906
2018-09-21 01:00:00,2149
2018-09-22 01:00:00,2794
2018-09-23 01:00:00,3022
2018-09-24 01:00:00,2050
2018-09-25 01:00:00,1963
2018-09-26 01:00:00,1863
2018-09-27 01:00:00,1791
2018-09-28 01:00:00,1977
2018-09-29 01:00:00,2561
2018-09-30 01:00:00,2750
2018-10-01 01:00:00,1903
2018-10-02 01:00:00,1816
2018-10-03 01:00:00,1833
2018-10-04 01:00:00,1779
2018-10-05 01:00:00,2007
2018-10-06 01:00:00,2506
2018-10-07 01:00:00,2557
2018-10-08 01:00:00,2004
2018-10-09 01:00:00,1840
2018-10-10 01:00:00,1733
2018-10-11 01:00:00,1776
2018-10-12 01:00:00,1992
2018-10-13 01:00:00,2521
2018-10-14 01:00:00,2507
2018-10-15 01:00:00,1838
2018-10-16 01:00:00,1727
2018-10-17 01:00:00,1745
2018-10-18 01:00:00,1695
2018-10-19 01:00:00,1950
2018-10-20 01:00:00,2399
2018-10-21 01:00:00,2542
2018-10-22 01:00:00,1875
2018-10-23 01:00:00,3507
2018-10-24 01:00:00,4635
2018-10-25 01:00:00,5379
2018-10-26 01:00:00,6138
2018-10-27 01:00:00,7978
2018-10-28 01:00:00,8495
2018-10-29 00:00:00,6344
2018-10-30 00:00:00,6037
2018-10-31 00:00:00,5952
2018-11-01 00:00:00,6347
2018-11-02 00:00:00,6110
2018-11-03 00:00:00,6472
2018-11-04 00:00:00,5930
2018-11-05 00:00:00,3800
2018-11-06 00:00:00,3619
2018-11-07 00:00:00,3388
2018-11-08 00:00:00,3134
2018-11-09 00:00:00,3448
2018-11-10 00:00:00,4358
2018-11-11 00:00:00,4212
2018-11-12 00:00:00,3187
2018-11-13 00:00:00,2828
2018-11-14 00:00:00,2614
2018-11-15 00:00:00,2703
2018-11-16 00:00:00,2954
2018-11-17 00:00:00,3778
2018-11-18 00:00:00,3643
2018-11-19 00:00:00,2709
2018-11-20 00:00:00,2551
2018-11-21 00:00:00,2589
2018-11-22 00:00:00,2922
2018-11-23 00:00:00,4057
2018-11-24 00:00:00,4937
2018-11-25 00:00:00,5025
2018-11-26 00:00:00,3703
2018-11-27 00:00:00,3699
2018-11-28 00:00:00,3335
2018-11-29 00:00:00,3381
2018-11-30 00:00:00,3706
2018-12-01 00:00:00,4893
2018-12-02 00:00:00,5126
2018-12-03 00:00:00,3702
2018-12-04 00:00:00,3742
2018-12-05 00:00:00,3763
2018-12-06 00:00:00,3872
2018-12-07 00:00:00,3996
2018-12-08 00:00:00,5284
2018-12-09 00:00:00,5518
2018-12-10 00:00:00,4074
2018-12-11 00:00:00,3777
2018-12-12 00:00:00,3607
2018-12-13 00:00:00,3373
2018-12-14 00:00:00,3523
2018-12-15 00:00:00,4401
2018-12-16 00:00:00,4515
2018-12-17 00:00:00,3271
2018-12-18 00:00:00,3163
2018-12-19 00:00:00,3049
2018-12-20 00:00:00,3071
2018-12-21 00:00:00,3545
2018-12-22 00:00:00,4471
2018-12-23 00:00:00,4640
2018-12-24 00:00:00,4731
2018-12-25 00:00:00,4651
2018-12-26 00:00:00,4829
2018-12-27 00:00:00,4929
2018-12-28 00:00:00,5122
2018-12-29 00:00:00,5424
2018-12-30 00:00:00,5706
2018-12-31 00:00:00,5192
2019-01-01 00:00:00,5389
2019-01-02 00:00:00,4736
2019-01-03 00:00:00,4473
2019-01-04 00:00:00,4458
2019-01-05 00:00:00,4668
2019-01-06 00:00:00,4566
2019-01-07 00:00:00,3388
2019-01-08 00:00:00,3062
2019-01-09 00:00:00,2880
2019-01-10 00:00:00,2814
2019-01-11 00:00:00,2965
2019-01-12 00:00:00,3859
2019-01-13 00:00:00,3811
2019-01-14 00:00:00,2695
2019-01-15 00:00:00,3244
2019-01-16 00:00:00,3765
2019-01-17 00:00:00,4079
2019-01-18 00:00:00,4506
2019-01-19 00:00:00,5896
2019-01-20 00:00:00,6416
2019-01-21 00:00:00,5589
2019-01-22 00:00:00,4432
2019-01-23 00:00:00,4063
2019-01-24 00:00:00,3673
2019-01-25 00:00:00,3723
2019-01-26 00:00:00,4473
2019-01-27 00:00:00,4369
2019-01-28 00:00:00,3062
2019-01-29 00:00:00,2974
2019-01-30 00:00:00,2848
2019-01-31 00:00:00,2750
2019-02-01 00:00:00,2741
2019-02-02 00:00:00,3343
2019-02-03 00:00:00,3443
2019-02-04 00:00:00,2346
2019-02-05 00:00:00,2245
2019-02-06 00:00:00,2276
2019-02-07 00:00:00,2300
2019-02-08 00:00:00,2417
2019-02-09 00:00:00,3167
2019-02-10 00:00:00,3271
2019-02-11 00:00:00,2217
2019-02-12 00:00:00,2247
2019-02-13 00:00:00,2027
2019-02-14 00:00:00,1943
2019-02-15 00:00:00,2154
2019-02-16 00:00:00,2615
2019-02-17 00:00:00,2620
2019-02-18 00:00:00,2118
2019-02-19 00:00:00,1824
2019-02-20 00:00:00,1913
2019-02-21 00:00:00,1843
2019-02-22 00:00:00,2635
2019-02-23 00:00:00,4383
2019-02-24 00:00:00,5143
2019-02-25 00:00:00,3860
2019-02-26 00:00:00,3902
2019-02-27 00:00:00,4097
2019-02-28 00:00:00,4011
2019-03-01 00:00:00,4620
2019-03-02 00:00:00,5498
2019-03-03 00:00:00,5579
2019-03-04 00:00:00,4000
2019-03-05 00:00:00,3620
2019-03-06 00:00:00,3222
2019-03-07 00:00:00,3007
2019-03-08 00:00:00,3245
2019-03-09 00:00:00,3980
2019-03-10 00:00:00,3742
2019-03-11 00:00:00,2387
2019-03-12 00:00:00,2272
2019-03-13 00:00:00,2241
2019-03-14 00:00:00,2116
2019-03-15 00:00:00,2481
2019-03-16 00:00:00,3194
2019-03-17 00:00:00,2962
2019-03-18 00:00:00,2067
2019-03-19 00:00:00,1920
2019-03-20 00:00:00,1906
2019-03-21 00:00:00,2093
2019-03-22 00:00:00,2552
2019-03-23 00:00:00,3542
2019-03-24 00:00:00,3816
2019-03-25 00:00:00,2540
2019-03-26 00:00:00,2674
2019-03-27 00:00:00,2928
2019-03-28 00:00:00,2868
2019-03-29 00:00:00,3320
2019-03-30 00:00:00,4147
2019-03-31 00:00:00,4292
2019-04-01 01:00:00,3009
2019-04-02 01:00:00,2944
2019-04-03 01:00:00,2780
2019-04-04 01:00:00,2687
2019-04-05 01:00:00,2731
2019-04-06 01:00:00,3171
2019-04-07 01:00:00,3147
2019-04-08 01:00:00,2080
2019-04-09 01:00:00,2005
2019-04-10 01:00:00,1984
2019-04-11 01:00:00,2004
2019-04-12 01:00:00,2261
2019-04-13 01:00:00,2736
2019-04-14 01:00:00,2773
2019-04-15 01:00:00,1926
2019-04-16 01:00:00,1905
2019-04-17 01:00:00,1834
2019-04-18 01:00:00,1775
2019-04-19 01:00:00,2161
2019-04-20 01:00:00,2305
2019-04-21 01:00:00,2156
2019-04-22 01:00:00,1860
2019-04-23 01:00:00,1587
2019-04-24 01:00:00,1479
2019-04-25 01:00:00,1440
2019-04-26 01:00:00,1628
2019-04-27 01:00:00,2121
2019-04-28 01:00:00,2124
2019-04-29 01:00:00,1509
2019-04-30 01:00:00,1601
2019-05-01 01:00:00,1781
2019-05-02 01:00:00,1517
2019-05-03 01:00:00,1682
2019-05-04 01:00:00,2021
