"DateTime","Players"
2019-05-05 01:00:00,2104
2019-05-06 01:00:00,1542
2019-05-07 01:00:00,1390
2019-05-08 01:00:00,1453
2019-05-09 01:00:00,1355
2019-05-10 01:00:00,1545
2019-05-11 01:00:00,2004
2019-05-12 01:00:00,1924
2019-05-13 01:00:00,1429
2019-05-14 01:00:00,1399
2019-05-15 01:00:00,1344
2019-05-16 01:00:00,1354
2019-05-17 01:00:00,1460
2019-05-18 01:00:00,1835
2019-05-19 01:00:00,1933
2019-05-20 01:00:00,1409
2019-05-21 01:00:00,1399
2019-05-22 01:00:00,1448
2019-05-23 01:00:00,1401
2019-05-24 01:00:00,1621
2019-05-25 01:00:00,1968
2019-05-26 01:00:00,1985
2019-05-27 01:00:00,1767
2019-05-28 01:00:00,1569
2019-05-29 01:00:00,1507
2019-05-30 01:00:00,1607
2019-05-31 01:00:00,1614
2019-06-01 01:00:00,1880
2019-06-02 01:00:00,1971
2019-06-03 01:00:00,1494
2019-06-04 01:00:00,1472
2019-06-05 01:00:00,1488
2019-06-06 01:00:00,1510
2019-06-07 01:00:00,1507
2019-06-08 01:00:00,1787
2019-06-09 01:00:00,1840
2019-06-10 01:00:00,1676
2019-06-11 01:00:00,1471
2019-06-12 01:00:00,1402
2019-06-13 01:00:00,1428
2019-06-14 01:00:00,1428
2019-06-15 01:00:00,1782
2019-06-16 01:00:00,1912
2019-06-17 01:00:00,1607
2019-06-18 01:00:00,1551
2019-06-19 01:00:00,1508
2019-06-20 01:00:00,1581
2019-06-21 01:00:00,1578
2019-06-22 01:00:00,2478
2019-06-23 01:00:00,3003
2019-06-24 01:00:00,2951
2019-06-25 01:00:00,3084
2019-06-26 01:00:00,3057
2019-06-27 01:00:00,3208
2019-06-28 01:00:00,3411
2019-06-29 01:00:00,3589
2019-06-30 01:00:00,3963
2019-07-01 01:00:00,3495
2019-07-02 01:00:00,3400
2019-07-03 01:00:00,3354
2019-07-04 01:00:00,3207
2019-07-05 01:00:00,3315
2019-07-06 01:00:00,3647
2019-07-07 01:00:00,3624
2019-07-08 01:00:00,3221
2019-07-09 01:00:00,3228
2019-07-10 01:00:00,3037
2019-07-11 01:00:00,2773
2019-07-12 01:00:00,2757
2019-07-13 01:00:00,2917
2019-07-14 01:00:00,2946
2019-07-15 01:00:00,2413
2019-07-16 01:00:00,2288
2019-07-17 01:00:00,2244
2019-07-18 01:00:00,2190
2019-07-19 01:00:00,2160
2019-07-20 01:00:00,2381
2019-07-21 01:00:00,2305
2019-07-22 01:00:00,1974
2019-07-23 01:00:00,1918
2019-07-24 01:00:00,1875
2019-07-25 01:00:00,1827
2019-07-26 01:00:00,1865
2019-07-27 01:00:00,2222
2019-07-28 01:00:00,2507
2019-07-29 01:00:00,2222
2019-07-30 01:00:00,2387
2019-07-31 01:00:00,2509
2019-08-01 01:00:00,2483
2019-08-02 01:00:00,2536
2019-08-03 01:00:00,2834
2019-08-04 01:00:00,3027
2019-08-05 01:00:00,2707
2019-08-06 01:00:00,2939
2019-08-07 01:00:00,3182
2019-08-08 01:00:00,3273
2019-08-09 01:00:00,3488
2019-08-10 01:00:00,3465
2019-08-11 01:00:00,3332
2019-08-12 01:00:00,2791
2019-08-13 01:00:00,2553
2019-08-14 01:00:00,2358
2019-08-15 01:00:00,2349
2019-08-16 01:00:00,2298
2019-08-17 01:00:00,2506
2019-08-18 01:00:00,2587
2019-08-19 01:00:00,2040
2019-08-20 01:00:00,1999
2019-08-21 01:00:00,1915
2019-08-22 01:00:00,1873
2019-08-23 01:00:00,1880
2019-08-24 01:00:00,2010
2019-08-25 01:00:00,2117
2019-08-26 01:00:00,1769
2019-08-27 01:00:00,1683
2019-08-28 01:00:00,1702
2019-08-29 01:00:00,1643
2019-08-30 01:00:00,1779
2019-08-31 01:00:00,2084
2019-09-01 01:00:00,2174
2019-09-02 01:00:00,1887
2019-09-03 01:00:00,1532
2019-09-04 01:00:00,1487
2019-09-05 01:00:00,1445
2019-09-06 01:00:00,1591
2019-09-07 01:00:00,2084
2019-09-08 01:00:00,2094
2019-09-09 01:00:00,1502
2019-09-10 01:00:00,1425
2019-09-11 01:00:00,1342
2019-09-12 01:00:00,1385
2019-09-13 01:00:00,1548
2019-09-14 01:00:00,1934
2019-09-15 01:00:00,1969
2019-09-16 01:00:00,1361
2019-09-17 01:00:00,1385
2019-09-18 01:00:00,1361
2019-09-19 01:00:00,1352
2019-09-20 01:00:00,1425
2019-09-21 01:00:00,1821
2019-09-22 01:00:00,1920
2019-09-23 01:00:00,1366
2019-09-24 01:00:00,1363
2019-09-25 01:00:00,1264
2019-09-26 01:00:00,1299
2019-09-27 01:00:00,1490
2019-09-28 01:00:00,1901
2019-09-29 01:00:00,1945
2019-09-30 01:00:00,1478
2019-10-01 01:00:00,1343
2019-10-02 01:00:00,2767
2019-10-03 01:00:00,4125
2019-10-04 01:00:00,4860
2019-10-05 01:00:00,5847
2019-10-06 01:00:00,6354
2019-10-07 01:00:00,4923
2019-10-08 01:00:00,4411
2019-10-09 01:00:00,4045
2019-10-10 01:00:00,3630
2019-10-11 01:00:00,3728
2019-10-12 01:00:00,4204
2019-10-13 01:00:00,3815
2019-10-14 01:00:00,2851
2019-10-15 01:00:00,2434
2019-10-16 01:00:00,2399
2019-10-17 01:00:00,2351
2019-10-18 01:00:00,2663
2019-10-19 01:00:00,3104
2019-10-20 01:00:00,2928
2019-10-21 01:00:00,2130
2019-10-22 01:00:00,2080
2019-10-23 01:00:00,1959
2019-10-24 01:00:00,2025
2019-10-25 01:00:00,2643
2019-10-26 01:00:00,3702
2019-10-27 01:00:00,3856
2019-10-28 00:00:00,2954
2019-10-29 00:00:00,2598
2019-10-30 00:00:00,2581
2019-10-31 00:00:00,3249
2019-11-01 00:00:00,3893
2019-11-02 00:00:00,4020
2019-11-03 00:00:00,3722
2019-11-04 00:00:00,2706
2019-11-05 00:00:00,2414
2019-11-06 00:00:00,2282
2019-11-07 00:00:00,2105
2019-11-08 00:00:00,2473
2019-11-09 00:00:00,3127
2019-11-10 00:00:00,2737
2019-11-11 00:00:00,2263
2019-11-12 00:00:00,2397
2019-11-13 00:00:00,2368
2019-11-14 00:00:00,2276
2019-11-15 00:00:00,2559
2019-11-16 00:00:00,2934
2019-11-17 00:00:00,2913
2019-11-18 00:00:00,1872
2019-11-19 00:00:00,1751
2019-11-20 00:00:00,1840
2019-11-21 00:00:00,1706
2019-11-22 00:00:00,2044
2019-11-23 00:00:00,2676
2019-11-24 00:00:00,2791
2019-11-25 00:00:00,1799
2019-11-26 00:00:00,1836
2019-11-27 00:00:00,1941
2019-11-28 00:00:00,2116
2019-11-29 00:00:00,2637
2019-11-30 00:00:00,3445
2019-12-01 00:00:00,3641
2019-12-02 00:00:00,2416
2019-12-03 00:00:00,2621
2019-12-04 00:00:00,2513
2019-12-05 00:00:00,2334
2019-12-06 00:00:00,2557
2019-12-07 00:00:00,3011
2019-12-08 00:00:00,2930
2019-12-09 00:00:00,1840
2019-12-10 00:00:00,1780
2019-12-11 00:00:00,1744
2019-12-12 00:00:00,1699
2019-12-13 00:00:00,1990
2019-12-14 00:00:00,2525
2019-12-15 00:00:00,2393
2019-12-16 00:00:00,1638
2019-12-17 00:00:00,1603
2019-12-18 00:00:00,1566
2019-12-19 00:00:00,1643
2019-12-20 00:00:00,2052
2019-12-21 00:00:00,2689
2019-12-22 00:00:00,2913
2019-12-23 00:00:00,2779
2019-12-24 00:00:00,2887
2019-12-25 00:00:00,2624
2019-12-26 00:00:00,2778
2019-12-27 00:00:00,3077
2019-12-28 00:00:00,3368
2019-12-29 00:00:00,3389
2019-12-30 00:00:00,3197
2019-12-31 00:00:00,3372
2020-01-01 00:00:00,3088
2020-01-02 00:00:00,3032
2020-01-03 00:00:00,3042
2020-01-04 00:00:00,2959
2020-01-05 00:00:00,2806
2020-01-06 00:00:00,2183
2020-01-07 00:00:00,1934
2020-01-08 00:00:00,1929
2020-01-09 00:00:00,1813
2020-01-10 00:00:00,1996
2020-01-11 00:00:00,2490
2020-01-12 00:00:00,2512
2020-01-13 00:00:00,1737
2020-01-14 00:00:00,1733
2020-01-15 00:00:00,1755
2020-01-16 00:00:00,1650
2020-01-17 00:00:00,1887
2020-01-18 00:00:00,2255
2020-01-19 00:00:00,2388
2020-01-20 00:00:00,1910
2020-01-21 00:00:00,1663
2020-01-22 00:00:00,1631
2020-01-23 00:00:00,1640
2020-01-24 00:00:00,1968
2020-01-25 00:00:00,2494
2020-01-26 00:00:00,2646
2020-01-27 00:00:00,2056
2020-01-28 00:00:00,2031
2020-01-29 00:00:00,1942
2020-01-30 00:00:00,1847
2020-01-31 00:00:00,1954
2020-02-01 00:00:00,2365
2020-02-02 00:00:00,2457
2020-02-03 00:00:00,1643
2020-02-04 00:00:00,1638
2020-02-05 00:00:00,1599
2020-02-06 00:00:00,1551
2020-02-07 00:00:00,1727
2020-02-08 00:00:00,2153
2020-02-09 00:00:00,2232
2020-02-10 00:00:00,1531
2020-02-11 00:00:00,1563
2020-02-12 00:00:00,1549
2020-02-13 00:00:00,1465
2020-02-14 00:00:00,1541
2020-02-15 00:00:00,2042
2020-02-16 00:00:00,2072
2020-02-17 00:00:00,1632
2020-02-18 00:00:00,1433
2020-02-19 00:00:00,1422
2020-02-20 00:00:00,1412
2020-02-21 00:00:00,1552
2020-02-22 00:00:00,1832
2020-02-23 00:00:00,2000
2020-02-24 00:00:00,1433
2020-02-25 00:00:00,1376
2020-02-26 00:00:00,1362
2020-02-27 00:00:00,1357
2020-02-28 00:00:00,1975
2020-02-29 00:00:00,2968
2020-03-01 00:00:00,3388
2020-03-02 00:00:00,2662
2020-03-03 00:00:00,2486
2020-03-04 00:00:00,2196
2020-03-05 00:00:00,2148
2020-03-06 00:00:00,2197
2020-03-07 00:00:00,2568
2020-03-08 00:00:00,2593
2020-03-09 00:00:00,1750
2020-03-10 00:00:00,1689
2020-03-11 00:00:00,1599
2020-03-12 00:00:00,1643
2020-03-13 00:00:00,1928
2020-03-14 00:00:00,2387
2020-03-15 00:00:00,2440
2020-03-16 00:00:00,2024
2020-03-17 00:00:00,2086
2020-03-18 00:00:00,2039
2020-03-19 00:00:00,2362
2020-03-20 00:00:00,2708
2020-03-21 00:00:00,3180
2020-03-22 00:00:00,3495
2020-03-23 00:00:00,3102
2020-03-24 00:00:00,3224
2020-03-25 00:00:00,4226
2020-03-26 00:00:00,5224
2020-03-27 00:00:00,5522
2020-03-28 00:00:00,6004
2020-03-29 00:00:00,7584
2020-03-30 01:00:00,7196
2020-03-31 01:00:00,6737
2020-04-01 01:00:00,6457
2020-04-02 01:00:00,5987
2020-04-03 01:00:00,5377
2020-04-04 01:00:00,7399
2020-04-05 01:00:00,4653
2020-04-06 01:00:00,3930
2020-04-07 01:00:00,3623
2020-04-08 01:00:00,3429
2020-04-09 01:00:00,3260
2020-04-10 01:00:00,3529
2020-04-11 01:00:00,3572
2020-04-12 01:00:00,3618
2020-04-13 01:00:00,3405
2020-04-14 01:00:00,2990
2020-04-15 01:00:00,2891
2020-04-16 01:00:00,2939
2020-04-17 01:00:00,3099
2020-04-18 01:00:00,3429
2020-04-19 01:00:00,3368
2020-04-20 01:00:00,2892
2020-04-21 01:00:00,2806
2020-04-22 01:00:00,2606
2020-04-23 01:00:00,2542
2020-04-24 01:00:00,2628
2020-04-25 01:00:00,2728
2020-04-26 01:00:00,2754
2020-04-27 01:00:00,2261
2020-04-28 01:00:00,2236
2020-04-29 01:00:00,2103
2020-04-30 01:00:00,2180
2020-05-01 01:00:00,2320
2020-05-02 01:00:00,2259
2020-05-03 01:00:00,2332
2020-05-04 01:00:00,1877
2020-05-05 01:00:00,1800
2020-05-06 01:00:00,1714
2020-05-07 01:00:00,1708
2020-05-08 01:00:00,1708
2020-05-09 01:00:00,1913
2020-05-10 01:00:00,2138
2020-05-11 01:00:00,1829
2020-05-12 01:00:00,1801
2020-05-13 01:00:00,1689
2020-05-14 01:00:00,1738
2020-05-15 01:00:00,1703
2020-05-16 01:00:00,1856
2020-05-17 01:00:00,1810
2020-05-18 01:00:00,1533
2020-05-19 01:00:00,1445
2020-05-20 01:00:00,1345
2020-05-21 01:00:00,1419
2020-05-22 01:00:00,1726
2020-05-23 01:00:00,2268
2020-05-24 01:00:00,2371
2020-05-25 01:00:00,2148
2020-05-26 01:00:00,2011
2020-05-27 01:00:00,1975
2020-05-28 01:00:00,1847
2020-05-29 01:00:00,1887
2020-05-30 01:00:00,1934
2020-05-31 01:00:00,1828
2020-06-01 01:00:00,1539
2020-06-02 01:00:00,1430
2020-06-03 01:00:00,1417
2020-06-04 01:00:00,1433
2020-06-05 01:00:00,1441
2020-06-06 01:00:00,1617
2020-06-07 01:00:00,1647
2020-06-08 01:00:00,1361
2020-06-09 01:00:00,1287
2020-06-10 01:00:00,1301
2020-06-11 01:00:00,1396
2020-06-12 01:00:00,1411
2020-06-13 01:00:00,1500
2020-06-14 01:00:00,1539
2020-06-15 01:00:00,1271
2020-06-16 01:00:00,1265
2020-06-17 01:00:00,1210
2020-06-18 01:00:00,1272
2020-06-19 01:00:00,1384
2020-06-20 01:00:00,1500
2020-06-21 01:00:00,1554
2020-06-22 01:00:00,1327
2020-06-23 01:00:00,1363
2020-06-24 01:00:00,1374
2020-06-25 01:00:00,1312
2020-06-26 01:00:00,1569
2020-06-27 01:00:00,1868
2020-06-28 01:00:00,2100
2020-06-29 01:00:00,1930
2020-06-30 01:00:00,1999
2020-07-01 01:00:00,1974
2020-07-02 01:00:00,2073
2020-07-03 01:00:00,2150
2020-07-04 01:00:00,2242
2020-07-05 01:00:00,2312
2020-07-06 01:00:00,2008
2020-07-07 01:00:00,2049
2020-07-08 01:00:00,1999
2020-07-09 01:00:00,2032
2020-07-10 01:00:00,1987
2020-07-11 01:00:00,2000
2020-07-12 01:00:00,1927
2020-07-13 01:00:00,1721
2020-07-14 01:00:00,1735
2020-07-15 01:00:00,1662
2020-07-16 01:00:00,1573
2020-07-17 01:00:00,1640
2020-07-18 01:00:00,1682
2020-07-19 01:00:00,1664
2020-07-20 01:00:00,1519
2020-07-21 01:00:00,1507
2020-07-22 01:00:00,1491
2020-07-23 01:00:00,1436
2020-07-24 01:00:00,1447
2020-07-25 01:00:00,1790
2020-07-26 01:00:00,1988
2020-07-27 01:00:00,1845
2020-07-28 01:00:00,2043
2020-07-29 01:00:00,2169
2020-07-30 01:00:00,2276
2020-07-31 01:00:00,2418
2020-08-01 01:00:00,2876
2020-08-02 01:00:00,3317
2020-08-03 01:00:00,3239
2020-08-04 01:00:00,3239
2020-08-05 01:00:00,3004
2020-08-06 01:00:00,2974
2020-08-07 01:00:00,2946
2020-08-08 01:00:00,2727
2020-08-09 01:00:00,2585
2020-08-10 01:00:00,2245
2020-08-11 01:00:00,2171
2020-08-12 01:00:00,2008
2020-08-13 01:00:00,1880
2020-08-14 01:00:00,1856
2020-08-15 01:00:00,1991
2020-08-16 01:00:00,1989
2020-08-17 01:00:00,1696
2020-08-18 01:00:00,1650
2020-08-19 01:00:00,1631
2020-08-20 01:00:00,1586
2020-08-21 01:00:00,1594
2020-08-22 01:00:00,1711
2020-08-23 01:00:00,1637
2020-08-24 01:00:00,1499
2020-08-25 01:00:00,1434
2020-08-26 01:00:00,1422
2020-08-27 01:00:00,1448
2020-08-28 01:00:00,1437
2020-08-29 01:00:00,1565
2020-08-30 01:00:00,1544
2020-08-31 01:00:00,1318
2020-09-01 01:00:00,1296
2020-09-02 01:00:00,1248
2020-09-03 01:00:00,1203
2020-09-04 01:00:00,1337
2020-09-05 01:00:00,1529
2020-09-06 01:00:00,1480
2020-09-07 01:00:00,1305
2020-09-08 01:00:00,1186
2020-09-09 01:00:00,1203
2020-09-10 01:00:00,1227
2020-09-11 01:00:00,1329
2020-09-12 01:00:00,1562
2020-09-13 01:00:00,1544
2020-09-14 01:00:00,1197
2020-09-15 01:00:00,1156
2020-09-16 01:00:00,1090
2020-09-17 01:00:00,1185
2020-09-18 01:00:00,1220
2020-09-19 01:00:00,1481
2020-09-20 01:00:00,1410
2020-09-21 01:00:00,1112
2020-09-22 01:00:00,1100
2020-09-23 01:00:00,1083
2020-09-24 01:00:00,1059
2020-09-25 01:00:00,1143
2020-09-26 01:00:00,1330
2020-09-27 01:00:00,1412
2020-09-28 01:00:00,1080
2020-09-29 01:00:00,1111
2020-09-30 01:00:00,1140
2020-10-01 01:00:00,1121
2020-10-02 01:00:00,1141
2020-10-03 01:00:00,1372
2020-10-04 01:00:00,1409
2020-10-05 01:00:00,1048
2020-10-06 01:00:00,1032
2020-10-07 01:00:00,1041
2020-10-08 01:00:00,1052
2020-10-09 01:00:00,1101
2020-10-10 01:00:00,1339
2020-10-11 01:00:00,1421
2020-10-12 01:00:00,1136
2020-10-13 01:00:00,1058
2020-10-14 01:00:00,1042
2020-10-15 01:00:00,1077
2020-10-16 01:00:00,1118
2020-10-17 01:00:00,1345
2020-10-18 01:00:00,1334
2020-10-19 01:00:00,1083
2020-10-20 01:00:00,1073
2020-10-21 01:00:00,1348
2020-10-22 01:00:00,1663
2020-10-23 01:00:00,2062
2020-10-24 01:00:00,2309
2020-10-25 01:00:00,2293
2020-10-26 00:00:00,1981
2020-10-27 00:00:00,2021
2020-10-28 00:00:00,2018
2020-10-29 00:00:00,1948
2020-10-30 00:00:00,1951
2020-10-31 00:00:00,2108
2020-11-01 00:00:00,2050
2020-11-02 00:00:00,1741
2020-11-03 00:00:00,1695
2020-11-04 00:00:00,1509
2020-11-05 00:00:00,1497
2020-11-06 00:00:00,1616
2020-11-07 00:00:00,1822
2020-11-08 00:00:00,1734
2020-11-09 00:00:00,1335
2020-11-10 00:00:00,1306
2020-11-11 00:00:00,1367
2020-11-12 00:00:00,1292
2020-11-13 00:00:00,1475
2020-11-14 00:00:00,1666
2020-11-15 00:00:00,1716
2020-11-16 00:00:00,1271
2020-11-17 00:00:00,1254
2020-11-18 00:00:00,1261
2020-11-19 00:00:00,1282
2020-11-20 00:00:00,1440
2020-11-21 00:00:00,1754
2020-11-22 00:00:00,1662
2020-11-23 00:00:00,1264
2020-11-24 00:00:00,1232
2020-11-25 00:00:00,1231
2020-11-26 00:00:00,1438
2020-11-27 00:00:00,1813
2020-11-28 00:00:00,2318
2020-11-29 00:00:00,2477
2020-11-30 00:00:00,1990
2020-12-01 00:00:00,2359
2020-12-02 00:00:00,2381
2020-12-03 00:00:00,2196
2020-12-04 00:00:00,2213
2020-12-05 00:00:00,2325
2020-12-06 00:00:00,2185
2020-12-07 00:00:00,1725
2020-12-08 00:00:00,1650
2020-12-09 00:00:00,1581
2020-12-10 00:00:00,1448
2020-12-11 00:00:00,1583
2020-12-12 00:00:00,1855
2020-12-13 00:00:00,1802
2020-12-14 00:00:00,1427
2020-12-15 00:00:00,1360
2020-12-16 00:00:00,1385
2020-12-17 00:00:00,1375
2020-12-18 00:00:00,1431
2020-12-19 00:00:00,1671
2020-12-20 00:00:00,1534
2020-12-21 00:00:00,1333
2020-12-22 00:00:00,1329
2020-12-23 00:00:00,1526
2020-12-24 00:00:00,1714
2020-12-25 00:00:00,1805
2020-12-26 00:00:00,2072
2020-12-27 00:00:00,2134
2020-12-28 00:00:00,2027
2020-12-29 00:00:00,2040
2020-12-30 00:00:00,2087
2020-12-31 00:00:00,2085
2021-01-01 00:00:00,2155
2021-01-02 00:00:00,2236
2021-01-03 00:00:00,2172
2021-01-04 00:00:00,1895
2021-01-05 00:00:00,1907
2021-01-06 00:00:00,1908
2021-01-07 00:00:00,1742
2021-01-08 00:00:00,1759
2021-01-09 00:00:00,1889
2021-01-10 00:00:00,1797
2021-01-11 00:00:00,1428
2021-01-12 00:00:00,1431
2021-01-13 00:00:00,1367
2021-01-14 00:00:00,1337
2021-01-15 00:00:00,1370
2021-01-16 00:00:00,1580
2021-01-17 00:00:00,1630
2021-01-18 00:00:00,1364
2021-01-19 00:00:00,1294
2021-01-20 00:00:00,1204
2021-01-21 00:00:00,1200
2021-01-22 00:00:00,1317
2021-01-23 00:00:00,1524
2021-01-24 00:00:00,1573
