"DateTime","Players"
2016-08-01 01:00:00,18
2016-08-02 01:00:00,NA
2016-08-03 01:00:00,NA
2016-08-04 01:00:00,NA
2016-08-05 01:00:00,NA
2016-08-06 01:00:00,NA
2016-08-07 01:00:00,NA
2016-08-08 01:00:00,NA
2016-08-09 01:00:00,NA
2016-08-10 01:00:00,NA
2016-08-11 01:00:00,NA
2016-08-12 01:00:00,NA
2016-08-13 01:00:00,NA
2016-08-14 01:00:00,NA
2016-08-15 01:00:00,NA
2016-08-16 01:00:00,NA
2016-08-17 01:00:00,NA
2016-08-18 01:00:00,NA
2016-08-19 01:00:00,NA
2016-08-20 01:00:00,NA
2016-08-21 01:00:00,NA
2016-08-22 01:00:00,13
2016-08-23 01:00:00,15
2016-08-24 01:00:00,20
2016-08-25 01:00:00,15
2016-08-26 01:00:00,20
2016-08-27 01:00:00,5
2016-08-28 01:00:00,3
2016-08-29 01:00:00,18
2016-08-30 01:00:00,17
2016-08-31 01:00:00,16
2016-09-01 01:00:00,18
2016-09-02 01:00:00,19
2016-09-03 01:00:00,5
2016-09-04 01:00:00,3
2016-09-05 01:00:00,14
2016-09-06 01:00:00,22
2016-09-07 01:00:00,18
2016-09-08 01:00:00,20
2016-09-09 01:00:00,18
2016-09-10 01:00:00,5
2016-09-11 01:00:00,4
2016-09-12 01:00:00,20
2016-09-13 01:00:00,68
2016-09-14 01:00:00,603
2016-09-15 01:00:00,1956
2016-09-16 01:00:00,1727
2016-09-17 01:00:00,2836
2016-09-18 01:00:00,2780
2016-09-19 01:00:00,2198
2016-09-20 01:00:00,1466
2016-09-21 01:00:00,1262
2016-09-22 01:00:00,1122
2016-09-23 01:00:00,1003
2016-09-24 01:00:00,1542
2016-09-25 01:00:00,1595
2016-09-26 01:00:00,1260
2016-09-27 01:00:00,833
2016-09-28 01:00:00,736
2016-09-29 01:00:00,772
2016-09-30 01:00:00,741
2016-10-01 01:00:00,685
2016-10-02 01:00:00,1031
2016-10-03 01:00:00,889
2016-10-04 01:00:00,633
2016-10-05 01:00:00,528
2016-10-06 01:00:00,462
2016-10-07 01:00:00,580
2016-10-08 01:00:00,503
2016-10-09 01:00:00,749
2016-10-10 01:00:00,609
2016-10-11 01:00:00,430
2016-10-12 01:00:00,381
2016-10-13 01:00:00,322
2016-10-14 01:00:00,366
2016-10-15 01:00:00,556
2016-10-16 01:00:00,536
2016-10-17 01:00:00,506
2016-10-18 01:00:00,321
2016-10-19 01:00:00,357
2016-10-20 01:00:00,402
2016-10-21 01:00:00,360
2016-10-22 01:00:00,495
2016-10-23 01:00:00,388
2016-10-24 01:00:00,425
2016-10-25 01:00:00,347
2016-10-26 01:00:00,311
2016-10-27 01:00:00,301
2016-10-28 01:00:00,271
2016-10-29 01:00:00,438
2016-10-30 01:00:00,563
2016-10-31 00:00:00,491
2016-11-01 00:00:00,353
2016-11-02 00:00:00,381
2016-11-03 00:00:00,355
2016-11-04 00:00:00,329
2016-11-05 00:00:00,457
2016-11-06 00:00:00,433
2016-11-07 00:00:00,303
2016-11-08 00:00:00,296
2016-11-09 00:00:00,275
2016-11-10 00:00:00,238
2016-11-11 00:00:00,336
2016-11-12 00:00:00,440
2016-11-13 00:00:00,435
2016-11-14 00:00:00,325
2016-11-15 00:00:00,298
2016-11-16 00:00:00,258
2016-11-17 00:00:00,201
2016-11-18 00:00:00,215
2016-11-19 00:00:00,339
2016-11-20 00:00:00,387
2016-11-21 00:00:00,336
2016-11-22 00:00:00,253
2016-11-23 00:00:00,218
2016-11-24 00:00:00,194
2016-11-25 00:00:00,271
2016-11-26 00:00:00,287
2016-11-27 00:00:00,330
2016-11-28 00:00:00,288
2016-11-29 00:00:00,196
2016-11-30 00:00:00,181
2016-12-01 00:00:00,234
2016-12-02 00:00:00,269
2016-12-03 00:00:00,391
2016-12-04 00:00:00,409
2016-12-05 00:00:00,371
2016-12-06 00:00:00,240
2016-12-07 00:00:00,246
2016-12-08 00:00:00,224
2016-12-09 00:00:00,245
2016-12-10 00:00:00,263
2016-12-11 00:00:00,389
2016-12-12 00:00:00,340
2016-12-13 00:00:00,214
2016-12-14 00:00:00,183
2016-12-15 00:00:00,165
2016-12-16 00:00:00,203
2016-12-17 00:00:00,317
2016-12-18 00:00:00,342
2016-12-19 00:00:00,276
2016-12-20 00:00:00,236
2016-12-21 00:00:00,225
2016-12-22 00:00:00,231
2016-12-23 00:00:00,206
2016-12-24 00:00:00,220
2016-12-25 00:00:00,305
2016-12-26 00:00:00,295
2016-12-27 00:00:00,357
2016-12-28 00:00:00,323
2016-12-29 00:00:00,303
2016-12-30 00:00:00,291
2016-12-31 00:00:00,284
2017-01-01 00:00:00,349
2017-01-02 00:00:00,358
2017-01-03 00:00:00,346
2017-01-04 00:00:00,245
2017-01-05 00:00:00,277
2017-01-06 00:00:00,227
2017-01-07 00:00:00,345
2017-01-08 00:00:00,416
2017-01-09 00:00:00,235
2017-01-10 00:00:00,250
2017-01-11 00:00:00,245
2017-01-12 00:00:00,240
2017-01-13 00:00:00,282
2017-01-14 00:00:00,276
2017-01-15 00:00:00,428
2017-01-16 00:00:00,353
2017-01-17 00:00:00,301
2017-01-18 00:00:00,264
2017-01-19 00:00:00,259
2017-01-20 00:00:00,246
2017-01-21 00:00:00,346
2017-01-22 00:00:00,366
2017-01-23 00:00:00,309
2017-01-24 00:00:00,227
2017-01-25 00:00:00,237
2017-01-26 00:00:00,219
2017-01-27 00:00:00,233
2017-01-28 00:00:00,331
2017-01-29 00:00:00,351
2017-01-30 00:00:00,309
2017-01-31 00:00:00,219
2017-02-01 00:00:00,206
2017-02-02 00:00:00,184
2017-02-03 00:00:00,369
2017-02-04 00:00:00,546
2017-02-05 00:00:00,640
2017-02-06 00:00:00,482
2017-02-07 00:00:00,333
2017-02-08 00:00:00,325
2017-02-09 00:00:00,351
2017-02-10 00:00:00,322
2017-02-11 00:00:00,479
2017-02-12 00:00:00,457
2017-02-13 00:00:00,402
2017-02-14 00:00:00,276
2017-02-15 00:00:00,218
2017-02-16 00:00:00,205
2017-02-17 00:00:00,239
2017-02-18 00:00:00,344
2017-02-19 00:00:00,415
2017-02-20 00:00:00,326
2017-02-21 00:00:00,299
2017-02-22 00:00:00,257
2017-02-23 00:00:00,235
2017-02-24 00:00:00,256
2017-02-25 00:00:00,378
2017-02-26 00:00:00,418
2017-02-27 00:00:00,328
2017-02-28 00:00:00,265
2017-03-01 00:00:00,268
2017-03-02 00:00:00,212
2017-03-03 00:00:00,250
2017-03-04 00:00:00,331
2017-03-05 00:00:00,351
2017-03-06 00:00:00,278
2017-03-07 00:00:00,246
2017-03-08 00:00:00,212
2017-03-09 00:00:00,210
2017-03-10 00:00:00,185
2017-03-11 00:00:00,289
2017-03-12 00:00:00,348
2017-03-13 00:00:00,262
2017-03-14 00:00:00,282
2017-03-15 00:00:00,234
2017-03-16 00:00:00,235
2017-03-17 00:00:00,239
2017-03-18 00:00:00,285
2017-03-19 00:00:00,328
2017-03-20 00:00:00,236
2017-03-21 00:00:00,182
2017-03-22 00:00:00,129
2017-03-23 00:00:00,146
2017-03-24 00:00:00,188
2017-03-25 00:00:00,249
2017-03-26 00:00:00,265
2017-03-27 01:00:00,195
2017-03-28 01:00:00,330
2017-03-29 01:00:00,374
2017-03-30 01:00:00,358
2017-03-31 01:00:00,311
2017-04-01 01:00:00,491
2017-04-02 01:00:00,567
2017-04-03 01:00:00,384
2017-04-04 01:00:00,336
2017-04-05 01:00:00,311
2017-04-06 01:00:00,304
2017-04-07 01:00:00,316
2017-04-08 01:00:00,447
2017-04-09 01:00:00,429
2017-04-10 01:00:00,378
2017-04-11 01:00:00,254
2017-04-12 01:00:00,245
2017-04-13 01:00:00,238
2017-04-14 01:00:00,287
2017-04-15 01:00:00,361
2017-04-16 01:00:00,385
2017-04-17 01:00:00,377
2017-04-18 01:00:00,261
2017-04-19 01:00:00,252
2017-04-20 01:00:00,254
2017-04-21 01:00:00,258
2017-04-22 01:00:00,386
2017-04-23 01:00:00,424
2017-04-24 01:00:00,330
2017-04-25 01:00:00,292
2017-04-26 01:00:00,231
2017-04-27 01:00:00,228
2017-04-28 01:00:00,223
2017-04-29 01:00:00,321
2017-04-30 01:00:00,370
2017-05-01 01:00:00,316
2017-05-02 01:00:00,274
2017-05-03 01:00:00,261
2017-05-04 01:00:00,250
2017-05-05 01:00:00,267
2017-05-06 01:00:00,311
2017-05-07 01:00:00,425
2017-05-08 01:00:00,372
2017-05-09 01:00:00,319
2017-05-10 01:00:00,386
2017-05-11 01:00:00,454
2017-05-12 01:00:00,408
2017-05-13 01:00:00,570
2017-05-14 01:00:00,615
2017-05-15 01:00:00,531
2017-05-16 01:00:00,452
2017-05-17 01:00:00,382
2017-05-18 01:00:00,381
2017-05-19 01:00:00,379
2017-05-20 01:00:00,477
2017-05-21 01:00:00,531
2017-05-22 01:00:00,451
2017-05-23 01:00:00,394
2017-05-24 01:00:00,1077
2017-05-25 01:00:00,1153
2017-05-26 01:00:00,1105
2017-05-27 01:00:00,1275
2017-05-28 01:00:00,1346
2017-05-29 01:00:00,1295
2017-05-30 01:00:00,1148
2017-05-31 01:00:00,833
2017-06-01 01:00:00,790
2017-06-02 01:00:00,737
2017-06-03 01:00:00,914
2017-06-04 01:00:00,1082
2017-06-05 01:00:00,1066
2017-06-06 01:00:00,667
2017-06-07 01:00:00,608
2017-06-08 01:00:00,615
2017-06-09 01:00:00,572
2017-06-10 01:00:00,692
2017-06-11 01:00:00,773
2017-06-12 01:00:00,643
2017-06-13 01:00:00,514
2017-06-14 01:00:00,476
2017-06-15 01:00:00,485
2017-06-16 01:00:00,485
2017-06-17 01:00:00,610
2017-06-18 01:00:00,669
2017-06-19 01:00:00,598
2017-06-20 01:00:00,470
2017-06-21 01:00:00,399
2017-06-22 01:00:00,393
2017-06-23 01:00:00,422
2017-06-24 01:00:00,494
2017-06-25 01:00:00,575
2017-06-26 01:00:00,511
2017-06-27 01:00:00,406
2017-06-28 01:00:00,383
2017-06-29 01:00:00,353
2017-06-30 01:00:00,347
2017-07-01 01:00:00,431
2017-07-02 01:00:00,496
2017-07-03 01:00:00,447
2017-07-04 01:00:00,424
2017-07-05 01:00:00,389
2017-07-06 01:00:00,351
2017-07-07 01:00:00,339
2017-07-08 01:00:00,437
2017-07-09 01:00:00,493
2017-07-10 01:00:00,454
2017-07-11 01:00:00,387
2017-07-12 01:00:00,354
2017-07-13 01:00:00,369
2017-07-14 01:00:00,383
2017-07-15 01:00:00,445
2017-07-16 01:00:00,546
2017-07-17 01:00:00,522
2017-07-18 01:00:00,363
2017-07-19 01:00:00,344
2017-07-20 01:00:00,355
2017-07-21 01:00:00,370
2017-07-22 01:00:00,464
2017-07-23 01:00:00,532
2017-07-24 01:00:00,408
2017-07-25 01:00:00,377
2017-07-26 01:00:00,362
2017-07-27 01:00:00,387
2017-07-28 01:00:00,400
2017-07-29 01:00:00,482
2017-07-30 01:00:00,567
2017-07-31 01:00:00,414
2017-08-01 01:00:00,390
2017-08-02 01:00:00,400
2017-08-03 01:00:00,411
2017-08-04 01:00:00,485
2017-08-05 01:00:00,628
2017-08-06 01:00:00,737
2017-08-07 01:00:00,516
2017-08-08 01:00:00,505
2017-08-09 01:00:00,470
2017-08-10 01:00:00,414
2017-08-11 01:00:00,418
2017-08-12 01:00:00,592
2017-08-13 01:00:00,703
2017-08-14 01:00:00,558
2017-08-15 01:00:00,565
2017-08-16 01:00:00,528
2017-08-17 01:00:00,498
2017-08-18 01:00:00,464
2017-08-19 01:00:00,691
2017-08-20 01:00:00,757
2017-08-21 01:00:00,616
2017-08-22 01:00:00,565
2017-08-23 01:00:00,584
2017-08-24 01:00:00,570
2017-08-25 01:00:00,653
2017-08-26 01:00:00,954
2017-08-27 01:00:00,1180
2017-08-28 01:00:00,896
2017-08-29 01:00:00,830
2017-08-30 01:00:00,980
2017-08-31 01:00:00,1104
2017-09-01 01:00:00,1460
2017-09-02 01:00:00,2165
2017-09-03 01:00:00,2640
2017-09-04 01:00:00,2877
2017-09-05 01:00:00,2295
2017-09-06 01:00:00,1972
2017-09-07 01:00:00,2001
2017-09-08 01:00:00,2302
2017-09-09 01:00:00,3508
2017-09-10 01:00:00,4177
2017-09-11 01:00:00,3187
2017-09-12 01:00:00,3180
2017-09-13 01:00:00,3389
2017-09-14 01:00:00,37241
2017-09-15 01:00:00,53472
2017-09-16 01:00:00,75429
2017-09-17 01:00:00,85858
2017-09-18 01:00:00,69796
2017-09-19 01:00:00,69233
2017-09-20 01:00:00,66222
2017-09-21 01:00:00,66072
2017-09-22 01:00:00,68540
2017-09-23 01:00:00,86315
2017-09-24 01:00:00,93701
2017-09-25 01:00:00,70682
2017-09-26 01:00:00,66010
2017-09-27 01:00:00,62847
2017-09-28 01:00:00,58174
2017-09-29 01:00:00,59113
2017-09-30 01:00:00,75047
2017-10-01 01:00:00,80688
2017-10-02 01:00:00,59386
2017-10-03 01:00:00,56321
2017-10-04 01:00:00,52667
2017-10-05 01:00:00,49945
2017-10-06 01:00:00,49879
2017-10-07 01:00:00,64918
2017-10-08 01:00:00,69423
2017-10-09 01:00:00,55320
2017-10-10 01:00:00,44591
2017-10-11 01:00:00,41619
2017-10-12 01:00:00,40059
2017-10-13 01:00:00,39530
2017-10-14 01:00:00,50675
2017-10-15 01:00:00,53463
2017-10-16 01:00:00,37957
2017-10-17 01:00:00,33889
2017-10-18 01:00:00,31590
2017-10-19 01:00:00,30661
2017-10-20 01:00:00,31617
2017-10-21 01:00:00,40304
2017-10-22 01:00:00,42661
2017-10-23 01:00:00,30350
2017-10-24 01:00:00,26421
2017-10-25 01:00:00,24532
2017-10-26 01:00:00,23017
2017-10-27 01:00:00,22934
2017-10-28 01:00:00,28609
2017-10-29 01:00:00,32146
2017-10-30 00:00:00,22571
2017-10-31 00:00:00,19746
2017-11-01 00:00:00,20775
2017-11-02 00:00:00,20214
2017-11-03 00:00:00,19856
2017-11-04 00:00:00,25739
2017-11-05 00:00:00,28668
2017-11-06 00:00:00,19280
2017-11-07 00:00:00,17741
2017-11-08 00:00:00,16123
2017-11-09 00:00:00,16004
2017-11-10 00:00:00,17143
2017-11-11 00:00:00,21849
2017-11-12 00:00:00,23657
2017-11-13 00:00:00,16315
2017-11-14 00:00:00,14697
2017-11-15 00:00:00,14065
2017-11-16 00:00:00,13672
2017-11-17 00:00:00,13771
2017-11-18 00:00:00,18396
2017-11-19 00:00:00,20099
2017-11-20 00:00:00,14371
2017-11-21 00:00:00,13777
2017-11-22 00:00:00,13239
2017-11-23 00:00:00,13796
2017-11-24 00:00:00,15994
2017-11-25 00:00:00,18905
2017-11-26 00:00:00,20819
2017-11-27 00:00:00,15129
2017-11-28 00:00:00,13795
2017-11-29 00:00:00,13093
2017-11-30 00:00:00,12788
2017-12-01 00:00:00,13564
2017-12-02 00:00:00,17859
2017-12-03 00:00:00,19400
2017-12-04 00:00:00,13913
2017-12-05 00:00:00,11878
2017-12-06 00:00:00,12057
2017-12-07 00:00:00,11815
2017-12-08 00:00:00,12728
2017-12-09 00:00:00,17225
2017-12-10 00:00:00,18353
2017-12-11 00:00:00,12988
2017-12-12 00:00:00,11820
2017-12-13 00:00:00,10792
2017-12-14 00:00:00,10489
2017-12-15 00:00:00,11192
2017-12-16 00:00:00,14589
2017-12-17 00:00:00,16336
2017-12-18 00:00:00,12283
2017-12-19 00:00:00,11533
2017-12-20 00:00:00,11316
2017-12-21 00:00:00,11156
2017-12-22 00:00:00,12813
2017-12-23 00:00:00,15018
2017-12-24 00:00:00,12876
2017-12-25 00:00:00,15089
2017-12-26 00:00:00,18377
2017-12-27 00:00:00,18611
2017-12-28 00:00:00,19399
2017-12-29 00:00:00,20224
2017-12-30 00:00:00,22761
2017-12-31 00:00:00,20194
2018-01-01 00:00:00,25711
2018-01-02 00:00:00,21680
2018-01-03 00:00:00,20354
2018-01-04 00:00:00,21539
2018-01-05 00:00:00,20904
2018-01-06 00:00:00,25356
2018-01-07 00:00:00,25747
2018-01-08 00:00:00,19503
2018-01-09 00:00:00,16826
2018-01-10 00:00:00,15872
2018-01-11 00:00:00,15740
2018-01-12 00:00:00,17203
2018-01-13 00:00:00,22242
2018-01-14 00:00:00,23578
2018-01-15 00:00:00,19160
2018-01-16 00:00:00,16041
2018-01-17 00:00:00,15460
2018-01-18 00:00:00,14646
2018-01-19 00:00:00,14952
2018-01-20 00:00:00,20044
2018-01-21 00:00:00,21095
2018-01-22 00:00:00,15490
2018-01-23 00:00:00,13785
2018-01-24 00:00:00,13005
2018-01-25 00:00:00,12751
2018-01-26 00:00:00,13052
2018-01-27 00:00:00,17230
2018-01-28 00:00:00,18858
2018-01-29 00:00:00,13178
2018-01-30 00:00:00,12300
2018-01-31 00:00:00,11987
2018-02-01 00:00:00,11675
2018-02-02 00:00:00,12266
2018-02-03 00:00:00,16645
2018-02-04 00:00:00,18059
2018-02-05 00:00:00,12350
2018-02-06 00:00:00,11560
2018-02-07 00:00:00,11480
2018-02-08 00:00:00,10635
2018-02-09 00:00:00,11340
2018-02-10 00:00:00,15112
2018-02-11 00:00:00,16862
2018-02-12 00:00:00,11889
2018-02-13 00:00:00,10551
2018-02-14 00:00:00,9059
2018-02-15 00:00:00,9769
2018-02-16 00:00:00,10916
2018-02-17 00:00:00,14307
2018-02-18 00:00:00,16014
2018-02-19 00:00:00,13271
2018-02-20 00:00:00,11123
2018-02-21 00:00:00,10405
2018-02-22 00:00:00,10298
2018-02-23 00:00:00,10310
2018-02-24 00:00:00,13639
2018-02-25 00:00:00,14889
2018-02-26 00:00:00,10538
2018-02-27 00:00:00,9787
2018-02-28 00:00:00,9246
2018-03-01 00:00:00,9387
2018-03-02 00:00:00,9956
2018-03-03 00:00:00,12500
2018-03-04 00:00:00,13293
2018-03-05 00:00:00,9444
2018-03-06 00:00:00,8525
2018-03-07 00:00:00,8512
2018-03-08 00:00:00,8804
2018-03-09 00:00:00,8647
2018-03-10 00:00:00,11249
2018-03-11 00:00:00,12564
2018-03-12 00:00:00,9136
2018-03-13 00:00:00,8685
2018-03-14 00:00:00,8094
2018-03-15 00:00:00,7868
2018-03-16 00:00:00,8518
2018-03-17 00:00:00,10949
2018-03-18 00:00:00,12311
2018-03-19 00:00:00,8739
2018-03-20 00:00:00,8004
2018-03-21 00:00:00,8415
2018-03-22 00:00:00,7692
2018-03-23 00:00:00,8235
2018-03-24 00:00:00,11639
2018-03-25 00:00:00,13304
2018-03-26 01:00:00,9635
2018-03-27 01:00:00,9004
2018-03-28 01:00:00,8997
2018-03-29 01:00:00,9093
2018-03-30 01:00:00,10490
2018-03-31 01:00:00,11498
2018-04-01 01:00:00,12697
2018-04-02 01:00:00,10909
2018-04-03 01:00:00,9437
2018-04-04 01:00:00,9177
2018-04-05 01:00:00,9081
2018-04-06 01:00:00,9413
2018-04-07 01:00:00,12050
2018-04-08 01:00:00,13162
2018-04-09 01:00:00,9457
2018-04-10 01:00:00,8629
2018-04-11 01:00:00,8406
2018-04-12 01:00:00,8250
2018-04-13 01:00:00,9353
2018-04-14 01:00:00,12977
2018-04-15 01:00:00,15294
2018-04-16 01:00:00,11386
2018-04-17 01:00:00,10128
2018-04-18 01:00:00,9462
2018-04-19 01:00:00,9272
2018-04-20 01:00:00,9196
2018-04-21 01:00:00,12057
2018-04-22 01:00:00,13524
2018-04-23 01:00:00,9827
2018-04-24 01:00:00,9236
2018-04-25 01:00:00,8782
2018-04-26 01:00:00,8328
2018-04-27 01:00:00,8496
2018-04-28 01:00:00,11161
2018-04-29 01:00:00,12896
2018-04-30 01:00:00,9969
2018-05-01 01:00:00,9822
2018-05-02 01:00:00,8803
2018-05-03 01:00:00,8612
2018-05-04 01:00:00,9187
2018-05-05 01:00:00,11133
2018-05-06 01:00:00,12564
2018-05-07 01:00:00,9296
2018-05-08 01:00:00,8733
2018-05-09 01:00:00,8654
2018-05-10 01:00:00,9196
2018-05-11 01:00:00,9317
2018-05-12 01:00:00,11307
2018-05-13 01:00:00,12319
2018-05-14 01:00:00,9554
2018-05-15 01:00:00,9377
2018-05-16 01:00:00,9419
2018-05-17 01:00:00,9097
2018-05-18 01:00:00,9529
2018-05-19 01:00:00,12927
2018-05-20 01:00:00,14020
2018-05-21 01:00:00,12307
2018-05-22 01:00:00,10138
2018-05-23 01:00:00,9615
2018-05-24 01:00:00,9391
2018-05-25 01:00:00,9407
2018-05-26 01:00:00,12013
2018-05-27 01:00:00,12991
2018-05-28 01:00:00,11694
2018-05-29 01:00:00,9088
2018-05-30 01:00:00,8811
2018-05-31 01:00:00,9017
2018-06-01 01:00:00,8904
2018-06-02 01:00:00,11328
2018-06-03 01:00:00,12115
2018-06-04 01:00:00,8572
2018-06-05 01:00:00,8043
2018-06-06 01:00:00,7775
2018-06-07 01:00:00,7647
2018-06-08 01:00:00,7589
2018-06-09 01:00:00,9730
2018-06-10 01:00:00,10653
2018-06-11 01:00:00,7980
2018-06-12 01:00:00,7423
2018-06-13 01:00:00,7201
2018-06-14 01:00:00,6882
2018-06-15 01:00:00,6564
2018-06-16 01:00:00,8406
2018-06-17 01:00:00,9158
2018-06-18 01:00:00,7164
2018-06-19 01:00:00,6835
2018-06-20 01:00:00,6470
2018-06-21 01:00:00,6356
2018-06-22 01:00:00,7776
2018-06-23 01:00:00,11640
2018-06-24 01:00:00,13686
2018-06-25 01:00:00,10248
2018-06-26 01:00:00,10453
2018-06-27 01:00:00,10363
2018-06-28 01:00:00,10462
2018-06-29 01:00:00,10940
2018-06-30 01:00:00,13275
2018-07-01 01:00:00,14840
2018-07-02 01:00:00,11612
2018-07-03 01:00:00,11796
2018-07-04 01:00:00,13553
2018-07-05 01:00:00,12481
2018-07-06 01:00:00,12016
2018-07-07 01:00:00,14362
2018-07-08 01:00:00,15999
2018-07-09 01:00:00,11502
2018-07-10 01:00:00,11367
2018-07-11 01:00:00,10843
2018-07-12 01:00:00,10301
2018-07-13 01:00:00,10305
2018-07-14 01:00:00,12669
2018-07-15 01:00:00,13185
2018-07-16 01:00:00,10039
2018-07-17 01:00:00,9495
2018-07-18 01:00:00,9058
2018-07-19 01:00:00,8688
2018-07-20 01:00:00,8936
2018-07-21 01:00:00,11334
2018-07-22 01:00:00,12419
2018-07-23 01:00:00,9149
2018-07-24 01:00:00,8568
2018-07-25 01:00:00,8153
2018-07-26 01:00:00,7781
2018-07-27 01:00:00,7992
2018-07-28 01:00:00,9924
2018-07-29 01:00:00,10805
2018-07-30 01:00:00,8546
2018-07-31 01:00:00,7806
2018-08-01 01:00:00,7623
2018-08-02 01:00:00,7324
2018-08-03 01:00:00,7053
2018-08-04 01:00:00,8771
2018-08-05 01:00:00,10226
2018-08-06 01:00:00,8018
2018-08-07 01:00:00,7177
2018-08-08 01:00:00,7171
2018-08-09 01:00:00,6560
2018-08-10 01:00:00,6322
2018-08-11 01:00:00,7804
2018-08-12 01:00:00,8805
2018-08-13 01:00:00,6927
2018-08-14 01:00:00,6044
2018-08-15 01:00:00,5917
2018-08-16 01:00:00,5824
2018-08-17 01:00:00,5856
2018-08-18 01:00:00,7259
2018-08-19 01:00:00,8534
2018-08-20 01:00:00,6123
2018-08-21 01:00:00,5858
2018-08-22 01:00:00,5520
2018-08-23 01:00:00,5612
2018-08-24 01:00:00,5712
2018-08-25 01:00:00,7309
2018-08-26 01:00:00,8388
2018-08-27 01:00:00,6299
2018-08-28 01:00:00,5938
2018-08-29 01:00:00,5809
2018-08-30 01:00:00,6361
2018-08-31 01:00:00,12916
2018-09-01 01:00:00,17983
2018-09-02 01:00:00,20986
2018-09-03 01:00:00,21637
2018-09-04 01:00:00,16067
2018-09-05 01:00:00,15452
2018-09-06 01:00:00,14662
2018-09-07 01:00:00,15181
2018-09-08 01:00:00,19918
2018-09-09 01:00:00,21628
2018-09-10 01:00:00,16162
2018-09-11 01:00:00,15553
2018-09-12 01:00:00,14769
2018-09-13 01:00:00,14145
2018-09-14 01:00:00,14458
2018-09-15 01:00:00,18319
2018-09-16 01:00:00,19918
2018-09-17 01:00:00,14890
2018-09-18 01:00:00,13916
2018-09-19 01:00:00,13627
2018-09-20 01:00:00,13338
2018-09-21 01:00:00,13876
2018-09-22 01:00:00,17429
2018-09-23 01:00:00,19532
2018-09-24 01:00:00,14272
2018-09-25 01:00:00,13183
2018-09-26 01:00:00,12492
2018-09-27 01:00:00,12024
2018-09-28 01:00:00,12429
2018-09-29 01:00:00,16104
2018-09-30 01:00:00,18062
2018-10-01 01:00:00,13171
2018-10-02 01:00:00,12528
2018-10-03 01:00:00,12171
2018-10-04 01:00:00,11855
2018-10-05 01:00:00,11806
2018-10-06 01:00:00,15120
2018-10-07 01:00:00,16413
2018-10-08 01:00:00,13128
2018-10-09 01:00:00,11482
2018-10-10 01:00:00,10658
2018-10-11 01:00:00,9996
2018-10-12 01:00:00,10657
2018-10-13 01:00:00,13574
2018-10-14 01:00:00,14759
2018-10-15 01:00:00,10800
2018-10-16 01:00:00,10157
2018-10-17 01:00:00,9763
2018-10-18 01:00:00,9505
2018-10-19 01:00:00,9721
2018-10-20 01:00:00,12565
2018-10-21 01:00:00,13662
2018-10-22 01:00:00,9898
2018-10-23 01:00:00,9375
2018-10-24 01:00:00,9173
2018-10-25 01:00:00,8860
2018-10-26 01:00:00,8948
2018-10-27 01:00:00,11144
2018-10-28 01:00:00,12072
2018-10-29 00:00:00,8866
2018-10-30 00:00:00,9870
2018-10-31 00:00:00,9625
2018-11-01 00:00:00,11641
2018-11-02 00:00:00,11485
2018-11-03 00:00:00,13641
2018-11-04 00:00:00,14813
2018-11-05 00:00:00,10728
2018-11-06 00:00:00,10024
2018-11-07 00:00:00,9350
2018-11-08 00:00:00,8802
2018-11-09 00:00:00,9894
2018-11-10 00:00:00,12703
