"DateTime","Players"
2018-11-11 00:00:00,14262
2018-11-12 00:00:00,11185
2018-11-13 00:00:00,9758
2018-11-14 00:00:00,8883
2018-11-15 00:00:00,8955
2018-11-16 00:00:00,9172
2018-11-17 00:00:00,11936
2018-11-18 00:00:00,12708
2018-11-19 00:00:00,9396
2018-11-20 00:00:00,9001
2018-11-21 00:00:00,9078
2018-11-22 00:00:00,9828
2018-11-23 00:00:00,12157
2018-11-24 00:00:00,14649
2018-11-25 00:00:00,16407
2018-11-26 00:00:00,12244
2018-11-27 00:00:00,11795
2018-11-28 00:00:00,11253
2018-11-29 00:00:00,10796
2018-11-30 00:00:00,11207
2018-12-01 00:00:00,14219
2018-12-02 00:00:00,15262
2018-12-03 00:00:00,10932
2018-12-04 00:00:00,10129
2018-12-05 00:00:00,9713
2018-12-06 00:00:00,9140
2018-12-07 00:00:00,8991
2018-12-08 00:00:00,11871
2018-12-09 00:00:00,12924
2018-12-10 00:00:00,9421
2018-12-11 00:00:00,8636
2018-12-12 00:00:00,8186
2018-12-13 00:00:00,7991
2018-12-14 00:00:00,8384
2018-12-15 00:00:00,10763
2018-12-16 00:00:00,11796
2018-12-17 00:00:00,8707
2018-12-18 00:00:00,8492
2018-12-19 00:00:00,8031
2018-12-20 00:00:00,7934
2018-12-21 00:00:00,9071
2018-12-22 00:00:00,11514
2018-12-23 00:00:00,12556
2018-12-24 00:00:00,10273
2018-12-25 00:00:00,11383
2018-12-26 00:00:00,13595
2018-12-27 00:00:00,14717
2018-12-28 00:00:00,14721
2018-12-29 00:00:00,16497
2018-12-30 00:00:00,18509
2018-12-31 00:00:00,15829
2019-01-01 00:00:00,19394
2019-01-02 00:00:00,16477
2019-01-03 00:00:00,16496
2019-01-04 00:00:00,16168
2019-01-05 00:00:00,19176
2019-01-06 00:00:00,18983
2019-01-07 00:00:00,14243
2019-01-08 00:00:00,12699
2019-01-09 00:00:00,11919
2019-01-10 00:00:00,11745
2019-01-11 00:00:00,12376
2019-01-12 00:00:00,16289
2019-01-13 00:00:00,17214
2019-01-14 00:00:00,12252
2019-01-15 00:00:00,11318
2019-01-16 00:00:00,10841
2019-01-17 00:00:00,10567
2019-01-18 00:00:00,11007
2019-01-19 00:00:00,14573
2019-01-20 00:00:00,15491
2019-01-21 00:00:00,12310
2019-01-22 00:00:00,10180
2019-01-23 00:00:00,9696
2019-01-24 00:00:00,9255
2019-01-25 00:00:00,9265
2019-01-26 00:00:00,12443
2019-01-27 00:00:00,13184
2019-01-28 00:00:00,9397
2019-01-29 00:00:00,8955
2019-01-30 00:00:00,9015
2019-01-31 00:00:00,8581
2019-02-01 00:00:00,9747
2019-02-02 00:00:00,13655
2019-02-03 00:00:00,16266
2019-02-04 00:00:00,11797
2019-02-05 00:00:00,11626
2019-02-06 00:00:00,11305
2019-02-07 00:00:00,11204
2019-02-08 00:00:00,11690
2019-02-09 00:00:00,15685
2019-02-10 00:00:00,17063
2019-02-11 00:00:00,12501
2019-02-12 00:00:00,12367
2019-02-13 00:00:00,11004
2019-02-14 00:00:00,9443
2019-02-15 00:00:00,10861
2019-02-16 00:00:00,13777
2019-02-17 00:00:00,14551
2019-02-18 00:00:00,11793
2019-02-19 00:00:00,9930
2019-02-20 00:00:00,9856
2019-02-21 00:00:00,9328
2019-02-22 00:00:00,9731
2019-02-23 00:00:00,12409
2019-02-24 00:00:00,13703
2019-02-25 00:00:00,9626
2019-02-26 00:00:00,9205
2019-02-27 00:00:00,8966
2019-02-28 00:00:00,8520
2019-03-01 00:00:00,9019
2019-03-02 00:00:00,11782
2019-03-03 00:00:00,13164
2019-03-04 00:00:00,9654
2019-03-05 00:00:00,9165
2019-03-06 00:00:00,9850
2019-03-07 00:00:00,10737
2019-03-08 00:00:00,11259
2019-03-09 00:00:00,14645
2019-03-10 00:00:00,16291
2019-03-11 00:00:00,11891
2019-03-12 00:00:00,11205
2019-03-13 00:00:00,10658
2019-03-14 00:00:00,10378
2019-03-15 00:00:00,10514
2019-03-16 00:00:00,12618
2019-03-17 00:00:00,14056
2019-03-18 00:00:00,10425
2019-03-19 00:00:00,9513
2019-03-20 00:00:00,9278
2019-03-21 00:00:00,8848
2019-03-22 00:00:00,8750
2019-03-23 00:00:00,11022
2019-03-24 00:00:00,12214
2019-03-25 00:00:00,8928
2019-03-26 00:00:00,8245
2019-03-27 00:00:00,8161
2019-03-28 00:00:00,8160
2019-03-29 00:00:00,8315
2019-03-30 00:00:00,10275
2019-03-31 00:00:00,11551
2019-04-01 01:00:00,8500
2019-04-02 01:00:00,7901
2019-04-03 01:00:00,7859
2019-04-04 01:00:00,7811
2019-04-05 01:00:00,7790
2019-04-06 01:00:00,10058
2019-04-07 01:00:00,11314
2019-04-08 01:00:00,8258
2019-04-09 01:00:00,7751
2019-04-10 01:00:00,7376
2019-04-11 01:00:00,7443
2019-04-12 01:00:00,7819
2019-04-13 01:00:00,10003
2019-04-14 01:00:00,11300
2019-04-15 01:00:00,7868
2019-04-16 01:00:00,7550
2019-04-17 01:00:00,7133
2019-04-18 01:00:00,7314
2019-04-19 01:00:00,8415
2019-04-20 01:00:00,9536
2019-04-21 01:00:00,10184
2019-04-22 01:00:00,8427
2019-04-23 01:00:00,7663
2019-04-24 01:00:00,7201
2019-04-25 01:00:00,6972
2019-04-26 01:00:00,7476
2019-04-27 01:00:00,9308
2019-04-28 01:00:00,10547
2019-04-29 01:00:00,6924
2019-04-30 01:00:00,7390
2019-05-01 01:00:00,7987
2019-05-02 01:00:00,7755
2019-05-03 01:00:00,8179
2019-05-04 01:00:00,12038
2019-05-05 01:00:00,14505
2019-05-06 01:00:00,10381
2019-05-07 01:00:00,10933
2019-05-08 01:00:00,11524
2019-05-09 01:00:00,11956
2019-05-10 01:00:00,12832
2019-05-11 01:00:00,16238
2019-05-12 01:00:00,16453
2019-05-13 01:00:00,11093
2019-05-14 01:00:00,11053
2019-05-15 01:00:00,10246
2019-05-16 01:00:00,9889
2019-05-17 01:00:00,10066
2019-05-18 01:00:00,12716
2019-05-19 01:00:00,13617
2019-05-20 01:00:00,9521
2019-05-21 01:00:00,9375
2019-05-22 01:00:00,8939
2019-05-23 01:00:00,8515
2019-05-24 01:00:00,8688
2019-05-25 01:00:00,10494
2019-05-26 01:00:00,11528
2019-05-27 01:00:00,11295
2019-05-28 01:00:00,8553
2019-05-29 01:00:00,8237
2019-05-30 01:00:00,8359
2019-05-31 01:00:00,8179
2019-06-01 01:00:00,10010
2019-06-02 01:00:00,11436
2019-06-03 01:00:00,8400
2019-06-04 01:00:00,8109
2019-06-05 01:00:00,7540
2019-06-06 01:00:00,7880
2019-06-07 01:00:00,10133
2019-06-08 01:00:00,14240
2019-06-09 01:00:00,17121
2019-06-10 01:00:00,14049
2019-06-11 01:00:00,12731
2019-06-12 01:00:00,12266
2019-06-13 01:00:00,11982
2019-06-14 01:00:00,11389
2019-06-15 01:00:00,14194
2019-06-16 01:00:00,15306
2019-06-17 01:00:00,11393
2019-06-18 01:00:00,10652
2019-06-19 01:00:00,10365
2019-06-20 01:00:00,10331
2019-06-21 01:00:00,9565
2019-06-22 01:00:00,12216
2019-06-23 01:00:00,13446
2019-06-24 01:00:00,10167
2019-06-25 01:00:00,9375
2019-06-26 01:00:00,9978
2019-06-27 01:00:00,10486
2019-06-28 01:00:00,11079
2019-06-29 01:00:00,14057
2019-06-30 01:00:00,16863
2019-07-01 01:00:00,13941
2019-07-02 01:00:00,13070
2019-07-03 01:00:00,12937
2019-07-04 01:00:00,14411
2019-07-05 01:00:00,13709
2019-07-06 01:00:00,15228
2019-07-07 01:00:00,17537
2019-07-08 01:00:00,13984
2019-07-09 01:00:00,13975
2019-07-10 01:00:00,13019
2019-07-11 01:00:00,12528
2019-07-12 01:00:00,11936
2019-07-13 01:00:00,14826
2019-07-14 01:00:00,16167
2019-07-15 01:00:00,11991
2019-07-16 01:00:00,11382
2019-07-17 01:00:00,11055
2019-07-18 01:00:00,10670
2019-07-19 01:00:00,10442
2019-07-20 01:00:00,12571
2019-07-21 01:00:00,14101
2019-07-22 01:00:00,10732
2019-07-23 01:00:00,9953
2019-07-24 01:00:00,9694
2019-07-25 01:00:00,8970
2019-07-26 01:00:00,8812
2019-07-27 01:00:00,10800
2019-07-28 01:00:00,12209
2019-07-29 01:00:00,9631
2019-07-30 01:00:00,9018
2019-07-31 01:00:00,8889
2019-08-01 01:00:00,8491
2019-08-02 01:00:00,8459
2019-08-03 01:00:00,10099
2019-08-04 01:00:00,11580
2019-08-05 01:00:00,9301
2019-08-06 01:00:00,8720
2019-08-07 01:00:00,8409
2019-08-08 01:00:00,8094
2019-08-09 01:00:00,8086
2019-08-10 01:00:00,9871
2019-08-11 01:00:00,11305
2019-08-12 01:00:00,8694
2019-08-13 01:00:00,8394
2019-08-14 01:00:00,6770
2019-08-15 01:00:00,7903
2019-08-16 01:00:00,7576
2019-08-17 01:00:00,9600
2019-08-18 01:00:00,10585
2019-08-19 01:00:00,8100
2019-08-20 01:00:00,7957
2019-08-21 01:00:00,7589
2019-08-22 01:00:00,7238
2019-08-23 01:00:00,7259
2019-08-24 01:00:00,8864
2019-08-25 01:00:00,10021
2019-08-26 01:00:00,7489
2019-08-27 01:00:00,6950
2019-08-28 01:00:00,6601
2019-08-29 01:00:00,6348
2019-08-30 01:00:00,6284
2019-08-31 01:00:00,7849
2019-09-01 01:00:00,8905
2019-09-02 01:00:00,8967
2019-09-03 01:00:00,6735
2019-09-04 01:00:00,6425
2019-09-05 01:00:00,7650
2019-09-06 01:00:00,8643
2019-09-07 01:00:00,11060
2019-09-08 01:00:00,11903
2019-09-09 01:00:00,8624
2019-09-10 01:00:00,8110
2019-09-11 01:00:00,7817
2019-09-12 01:00:00,7560
2019-09-13 01:00:00,7346
2019-09-14 01:00:00,9499
2019-09-15 01:00:00,9968
2019-09-16 01:00:00,7604
2019-09-17 01:00:00,8265
2019-09-18 01:00:00,8679
2019-09-19 01:00:00,9026
2019-09-20 01:00:00,9577
2019-09-21 01:00:00,12526
2019-09-22 01:00:00,13271
2019-09-23 01:00:00,9732
2019-09-24 01:00:00,9289
2019-09-25 01:00:00,8813
2019-09-26 01:00:00,8564
2019-09-27 01:00:00,8547
2019-09-28 01:00:00,10922
2019-09-29 01:00:00,11769
2019-09-30 01:00:00,8554
2019-10-01 01:00:00,8123
2019-10-02 01:00:00,7754
2019-10-03 01:00:00,7832
2019-10-04 01:00:00,8033
2019-10-05 01:00:00,10081
2019-10-06 01:00:00,11259
2019-10-07 01:00:00,8038
2019-10-08 01:00:00,7920
2019-10-09 01:00:00,7472
2019-10-10 01:00:00,7469
2019-10-11 01:00:00,7824
2019-10-12 01:00:00,9969
2019-10-13 01:00:00,10807
2019-10-14 01:00:00,8966
2019-10-15 01:00:00,7608
2019-10-16 01:00:00,7443
2019-10-17 01:00:00,7189
2019-10-18 01:00:00,7577
2019-10-19 01:00:00,9582
2019-10-20 01:00:00,10462
2019-10-21 01:00:00,7640
2019-10-22 01:00:00,7257
2019-10-23 01:00:00,6898
2019-10-24 01:00:00,6867
2019-10-25 01:00:00,6663
2019-10-26 01:00:00,8473
2019-10-27 01:00:00,9073
2019-10-28 00:00:00,6219
2019-10-29 00:00:00,6863
2019-10-30 00:00:00,6939
2019-10-31 00:00:00,6730
2019-11-01 00:00:00,7878
2019-11-02 00:00:00,10258
2019-11-03 00:00:00,11232
2019-11-04 00:00:00,8216
2019-11-05 00:00:00,7347
2019-11-06 00:00:00,7267
2019-11-07 00:00:00,7000
2019-11-08 00:00:00,7320
2019-11-09 00:00:00,10006
2019-11-10 00:00:00,10454
2019-11-11 00:00:00,9557
2019-11-12 00:00:00,8570
2019-11-13 00:00:00,8050
2019-11-14 00:00:00,7758
2019-11-15 00:00:00,7767
2019-11-16 00:00:00,9971
2019-11-17 00:00:00,10614
2019-11-18 00:00:00,7720
2019-11-19 00:00:00,7073
2019-11-20 00:00:00,7026
2019-11-21 00:00:00,7742
2019-11-22 00:00:00,8737
2019-11-23 00:00:00,12235
2019-11-24 00:00:00,13979
2019-11-25 00:00:00,10675
2019-11-26 00:00:00,10038
2019-11-27 00:00:00,10132
2019-11-28 00:00:00,10466
2019-11-29 00:00:00,11693
2019-11-30 00:00:00,13781
2019-12-01 00:00:00,15351
2019-12-02 00:00:00,11464
2019-12-03 00:00:00,10703
2019-12-04 00:00:00,10253
2019-12-05 00:00:00,9791
2019-12-06 00:00:00,10331
2019-12-07 00:00:00,12480
2019-12-08 00:00:00,13902
2019-12-09 00:00:00,10052
2019-12-10 00:00:00,9220
2019-12-11 00:00:00,8959
2019-12-12 00:00:00,8478
2019-12-13 00:00:00,8444
2019-12-14 00:00:00,10759
2019-12-15 00:00:00,11401
2019-12-16 00:00:00,8779
2019-12-17 00:00:00,8221
2019-12-18 00:00:00,7647
2019-12-19 00:00:00,7599
2019-12-20 00:00:00,7995
2019-12-21 00:00:00,10128
2019-12-22 00:00:00,11629
2019-12-23 00:00:00,10220
2019-12-24 00:00:00,8822
2019-12-25 00:00:00,10363
2019-12-26 00:00:00,11444
2019-12-27 00:00:00,12379
2019-12-28 00:00:00,14045
2019-12-29 00:00:00,15269
2019-12-30 00:00:00,14125
2019-12-31 00:00:00,11964
2020-01-01 00:00:00,16748
2020-01-02 00:00:00,14997
2020-01-03 00:00:00,14857
2020-01-04 00:00:00,16608
2020-01-05 00:00:00,16732
2020-01-06 00:00:00,12786
2020-01-07 00:00:00,11836
2020-01-08 00:00:00,11124
2020-01-09 00:00:00,10212
2020-01-10 00:00:00,10907
2020-01-11 00:00:00,13724
2020-01-12 00:00:00,14071
2020-01-13 00:00:00,9924
2020-01-14 00:00:00,9387
2020-01-15 00:00:00,8764
2020-01-16 00:00:00,8311
2020-01-17 00:00:00,9057
2020-01-18 00:00:00,11901
2020-01-19 00:00:00,12626
2020-01-20 00:00:00,10006
2020-01-21 00:00:00,8330
2020-01-22 00:00:00,8285
2020-01-23 00:00:00,8085
2020-01-24 00:00:00,9249
2020-01-25 00:00:00,13489
2020-01-26 00:00:00,15640
2020-01-27 00:00:00,11625
2020-01-28 00:00:00,11302
2020-01-29 00:00:00,11108
2020-01-30 00:00:00,10810
2020-01-31 00:00:00,11293
2020-02-01 00:00:00,14300
2020-02-02 00:00:00,15442
2020-02-03 00:00:00,10364
2020-02-04 00:00:00,10093
2020-02-05 00:00:00,9843
2020-02-06 00:00:00,9744
2020-02-07 00:00:00,10138
2020-02-08 00:00:00,13206
2020-02-09 00:00:00,14702
2020-02-10 00:00:00,9748
2020-02-11 00:00:00,9256
2020-02-12 00:00:00,9104
2020-02-13 00:00:00,8766
2020-02-14 00:00:00,9186
2020-02-15 00:00:00,12471
2020-02-16 00:00:00,13352
2020-02-17 00:00:00,10052
2020-02-18 00:00:00,8508
2020-02-19 00:00:00,8462
2020-02-20 00:00:00,8438
2020-02-21 00:00:00,8982
2020-02-22 00:00:00,11804
2020-02-23 00:00:00,12561
2020-02-24 00:00:00,9154
2020-02-25 00:00:00,8529
2020-02-26 00:00:00,8035
2020-02-27 00:00:00,7835
2020-02-28 00:00:00,12352
2020-02-29 00:00:00,20827
2020-03-01 00:00:00,25481
2020-03-02 00:00:00,19535
2020-03-03 00:00:00,18643
2020-03-04 00:00:00,17874
2020-03-05 00:00:00,17218
2020-03-06 00:00:00,17994
2020-03-07 00:00:00,23462
2020-03-08 00:00:00,23886
2020-03-09 00:00:00,17050
2020-03-10 00:00:00,15782
2020-03-11 00:00:00,14687
2020-03-12 00:00:00,14838
2020-03-13 00:00:00,15350
2020-03-14 00:00:00,20036
2020-03-15 00:00:00,20876
2020-03-16 00:00:00,17113
2020-03-17 00:00:00,16888
2020-03-18 00:00:00,16627
2020-03-19 00:00:00,16800
2020-03-20 00:00:00,16871
2020-03-21 00:00:00,21334
2020-03-22 00:00:00,21022
2020-03-23 00:00:00,17010
2020-03-24 00:00:00,19334
2020-03-25 00:00:00,21106
2020-03-26 00:00:00,21693
2020-03-27 00:00:00,23346
2020-03-28 00:00:00,29551
2020-03-29 00:00:00,30882
2020-03-30 01:00:00,25565
2020-03-31 01:00:00,24611
2020-04-01 01:00:00,23441
2020-04-02 01:00:00,22344
2020-04-03 01:00:00,23126
2020-04-04 01:00:00,26659
2020-04-05 01:00:00,25647
2020-04-06 01:00:00,20578
2020-04-07 01:00:00,19798
2020-04-08 01:00:00,19182
2020-04-09 01:00:00,19735
2020-04-10 01:00:00,20612
2020-04-11 01:00:00,22599
2020-04-12 01:00:00,22589
2020-04-13 01:00:00,18958
2020-04-14 01:00:00,17803
2020-04-15 01:00:00,16897
2020-04-16 01:00:00,16539
2020-04-17 01:00:00,17558
2020-04-18 01:00:00,20753
2020-04-19 01:00:00,20306
2020-04-20 01:00:00,16203
2020-04-21 01:00:00,15834
2020-04-22 01:00:00,15457
2020-04-23 01:00:00,15230
2020-04-24 01:00:00,15841
2020-04-25 01:00:00,18592
2020-04-26 01:00:00,19012
2020-04-27 01:00:00,14823
2020-04-28 01:00:00,14693
2020-04-29 01:00:00,14473
2020-04-30 01:00:00,14909
2020-05-01 01:00:00,15358
2020-05-02 01:00:00,17354
2020-05-03 01:00:00,17352
2020-05-04 01:00:00,14337
2020-05-05 01:00:00,13767
2020-05-06 01:00:00,13193
2020-05-07 01:00:00,13226
2020-05-08 01:00:00,14137
2020-05-09 01:00:00,16309
2020-05-10 01:00:00,16010
2020-05-11 01:00:00,13420
2020-05-12 01:00:00,13377
2020-05-13 01:00:00,15434
2020-05-14 01:00:00,17307
2020-05-15 01:00:00,18779
2020-05-16 01:00:00,21734
2020-05-17 01:00:00,23960
2020-05-18 01:00:00,20084
2020-05-19 01:00:00,19801
2020-05-20 01:00:00,19013
2020-05-21 01:00:00,17571
2020-05-22 01:00:00,18400
2020-05-23 01:00:00,20591
2020-05-24 01:00:00,20554
2020-05-25 01:00:00,19503
2020-05-26 01:00:00,15234
2020-05-27 01:00:00,14271
2020-05-28 01:00:00,13994
2020-05-29 01:00:00,13681
2020-05-30 01:00:00,16007
2020-05-31 01:00:00,16417
2020-06-01 01:00:00,12994
2020-06-02 01:00:00,12348
2020-06-03 01:00:00,12133
2020-06-04 01:00:00,12087
2020-06-05 01:00:00,12208
2020-06-06 01:00:00,14128
2020-06-07 01:00:00,14926
2020-06-08 01:00:00,11791
2020-06-09 01:00:00,11138
2020-06-10 01:00:00,10840
2020-06-11 01:00:00,10596
2020-06-12 01:00:00,10754
2020-06-13 01:00:00,14014
2020-06-14 01:00:00,17459
2020-06-15 01:00:00,16739
2020-06-16 01:00:00,16200
2020-06-17 01:00:00,15820
2020-06-18 01:00:00,15280
2020-06-19 01:00:00,15071
2020-06-20 01:00:00,17653
2020-06-21 01:00:00,18697
2020-06-22 01:00:00,15322
2020-06-23 01:00:00,14532
2020-06-24 01:00:00,13849
2020-06-25 01:00:00,13044
2020-06-26 01:00:00,14644
2020-06-27 01:00:00,17977
2020-06-28 01:00:00,20178
2020-06-29 01:00:00,16855
2020-06-30 01:00:00,16820
2020-07-01 01:00:00,16677
2020-07-02 01:00:00,16374
2020-07-03 01:00:00,18093
2020-07-04 01:00:00,19333
2020-07-05 01:00:00,21362
2020-07-06 01:00:00,17588
2020-07-07 01:00:00,17106
2020-07-08 01:00:00,16726
2020-07-09 01:00:00,16258
2020-07-10 01:00:00,16246
2020-07-11 01:00:00,18576
2020-07-12 01:00:00,19623
2020-07-13 01:00:00,15486
2020-07-14 01:00:00,15129
2020-07-15 01:00:00,14226
2020-07-16 01:00:00,13967
2020-07-17 01:00:00,13636
2020-07-18 01:00:00,15731
2020-07-19 01:00:00,17242
2020-07-20 01:00:00,13438
2020-07-21 01:00:00,14186
2020-07-22 01:00:00,13954
2020-07-23 01:00:00,14131
2020-07-24 01:00:00,14368
2020-07-25 01:00:00,17164
2020-07-26 01:00:00,19182
2020-07-27 01:00:00,15632
2020-07-28 01:00:00,15136
2020-07-29 01:00:00,14258
2020-07-30 01:00:00,13593
2020-07-31 01:00:00,12784
2020-08-01 01:00:00,15134
2020-08-02 01:00:00,16956
2020-08-03 01:00:00,13655
2020-08-04 01:00:00,12620
2020-08-05 01:00:00,12042
2020-08-06 01:00:00,11314
2020-08-07 01:00:00,10938
2020-08-08 01:00:00,13087
2020-08-09 01:00:00,14372
2020-08-10 01:00:00,11212
2020-08-11 01:00:00,10467
2020-08-12 01:00:00,10293
2020-08-13 01:00:00,10140
2020-08-14 01:00:00,10307
2020-08-15 01:00:00,12704
2020-08-16 01:00:00,14340
2020-08-17 01:00:00,11094
2020-08-18 01:00:00,10916
2020-08-19 01:00:00,10734
2020-08-20 01:00:00,10535
2020-08-21 01:00:00,10888
2020-08-22 01:00:00,13345
2020-08-23 01:00:00,14066
2020-08-24 01:00:00,11292
2020-08-25 01:00:00,11071
2020-08-26 01:00:00,10667
2020-08-27 01:00:00,10658
2020-08-28 01:00:00,10967
2020-08-29 01:00:00,14016
2020-08-30 01:00:00,15008
2020-08-31 01:00:00,11565
2020-09-01 01:00:00,11088
2020-09-02 01:00:00,10879
2020-09-03 01:00:00,10730
2020-09-04 01:00:00,11118
2020-09-05 01:00:00,13057
2020-09-06 01:00:00,14323
2020-09-07 01:00:00,14553
2020-09-08 01:00:00,11152
2020-09-09 01:00:00,10750
2020-09-10 01:00:00,10484
2020-09-11 01:00:00,13062
2020-09-12 01:00:00,18250
2020-09-13 01:00:00,20529
2020-09-14 01:00:00,16713
2020-09-15 01:00:00,16607
2020-09-16 01:00:00,16701
2020-09-17 01:00:00,17014
2020-09-18 01:00:00,16362
2020-09-19 01:00:00,19467
2020-09-20 01:00:00,20348
2020-09-21 01:00:00,15606
2020-09-22 01:00:00,14953
2020-09-23 01:00:00,14535
2020-09-24 01:00:00,13883
2020-09-25 01:00:00,13844
2020-09-26 01:00:00,16542
2020-09-27 01:00:00,17454
2020-09-28 01:00:00,13288
2020-09-29 01:00:00,12619
2020-09-30 01:00:00,12281
2020-10-01 01:00:00,11786
2020-10-02 01:00:00,12165
2020-10-03 01:00:00,14552
2020-10-04 01:00:00,15853
2020-10-05 01:00:00,12497
2020-10-06 01:00:00,11524
2020-10-07 01:00:00,12675
2020-10-08 01:00:00,13771
2020-10-09 01:00:00,15338
2020-10-10 01:00:00,19498
2020-10-11 01:00:00,21939
2020-10-12 01:00:00,19891
2020-10-13 01:00:00,17846
2020-10-14 01:00:00,17045
2020-10-15 01:00:00,16558
2020-10-16 01:00:00,16850
2020-10-17 01:00:00,20520
2020-10-18 01:00:00,21232
2020-10-19 01:00:00,17154
2020-10-20 01:00:00,16171
2020-10-21 01:00:00,15823
2020-10-22 01:00:00,15390
2020-10-23 01:00:00,15374
2020-10-24 01:00:00,18637
2020-10-25 01:00:00,20068
2020-10-26 00:00:00,15664
2020-10-27 00:00:00,14813
2020-10-28 00:00:00,14180
2020-10-29 00:00:00,13785
2020-10-30 00:00:00,16578
2020-10-31 00:00:00,19925
2020-11-01 00:00:00,23712
2020-11-02 00:00:00,19983
2020-11-03 00:00:00,19329
2020-11-04 00:00:00,17826
2020-11-05 00:00:00,17538
2020-11-06 00:00:00,18307
2020-11-07 00:00:00,21494
2020-11-08 00:00:00,20820
2020-11-09 00:00:00,16587
2020-11-10 00:00:00,15626
2020-11-11 00:00:00,15196
2020-11-12 00:00:00,14078
2020-11-13 00:00:00,14427
2020-11-14 00:00:00,16939
2020-11-15 00:00:00,17416
2020-11-16 00:00:00,13415
2020-11-17 00:00:00,12875
2020-11-18 00:00:00,12356
2020-11-19 00:00:00,12134
2020-11-20 00:00:00,12895
2020-11-21 00:00:00,15291
2020-11-22 00:00:00,15325
2020-11-23 00:00:00,11851
2020-11-24 00:00:00,10835
2020-11-25 00:00:00,11038
2020-11-26 00:00:00,12628
2020-11-27 00:00:00,15108
2020-11-28 00:00:00,18063
2020-11-29 00:00:00,18624
2020-11-30 00:00:00,15081
2020-12-01 00:00:00,14911
2020-12-02 00:00:00,14376
2020-12-03 00:00:00,13588
2020-12-04 00:00:00,14346
2020-12-05 00:00:00,17181
2020-12-06 00:00:00,16466
2020-12-07 00:00:00,13085
2020-12-08 00:00:00,12532
2020-12-09 00:00:00,11510
2020-12-10 00:00:00,9952
2020-12-11 00:00:00,10764
2020-12-12 00:00:00,12794
2020-12-13 00:00:00,12789
2020-12-14 00:00:00,9912
2020-12-15 00:00:00,9738
2020-12-16 00:00:00,9579
2020-12-17 00:00:00,9697
2020-12-18 00:00:00,9997
2020-12-19 00:00:00,11789
2020-12-20 00:00:00,12087
2020-12-21 00:00:00,10281
2020-12-22 00:00:00,10245
2020-12-23 00:00:00,10854
2020-12-24 00:00:00,8727
2020-12-25 00:00:00,11254
2020-12-26 00:00:00,15168
2020-12-27 00:00:00,16633
2020-12-28 00:00:00,15931
2020-12-29 00:00:00,15943
2020-12-30 00:00:00,16279
2020-12-31 00:00:00,13437
2021-01-01 00:00:00,19464
2021-01-02 00:00:00,20139
2021-01-03 00:00:00,19623
2021-01-04 00:00:00,15954
2021-01-05 00:00:00,16240
2021-01-06 00:00:00,15398
2021-01-07 00:00:00,14920
2021-01-08 00:00:00,15541
2021-01-09 00:00:00,18043
2021-01-10 00:00:00,17506
2021-01-11 00:00:00,13286
2021-01-12 00:00:00,13002
2021-01-13 00:00:00,12678
2021-01-14 00:00:00,12432
2021-01-15 00:00:00,13121
2021-01-16 00:00:00,15683
2021-01-17 00:00:00,15313
2021-01-18 00:00:00,13186
2021-01-19 00:00:00,11727
2021-01-20 00:00:00,11491
2021-01-21 00:00:00,11306
2021-01-22 00:00:00,11824
2021-01-23 00:00:00,14960
2021-01-24 00:00:00,14676
